Species,Introduction,Predicted,Source
Alces_alces,4424,4424,Lundgren
Bison_bison,2531,1439,Lundgren
Bos_javanicus,4301,4296.900590777397,Lundgren
Bos_primigenius,255481,81031,Lundgren
Boselaphus_tragocamelus,24760,416,Lundgren
Bubalus_arnee,357602,100373.07733186241,Lundgren
Camelus_dromedarius,138178,126456,Lundgren
Cervus_elaphus,54577,48418,Lundgren
Connochaetes_gnou,32141,8,Lundgren
Elephas_maximus,29361,26412.95861428183,Lundgren
Equus_africanus,334742,141973.50117592968,Lundgren
Equus_ferus,232176,201065.18083985688,Lundgren
Hippopotamus_amphibius,2741,1139,Lundgren
Hippotragus_niger,684,684,Lundgren
Kobus_ellipsiprymnus,6749,1404,Lundgren
Oryx_gazella,1180,1148,Lundgren
Ovibos_moschatus,16848,16834,Lundgren
Ovis_ammon,98858,42,Lundgren
Rangifer_tarandus,2658,191,Lundgren
Rucervus_duvaucelii,1727,0,Lundgren
Rusa_unicolor,39579,1506,Lundgren
Tragelaphus_eurycerus,653,0,Lundgren
Petaurus_breviceps,2541,2325,IUCN
Crocidura_maxi,95,95,IUCN
Dama_dama,153039,152986.06636232138,IUCN
Genetta_genetta,37257,8457.591687627137,IUCN
Aepyceros_melampus,99,99,IUCN
Equus_grevyi,41,41,IUCN
Cephalophus_adersi,0,0,IUCN
Macaca_cyclopis,90,3,IUCN
Ceratotherium_simum,30059,24210.950073760003,IUCN
Rattus_rattus,814710,424349.4743723899,IUCN
Crocidura_suaveolens,333,16.176129185478203,IUCN
Lepus_nigricollis,169,0,IUCN
Sus_celebensis,3040,1336,IUCN
Callosciurus_finlaysonii,20,0,IUCN
Callosciurus_notatus,26,26,IUCN
Callosciurus_prevostii,840,820,IUCN
Manis_culionensis,0,0,IUCN
Eulemur_fulvus,12,0,IUCN
Atlantoxerus_getulus,68,68,IUCN
Macaca_arctoides,34,34,IUCN
Macaca_mulatta,34,34,IUCN
Macaca_nemestrina,20,20,IUCN
Petrogale_lateralis,3,3,IUCN
Viverra_tangalunga,866,866,IUCN
Piliocolobus_kirkii,1,1,IUCN
Nyctereutes_procyonoides,212327,7744,IUCN
Muntiacus_vaginalis,3,3,IUCN
Macropus_agilis,12,12,IUCN
Leporillus_conditor,1,1,IUCN
Leptailurus_serval,3,3,IUCN
Mus_musculus,1445416,719734.325416816,IUCN
Pseudomys_fieldi,0,0,IUCN
Marmota_marmota,1059,1021,IUCN
Cervus_nippon,21,12.498057454824448,IUCN
Erinaceus_europaeus,84,1,IUCN
Macaca_sylvanus,0,0,IUCN
Martes_martes,172,57,IUCN
Microtus_arvalis,23,0,IUCN
Myocastor_coypus,555,106,IUCN
Parantechinus_apicalis,1,0,IUCN
Rattus_exulans,53820,39861.936480246484,IUCN
Rattus_nitidus,3296,103,IUCN
Sciurus_aureogaster,0,0,IUCN
Syncerus_caffer,16,16,IUCN
Varecia_variegata,0,0,IUCN
Vicugna_vicugna,37,37,IUCN
Crocidura_russula,65,14,IUCN
Pseudocheirus_peregrinus,114,114,IUCN
Mustela_sibirica,5092,4185,IUCN
Axis_porcinus,25,7,IUCN
Castor_canadensis,11588,10594,IUCN
Leggadina_lakedownensis,0,0,IUCN
Mustela_itatsi,3134,2274.1495973858982,IUCN
Mustela_nivalis,93,0,IUCN
Semnopithecus_entellus,821,821,IUCN
Crocidura_dsinezumi,242,239.21588553488255,IUCN
Giraffa_camelopardalis,100,100,IUCN
Phascolarctos_cinereus,695,693.483745098114,IUCN
Rattus_argentiventer,19144,18359,IUCN
Macropus_eugenii,0,0,IUCN
Rusa_marianna,32,32,IUCN
Eulemur_mongoz,68,0,IUCN
Nesotragus_moschatus,5,5,IUCN
Phalanger_orientalis,4248,2984,IUCN
Suncus_murinus,39385,29111,IUCN
Thylogale_browni,1732,1698,IUCN
Rupicapra_rupicapra,135,135,IUCN
Diceros_bicornis,308,308,IUCN
Spilocuscus_maculatus,321,293,IUCN
Martes_melampus,591,591,IUCN
Cercopithecus_mona,41,31,IUCN
Antilocapra_americana,4,0,IUCN
Ovis_canadensis,156,155.90318286418915,IUCN
Bandicota_bengalensis,7262,575,IUCN
Bandicota_indica,5608,2064,IUCN
Mustela_erminea,10633,1343,IUCN
Dasyprocta_mexicana,1512,195,IUCN
Ornithorhynchus_anatinus,44,44,IUCN
Vulpes_vulpes,951092,653989.4988738894,IUCN
Lepus_europaeus,161195,68497,IUCN
Capra_ibex,31,22,IUCN
Sciurus_carolinensis,128,0,IUCN
Mesocapromys_auritus,0,0,IUCN
Beatragus_hunteri,28,0,IUCN
Macaca_nigra,77,76,IUCN
Microtus_levis,15,0,IUCN
Murexia_longicaudata,278,277,IUCN
Mus_terricolor,325,0,IUCN
Petrogale_persephone,0,0,IUCN
Petrogale_rothschildi,2,1.7904183268547058,IUCN
Rattus_tanezumi,89493,3361.120480395766,IUCN
Sciurus_vulgaris,3536,2980,IUCN
Eutamias_sibiricus,1130,0,IUCN
Glis_glis,125,125,IUCN
Oryctolagus_cuniculus,307787,165406.62276992202,IUCN
Lepus_corsicanus,350,328,IUCN
Macropus_giganteus,2,2,IUCN
Paguma_larvata,5498,5494,IUCN
Paradoxurus_hermaphroditus,9045,7738,IUCN
Oreamnos_americanus,1448,1431.6578640341759,IUCN
Nanger_soemmerringii,32,32,IUCN
Suncus_etruscus,16808,10615,IUCN
Sciurus_niger,313,13,IUCN
Sundasciurus_juvencus,0,0,IUCN
Lagorchestes_hirsutus,0,0,IUCN
Cuniculus_paca,4267,4266,IUCN
Mus_caroli,28,28,IUCN
