Predator,Prey,Pred Mass,Prey Mass,Scenario
Aethomys_ineptus,Aethomys_namaquensis,1.874482,1.704151,CU
Aethomys_ineptus,Dasymys_incomtus,1.874482,1.955207,CU
Aethomys_ineptus,Desmodillus_auricularis,1.874482,1.726727,CU
Aethomys_ineptus,Gerbilliscus_brantsii,1.874482,2.058426,CU
Aethomys_ineptus,Gerbilliscus_leucogaster,1.874482,1.862131,CU
Aethomys_ineptus,Lemniscomys_rosalia,1.874482,1.733999,CU
Aethomys_ineptus,Mastomys_coucha,1.874482,1.491362,CU
Aethomys_ineptus,Otomys_angoniensis,1.874482,2.086004,CU
Aethomys_ineptus,Otomys_irroratus,1.874482,2.071882,CU
Aethomys_ineptus,Rhabdomys_pumilio,1.874482,1.613842,CU
Aethomys_ineptus,Thallomys_paedulcus,1.874482,1.905796,CU
Aethomys_ineptus,Mystromys_albicaudatus,1.874482,1.93902,CU
Aethomys_ineptus,Saccostomus_campestris,1.874482,1.70927,CU
Aethomys_ineptus,Steatomys_krebsii,1.874482,1.31597,CU
Aethomys_ineptus,Steatomys_pratensis,1.874482,1.681241,CU
Aethomys_ineptus,Elephantulus_brachyrhynchus,1.874482,1.676694,CU
Aethomys_ineptus,Elephantulus_myurus,1.874482,1.719331,CU
Aethomys_ineptus,Graphiurus_microtis,1.874482,1.190332,CU
Aethomys_ineptus,Graphiurus_platyops,1.874482,1.663701,CU
Aethomys_ineptus,Cryptomys_hottentotus,1.874482,2.0086,CU
Aethomys_namaquensis,Aethomys_ineptus,1.704151,1.874482,CU
Aethomys_namaquensis,Dasymys_incomtus,1.704151,1.955207,CU
Aethomys_namaquensis,Desmodillus_auricularis,1.704151,1.726727,CU
Aethomys_namaquensis,Gerbilliscus_leucogaster,1.704151,1.862131,CU
Aethomys_namaquensis,Lemniscomys_rosalia,1.704151,1.733999,CU
Aethomys_namaquensis,Mastomys_coucha,1.704151,1.491362,CU
Aethomys_namaquensis,Rhabdomys_pumilio,1.704151,1.613842,CU
Aethomys_namaquensis,Thallomys_paedulcus,1.704151,1.905796,CU
Aethomys_namaquensis,Mystromys_albicaudatus,1.704151,1.93902,CU
Aethomys_namaquensis,Saccostomus_campestris,1.704151,1.70927,CU
Aethomys_namaquensis,Steatomys_krebsii,1.704151,1.31597,CU
Aethomys_namaquensis,Steatomys_pratensis,1.704151,1.681241,CU
Aethomys_namaquensis,Elephantulus_brachyrhynchus,1.704151,1.676694,CU
Aethomys_namaquensis,Elephantulus_myurus,1.704151,1.719331,CU
Aethomys_namaquensis,Graphiurus_microtis,1.704151,1.190332,CU
Aethomys_namaquensis,Graphiurus_platyops,1.704151,1.663701,CU
Aethomys_namaquensis,Cryptomys_hottentotus,1.704151,2.0086,CU
Aonyx_capensis,Paraxerus_cepapi,4.278749,2.255273,CU
Aonyx_capensis,Xerus_inauris,4.278749,2.723456,CU
Aonyx_capensis,Aethomys_ineptus,4.278749,1.874482,CU
Aonyx_capensis,Aethomys_namaquensis,4.278749,1.704151,CU
Aonyx_capensis,Dasymys_incomtus,4.278749,1.955207,CU
Aonyx_capensis,Desmodillus_auricularis,4.278749,1.726727,CU
Aonyx_capensis,Gerbilliscus_brantsii,4.278749,2.058426,CU
Aonyx_capensis,Gerbilliscus_leucogaster,4.278749,1.862131,CU
Aonyx_capensis,Lemniscomys_rosalia,4.278749,1.733999,CU
Aonyx_capensis,Mastomys_coucha,4.278749,1.491362,CU
Aonyx_capensis,Otomys_angoniensis,4.278749,2.086004,CU
Aonyx_capensis,Otomys_irroratus,4.278749,2.071882,CU
Aonyx_capensis,Rattus_rattus,4.278749,2.251151,CU
Aonyx_capensis,Rhabdomys_pumilio,4.278749,1.613842,CU
Aonyx_capensis,Thallomys_paedulcus,4.278749,1.905796,CU
Aonyx_capensis,Procavia_capensis,4.278749,3.481443,CU
Aonyx_capensis,Mystromys_albicaudatus,4.278749,1.93902,CU
Aonyx_capensis,Saccostomus_campestris,4.278749,1.70927,CU
Aonyx_capensis,Steatomys_krebsii,4.278749,1.31597,CU
Aonyx_capensis,Steatomys_pratensis,4.278749,1.681241,CU
Aonyx_capensis,Elephantulus_brachyrhynchus,4.278749,1.676694,CU
Aonyx_capensis,Elephantulus_myurus,4.278749,1.719331,CU
Aonyx_capensis,Graphiurus_platyops,4.278749,1.663701,CU
Aonyx_capensis,Cryptomys_hottentotus,4.278749,2.0086,CU
Aonyx_capensis,Lepus_capensis,4.278749,3.513444,CU
Aonyx_capensis,Lepus_saxatilis,4.278749,3.373519,CU
Aonyx_capensis,Lepus_victoriae,4.278749,3.243038,CU
Aonyx_capensis,Pronolagus_randensis,4.278749,3.368287,CU
Aonyx_capensis,Atelerix_frontalis,4.278749,2.490661,CU
Aonyx_capensis,Oreotragus_oreotragus,4.278749,4.11394,CU
Aonyx_capensis,Ourebia_ourebi,4.278749,4.236789,CU
Aonyx_capensis,Pelea_capreolus,4.278749,4.30103,CU
Aonyx_capensis,Raphicerus_campestris,4.278749,4.021189,CU
Aonyx_capensis,Sylvicapra_grimmia,4.278749,4.29003,CU
Atelerix_frontalis,Aethomys_ineptus,2.490661,1.874482,CU
Atelerix_frontalis,Aethomys_namaquensis,2.490661,1.704151,CU
Atelerix_frontalis,Dasymys_incomtus,2.490661,1.955207,CU
Atelerix_frontalis,Desmodillus_auricularis,2.490661,1.726727,CU
Atelerix_frontalis,Gerbilliscus_brantsii,2.490661,2.058426,CU
Atelerix_frontalis,Gerbilliscus_leucogaster,2.490661,1.862131,CU
Atelerix_frontalis,Lemniscomys_rosalia,2.490661,1.733999,CU
Atelerix_frontalis,Mastomys_coucha,2.490661,1.491362,CU
Atelerix_frontalis,Otomys_angoniensis,2.490661,2.086004,CU
Atelerix_frontalis,Otomys_irroratus,2.490661,2.071882,CU
Atelerix_frontalis,Rattus_rattus,2.490661,2.251151,CU
Atelerix_frontalis,Rhabdomys_pumilio,2.490661,1.613842,CU
Atelerix_frontalis,Thallomys_paedulcus,2.490661,1.905796,CU
Atelerix_frontalis,Mystromys_albicaudatus,2.490661,1.93902,CU
Atelerix_frontalis,Saccostomus_campestris,2.490661,1.70927,CU
Atelerix_frontalis,Steatomys_krebsii,2.490661,1.31597,CU
Atelerix_frontalis,Steatomys_pratensis,2.490661,1.681241,CU
Atelerix_frontalis,Elephantulus_brachyrhynchus,2.490661,1.676694,CU
Atelerix_frontalis,Elephantulus_myurus,2.490661,1.719331,CU
Atelerix_frontalis,Graphiurus_microtis,2.490661,1.190332,CU
Atelerix_frontalis,Graphiurus_platyops,2.490661,1.663701,CU
Atelerix_frontalis,Cryptomys_hottentotus,2.490661,2.0086,CU
Atilax_paludinosus,Aethomys_ineptus,3.518514,1.874482,CU
Atilax_paludinosus,Aethomys_namaquensis,3.518514,1.704151,CU
Atilax_paludinosus,Dasymys_incomtus,3.518514,1.955207,CU
Atilax_paludinosus,Desmodillus_auricularis,3.518514,1.726727,CU
Atilax_paludinosus,Gerbilliscus_brantsii,3.518514,2.058426,CU
Atilax_paludinosus,Gerbilliscus_leucogaster,3.518514,1.862131,CU
Atilax_paludinosus,Lemniscomys_rosalia,3.518514,1.733999,CU
Atilax_paludinosus,Mastomys_coucha,3.518514,1.491362,CU
Atilax_paludinosus,Otomys_angoniensis,3.518514,2.086004,CU
Atilax_paludinosus,Otomys_irroratus,3.518514,2.071882,CU
Atilax_paludinosus,Rattus_rattus,3.518514,2.251151,CU
Atilax_paludinosus,Rhabdomys_pumilio,3.518514,1.613842,CU
Atilax_paludinosus,Thallomys_paedulcus,3.518514,1.905796,CU
Atilax_paludinosus,Procavia_capensis,3.518514,3.481443,CU
Atilax_paludinosus,Lepus_capensis,3.518514,3.513444,CU
Atilax_paludinosus,Lepus_saxatilis,3.518514,3.373519,CU
Atilax_paludinosus,Lepus_victoriae,3.518514,3.243038,CU
Atilax_paludinosus,Pronolagus_randensis,3.518514,3.368287,CU
Atilax_paludinosus,Mystromys_albicaudatus,3.518514,1.93902,CU
Atilax_paludinosus,Saccostomus_campestris,3.518514,1.70927,CU
Atilax_paludinosus,Steatomys_krebsii,3.518514,1.31597,CU
Atilax_paludinosus,Steatomys_pratensis,3.518514,1.681241,CU
Atilax_paludinosus,Elephantulus_brachyrhynchus,3.518514,1.676694,CU
Atilax_paludinosus,Elephantulus_myurus,3.518514,1.719331,CU
Atilax_paludinosus,Graphiurus_platyops,3.518514,1.663701,CU
Atilax_paludinosus,Cryptomys_hottentotus,3.518514,2.0086,CU
Atilax_paludinosus,Paraxerus_cepapi,3.518514,2.255273,CU
Atilax_paludinosus,Xerus_inauris,3.518514,2.723456,CU
Canis_mesomelas,Raphicerus_campestris,3.929419,4.021189,CU
Canis_mesomelas,Paraxerus_cepapi,3.929419,2.255273,CU
Canis_mesomelas,Xerus_inauris,3.929419,2.723456,CU
Canis_mesomelas,Chrysospalax_villosus,3.929419,2.078819,CU
Canis_mesomelas,Aethomys_ineptus,3.929419,1.874482,CU
Canis_mesomelas,Aethomys_namaquensis,3.929419,1.704151,CU
Canis_mesomelas,Dasymys_incomtus,3.929419,1.955207,CU
Canis_mesomelas,Desmodillus_auricularis,3.929419,1.726727,CU
Canis_mesomelas,Gerbilliscus_brantsii,3.929419,2.058426,CU
Canis_mesomelas,Gerbilliscus_leucogaster,3.929419,1.862131,CU
Canis_mesomelas,Lemniscomys_rosalia,3.929419,1.733999,CU
Canis_mesomelas,Mastomys_coucha,3.929419,1.491362,CU
Canis_mesomelas,Otomys_angoniensis,3.929419,2.086004,CU
Canis_mesomelas,Otomys_irroratus,3.929419,2.071882,CU
Canis_mesomelas,Rattus_rattus,3.929419,2.251151,CU
Canis_mesomelas,Rhabdomys_pumilio,3.929419,1.613842,CU
Canis_mesomelas,Thallomys_paedulcus,3.929419,1.905796,CU
Canis_mesomelas,Lepus_capensis,3.929419,3.513444,CU
Canis_mesomelas,Lepus_saxatilis,3.929419,3.373519,CU
Canis_mesomelas,Lepus_victoriae,3.929419,3.243038,CU
Canis_mesomelas,Pronolagus_randensis,3.929419,3.368287,CU
Canis_mesomelas,Procavia_capensis,3.929419,3.481443,CU
Canis_mesomelas,Mystromys_albicaudatus,3.929419,1.93902,CU
Canis_mesomelas,Saccostomus_campestris,3.929419,1.70927,CU
Canis_mesomelas,Steatomys_krebsii,3.929419,1.31597,CU
Canis_mesomelas,Steatomys_pratensis,3.929419,1.681241,CU
Canis_mesomelas,Elephantulus_brachyrhynchus,3.929419,1.676694,CU
Canis_mesomelas,Elephantulus_myurus,3.929419,1.719331,CU
Canis_mesomelas,Graphiurus_platyops,3.929419,1.663701,CU
Canis_mesomelas,Cryptomys_hottentotus,3.929419,2.0086,CU
Canis_mesomelas,Atelerix_frontalis,3.929419,2.490661,CU
Canis_mesomelas,Otocyon_megalotis,3.929419,3.618048,CU
Canis_mesomelas,Vulpes_chama,3.929419,3.470557,CU
Canis_mesomelas,Felis_nigripes,3.929419,3.113943,CU
Canis_mesomelas,Felis_silvestris,3.929419,3.740363,CU
Caracal_caracal,Oreotragus_oreotragus,4.1383,4.11394,CU
Caracal_caracal,Ourebia_ourebi,4.1383,4.236789,CU
Caracal_caracal,Raphicerus_campestris,4.1383,4.021189,CU
Caracal_caracal,Pedetes_capensis,4.1383,3.498999,CU
Caracal_caracal,Procavia_capensis,4.1383,3.481443,CU
Caracal_caracal,Aethomys_ineptus,4.1383,1.874482,CU
Caracal_caracal,Aethomys_namaquensis,4.1383,1.704151,CU
Caracal_caracal,Dasymys_incomtus,4.1383,1.955207,CU
Caracal_caracal,Desmodillus_auricularis,4.1383,1.726727,CU
Caracal_caracal,Gerbilliscus_brantsii,4.1383,2.058426,CU
Caracal_caracal,Gerbilliscus_leucogaster,4.1383,1.862131,CU
Caracal_caracal,Lemniscomys_rosalia,4.1383,1.733999,CU
Caracal_caracal,Mastomys_coucha,4.1383,1.491362,CU
Caracal_caracal,Otomys_angoniensis,4.1383,2.086004,CU
Caracal_caracal,Otomys_irroratus,4.1383,2.071882,CU
Caracal_caracal,Rattus_rattus,4.1383,2.251151,CU
Caracal_caracal,Rhabdomys_pumilio,4.1383,1.613842,CU
Caracal_caracal,Thallomys_paedulcus,4.1383,1.905796,CU
Caracal_caracal,Lepus_capensis,4.1383,3.513444,CU
Caracal_caracal,Lepus_saxatilis,4.1383,3.373519,CU
Caracal_caracal,Lepus_victoriae,4.1383,3.243038,CU
Caracal_caracal,Pronolagus_randensis,4.1383,3.368287,CU
Caracal_caracal,Proteles_cristata,4.1383,4,CU
Caracal_caracal,Felis_nigripes,4.1383,3.113943,CU
Caracal_caracal,Felis_silvestris,4.1383,3.740363,CU
Caracal_caracal,Leptailurus_serval,4.1383,4.079181,CU
Caracal_caracal,Canis_mesomelas,4.1383,3.929419,CU
Caracal_caracal,Otocyon_megalotis,4.1383,3.618048,CU
Caracal_caracal,Vulpes_chama,4.1383,3.470557,CU
Caracal_caracal,Chlorocebus_pygerythrus,4.1383,3.599337,CU
Caracal_caracal,Mystromys_albicaudatus,4.1383,1.93902,CU
Caracal_caracal,Saccostomus_campestris,4.1383,1.70927,CU
Caracal_caracal,Steatomys_krebsii,4.1383,1.31597,CU
Caracal_caracal,Steatomys_pratensis,4.1383,1.681241,CU
Caracal_caracal,Elephantulus_brachyrhynchus,4.1383,1.676694,CU
Caracal_caracal,Elephantulus_myurus,4.1383,1.719331,CU
Caracal_caracal,Graphiurus_platyops,4.1383,1.663701,CU
Caracal_caracal,Cryptomys_hottentotus,4.1383,2.0086,CU
Caracal_caracal,Hystrix_africaeaustralis,4.1383,4.174234,CU
Caracal_caracal,Galago_moholi,4.1383,2.20412,CU
Caracal_caracal,Paraxerus_cepapi,4.1383,2.255273,CU
Caracal_caracal,Xerus_inauris,4.1383,2.723456,CU
Caracal_caracal,Chrysospalax_villosus,4.1383,2.078819,CU
Caracal_caracal,Hydrictis_maculicollis,4.1383,3.60206,CU
Caracal_caracal,Ictonyx_striatus,4.1383,3.113943,CU
Caracal_caracal,Mellivora_capensis,4.1383,3.929419,CU
Caracal_caracal,Poecilogale_albinucha,4.1383,2.531479,CU
Chlorocebus_pygerythrus,Aethomys_ineptus,3.599337,1.874482,CU
Chlorocebus_pygerythrus,Aethomys_namaquensis,3.599337,1.704151,CU
Chlorocebus_pygerythrus,Dasymys_incomtus,3.599337,1.955207,CU
Chlorocebus_pygerythrus,Desmodillus_auricularis,3.599337,1.726727,CU
Chlorocebus_pygerythrus,Gerbilliscus_brantsii,3.599337,2.058426,CU
Chlorocebus_pygerythrus,Gerbilliscus_leucogaster,3.599337,1.862131,CU
Chlorocebus_pygerythrus,Lemniscomys_rosalia,3.599337,1.733999,CU
Chlorocebus_pygerythrus,Mastomys_coucha,3.599337,1.491362,CU
Chlorocebus_pygerythrus,Otomys_angoniensis,3.599337,2.086004,CU
Chlorocebus_pygerythrus,Otomys_irroratus,3.599337,2.071882,CU
Chlorocebus_pygerythrus,Rattus_rattus,3.599337,2.251151,CU
Chlorocebus_pygerythrus,Rhabdomys_pumilio,3.599337,1.613842,CU
Chlorocebus_pygerythrus,Thallomys_paedulcus,3.599337,1.905796,CU
Chlorocebus_pygerythrus,Lepus_capensis,3.599337,3.513444,CU
Chlorocebus_pygerythrus,Lepus_saxatilis,3.599337,3.373519,CU
Chlorocebus_pygerythrus,Lepus_victoriae,3.599337,3.243038,CU
Chlorocebus_pygerythrus,Pronolagus_randensis,3.599337,3.368287,CU
Chlorocebus_pygerythrus,Procavia_capensis,3.599337,3.481443,CU
Chlorocebus_pygerythrus,Mystromys_albicaudatus,3.599337,1.93902,CU
Chlorocebus_pygerythrus,Saccostomus_campestris,3.599337,1.70927,CU
Chlorocebus_pygerythrus,Steatomys_krebsii,3.599337,1.31597,CU
Chlorocebus_pygerythrus,Steatomys_pratensis,3.599337,1.681241,CU
Chlorocebus_pygerythrus,Elephantulus_brachyrhynchus,3.599337,1.676694,CU
Chlorocebus_pygerythrus,Elephantulus_myurus,3.599337,1.719331,CU
Chlorocebus_pygerythrus,Graphiurus_platyops,3.599337,1.663701,CU
Chlorocebus_pygerythrus,Cryptomys_hottentotus,3.599337,2.0086,CU
Civettictis_civetta,Aethomys_ineptus,4.079181,1.874482,CU
Civettictis_civetta,Aethomys_namaquensis,4.079181,1.704151,CU
Civettictis_civetta,Dasymys_incomtus,4.079181,1.955207,CU
Civettictis_civetta,Desmodillus_auricularis,4.079181,1.726727,CU
Civettictis_civetta,Gerbilliscus_brantsii,4.079181,2.058426,CU
Civettictis_civetta,Gerbilliscus_leucogaster,4.079181,1.862131,CU
Civettictis_civetta,Lemniscomys_rosalia,4.079181,1.733999,CU
Civettictis_civetta,Mastomys_coucha,4.079181,1.491362,CU
Civettictis_civetta,Otomys_angoniensis,4.079181,2.086004,CU
Civettictis_civetta,Otomys_irroratus,4.079181,2.071882,CU
Civettictis_civetta,Rattus_rattus,4.079181,2.251151,CU
Civettictis_civetta,Rhabdomys_pumilio,4.079181,1.613842,CU
Civettictis_civetta,Thallomys_paedulcus,4.079181,1.905796,CU
Civettictis_civetta,Procavia_capensis,4.079181,3.481443,CU
Civettictis_civetta,Lepus_capensis,4.079181,3.513444,CU
Civettictis_civetta,Lepus_saxatilis,4.079181,3.373519,CU
Civettictis_civetta,Lepus_victoriae,4.079181,3.243038,CU
Civettictis_civetta,Pronolagus_randensis,4.079181,3.368287,CU
Civettictis_civetta,Mystromys_albicaudatus,4.079181,1.93902,CU
Civettictis_civetta,Saccostomus_campestris,4.079181,1.70927,CU
Civettictis_civetta,Steatomys_krebsii,4.079181,1.31597,CU
Civettictis_civetta,Steatomys_pratensis,4.079181,1.681241,CU
Civettictis_civetta,Elephantulus_brachyrhynchus,4.079181,1.676694,CU
Civettictis_civetta,Elephantulus_myurus,4.079181,1.719331,CU
Civettictis_civetta,Graphiurus_platyops,4.079181,1.663701,CU
Civettictis_civetta,Cryptomys_hottentotus,4.079181,2.0086,CU
Civettictis_civetta,Atelerix_frontalis,4.079181,2.490661,CU
Cynictis_penicillata,Aethomys_ineptus,2.922206,1.874482,CU
Cynictis_penicillata,Aethomys_namaquensis,2.922206,1.704151,CU
Cynictis_penicillata,Dasymys_incomtus,2.922206,1.955207,CU
Cynictis_penicillata,Desmodillus_auricularis,2.922206,1.726727,CU
Cynictis_penicillata,Gerbilliscus_brantsii,2.922206,2.058426,CU
Cynictis_penicillata,Gerbilliscus_leucogaster,2.922206,1.862131,CU
Cynictis_penicillata,Lemniscomys_rosalia,2.922206,1.733999,CU
Cynictis_penicillata,Mastomys_coucha,2.922206,1.491362,CU
Cynictis_penicillata,Otomys_angoniensis,2.922206,2.086004,CU
Cynictis_penicillata,Otomys_irroratus,2.922206,2.071882,CU
Cynictis_penicillata,Rattus_rattus,2.922206,2.251151,CU
Cynictis_penicillata,Rhabdomys_pumilio,2.922206,1.613842,CU
Cynictis_penicillata,Thallomys_paedulcus,2.922206,1.905796,CU
Cynictis_penicillata,Mystromys_albicaudatus,2.922206,1.93902,CU
Cynictis_penicillata,Saccostomus_campestris,2.922206,1.70927,CU
Cynictis_penicillata,Steatomys_krebsii,2.922206,1.31597,CU
Cynictis_penicillata,Steatomys_pratensis,2.922206,1.681241,CU
Cynictis_penicillata,Elephantulus_brachyrhynchus,2.922206,1.676694,CU
Cynictis_penicillata,Elephantulus_myurus,2.922206,1.719331,CU
Cynictis_penicillata,Graphiurus_microtis,2.922206,1.190332,CU
Cynictis_penicillata,Graphiurus_platyops,2.922206,1.663701,CU
Cynictis_penicillata,Cryptomys_hottentotus,2.922206,2.0086,CU
Cynictis_penicillata,Paraxerus_cepapi,2.922206,2.255273,CU
Cynictis_penicillata,Xerus_inauris,2.922206,2.723456,CU
Dasymys_incomtus,Aethomys_ineptus,1.955207,1.874482,CU
Dasymys_incomtus,Aethomys_namaquensis,1.955207,1.704151,CU
Dasymys_incomtus,Desmodillus_auricularis,1.955207,1.726727,CU
Dasymys_incomtus,Gerbilliscus_brantsii,1.955207,2.058426,CU
Dasymys_incomtus,Gerbilliscus_leucogaster,1.955207,1.862131,CU
Dasymys_incomtus,Lemniscomys_rosalia,1.955207,1.733999,CU
Dasymys_incomtus,Mastomys_coucha,1.955207,1.491362,CU
Dasymys_incomtus,Otomys_angoniensis,1.955207,2.086004,CU
Dasymys_incomtus,Otomys_irroratus,1.955207,2.071882,CU
Dasymys_incomtus,Rattus_rattus,1.955207,2.251151,CU
Dasymys_incomtus,Rhabdomys_pumilio,1.955207,1.613842,CU
Dasymys_incomtus,Thallomys_paedulcus,1.955207,1.905796,CU
Dasymys_incomtus,Mystromys_albicaudatus,1.955207,1.93902,CU
Dasymys_incomtus,Saccostomus_campestris,1.955207,1.70927,CU
Dasymys_incomtus,Steatomys_krebsii,1.955207,1.31597,CU
Dasymys_incomtus,Steatomys_pratensis,1.955207,1.681241,CU
Dasymys_incomtus,Elephantulus_brachyrhynchus,1.955207,1.676694,CU
Dasymys_incomtus,Elephantulus_myurus,1.955207,1.719331,CU
Dasymys_incomtus,Graphiurus_microtis,1.955207,1.190332,CU
Dasymys_incomtus,Graphiurus_platyops,1.955207,1.663701,CU
Dasymys_incomtus,Cryptomys_hottentotus,1.955207,2.0086,CU
Desmodillus_auricularis,Aethomys_ineptus,1.726727,1.874482,CU
Desmodillus_auricularis,Aethomys_namaquensis,1.726727,1.704151,CU
Desmodillus_auricularis,Dasymys_incomtus,1.726727,1.955207,CU
Desmodillus_auricularis,Gerbilliscus_brantsii,1.726727,2.058426,CU
Desmodillus_auricularis,Gerbilliscus_leucogaster,1.726727,1.862131,CU
Desmodillus_auricularis,Lemniscomys_rosalia,1.726727,1.733999,CU
Desmodillus_auricularis,Mastomys_coucha,1.726727,1.491362,CU
Desmodillus_auricularis,Otomys_irroratus,1.726727,2.071882,CU
Desmodillus_auricularis,Rhabdomys_pumilio,1.726727,1.613842,CU
Desmodillus_auricularis,Thallomys_paedulcus,1.726727,1.905796,CU
Desmodillus_auricularis,Mystromys_albicaudatus,1.726727,1.93902,CU
Desmodillus_auricularis,Saccostomus_campestris,1.726727,1.70927,CU
Desmodillus_auricularis,Steatomys_krebsii,1.726727,1.31597,CU
Desmodillus_auricularis,Steatomys_pratensis,1.726727,1.681241,CU
Desmodillus_auricularis,Elephantulus_brachyrhynchus,1.726727,1.676694,CU
Desmodillus_auricularis,Elephantulus_myurus,1.726727,1.719331,CU
Desmodillus_auricularis,Graphiurus_microtis,1.726727,1.190332,CU
Desmodillus_auricularis,Graphiurus_platyops,1.726727,1.663701,CU
Desmodillus_auricularis,Cryptomys_hottentotus,1.726727,2.0086,CU
Felis_nigripes,Aethomys_ineptus,3.113943,1.874482,CU
Felis_nigripes,Aethomys_namaquensis,3.113943,1.704151,CU
Felis_nigripes,Dasymys_incomtus,3.113943,1.955207,CU
Felis_nigripes,Desmodillus_auricularis,3.113943,1.726727,CU
Felis_nigripes,Gerbilliscus_brantsii,3.113943,2.058426,CU
Felis_nigripes,Gerbilliscus_leucogaster,3.113943,1.862131,CU
Felis_nigripes,Lemniscomys_rosalia,3.113943,1.733999,CU
Felis_nigripes,Mastomys_coucha,3.113943,1.491362,CU
Felis_nigripes,Otomys_angoniensis,3.113943,2.086004,CU
Felis_nigripes,Otomys_irroratus,3.113943,2.071882,CU
Felis_nigripes,Rattus_rattus,3.113943,2.251151,CU
Felis_nigripes,Rhabdomys_pumilio,3.113943,1.613842,CU
Felis_nigripes,Thallomys_paedulcus,3.113943,1.905796,CU
Felis_nigripes,Lepus_victoriae,3.113943,3.243038,CU
Felis_nigripes,Mystromys_albicaudatus,3.113943,1.93902,CU
Felis_nigripes,Saccostomus_campestris,3.113943,1.70927,CU
Felis_nigripes,Steatomys_krebsii,3.113943,1.31597,CU
Felis_nigripes,Steatomys_pratensis,3.113943,1.681241,CU
Felis_nigripes,Elephantulus_brachyrhynchus,3.113943,1.676694,CU
