Predator,Prey,Pred Mass,Prey Mass,Scenario
Mastomys_coucha,Rhabdomys_pumilio,1.491362,1.613842,CU
Mastomys_coucha,Saccostomus_campestris,1.491362,1.70927,CU
Mastomys_coucha,Steatomys_krebsii,1.491362,1.31597,CU
Mastomys_coucha,Steatomys_pratensis,1.491362,1.681241,CU
Mastomys_coucha,Elephantulus_brachyrhynchus,1.491362,1.676694,CU
Mastomys_coucha,Elephantulus_myurus,1.491362,1.719331,CU
Mastomys_coucha,Graphiurus_microtis,1.491362,1.190332,CU
Mastomys_coucha,Graphiurus_platyops,1.491362,1.663701,CU
Mellivora_capensis,Paraxerus_cepapi,3.929419,2.255273,CU
Mellivora_capensis,Xerus_inauris,3.929419,2.723456,CU
Mellivora_capensis,Aethomys_ineptus,3.929419,1.874482,CU
Mellivora_capensis,Aethomys_namaquensis,3.929419,1.704151,CU
Mellivora_capensis,Dasymys_incomtus,3.929419,1.955207,CU
Mellivora_capensis,Desmodillus_auricularis,3.929419,1.726727,CU
Mellivora_capensis,Gerbilliscus_brantsii,3.929419,2.058426,CU
Mellivora_capensis,Gerbilliscus_leucogaster,3.929419,1.862131,CU
Mellivora_capensis,Lemniscomys_rosalia,3.929419,1.733999,CU
Mellivora_capensis,Mastomys_coucha,3.929419,1.491362,CU
Mellivora_capensis,Otomys_angoniensis,3.929419,2.086004,CU
Mellivora_capensis,Otomys_irroratus,3.929419,2.071882,CU
Mellivora_capensis,Rattus_rattus,3.929419,2.251151,CU
Mellivora_capensis,Rhabdomys_pumilio,3.929419,1.613842,CU
Mellivora_capensis,Thallomys_paedulcus,3.929419,1.905796,CU
Mellivora_capensis,Procavia_capensis,3.929419,3.481443,CU
Mellivora_capensis,Mystromys_albicaudatus,3.929419,1.93902,CU
Mellivora_capensis,Saccostomus_campestris,3.929419,1.70927,CU
Mellivora_capensis,Steatomys_krebsii,3.929419,1.31597,CU
Mellivora_capensis,Steatomys_pratensis,3.929419,1.681241,CU
Mellivora_capensis,Elephantulus_brachyrhynchus,3.929419,1.676694,CU
Mellivora_capensis,Elephantulus_myurus,3.929419,1.719331,CU
Mellivora_capensis,Graphiurus_platyops,3.929419,1.663701,CU
Mellivora_capensis,Cryptomys_hottentotus,3.929419,2.0086,CU
Mellivora_capensis,Lepus_capensis,3.929419,3.513444,CU
Mellivora_capensis,Lepus_saxatilis,3.929419,3.373519,CU
Mellivora_capensis,Lepus_victoriae,3.929419,3.243038,CU
Mellivora_capensis,Pronolagus_randensis,3.929419,3.368287,CU
Mellivora_capensis,Atelerix_frontalis,3.929419,2.490661,CU
Mellivora_capensis,Raphicerus_campestris,3.929419,4.021189,CU
Mungos_mungo,Aethomys_ineptus,3.284431,1.874482,CU
Mungos_mungo,Aethomys_namaquensis,3.284431,1.704151,CU
Mungos_mungo,Dasymys_incomtus,3.284431,1.955207,CU
Mungos_mungo,Desmodillus_auricularis,3.284431,1.726727,CU
Mungos_mungo,Gerbilliscus_brantsii,3.284431,2.058426,CU
Mungos_mungo,Gerbilliscus_leucogaster,3.284431,1.862131,CU
Mungos_mungo,Lemniscomys_rosalia,3.284431,1.733999,CU
Mungos_mungo,Mastomys_coucha,3.284431,1.491362,CU
Mungos_mungo,Otomys_angoniensis,3.284431,2.086004,CU
Mungos_mungo,Otomys_irroratus,3.284431,2.071882,CU
Mungos_mungo,Rattus_rattus,3.284431,2.251151,CU
Mungos_mungo,Rhabdomys_pumilio,3.284431,1.613842,CU
Mungos_mungo,Thallomys_paedulcus,3.284431,1.905796,CU
Mungos_mungo,Procavia_capensis,3.284431,3.481443,CU
Mungos_mungo,Lepus_saxatilis,3.284431,3.373519,CU
Mungos_mungo,Lepus_victoriae,3.284431,3.243038,CU
Mungos_mungo,Pronolagus_randensis,3.284431,3.368287,CU
Mungos_mungo,Mystromys_albicaudatus,3.284431,1.93902,CU
Mungos_mungo,Saccostomus_campestris,3.284431,1.70927,CU
Mungos_mungo,Steatomys_krebsii,3.284431,1.31597,CU
Mungos_mungo,Steatomys_pratensis,3.284431,1.681241,CU
Mungos_mungo,Elephantulus_brachyrhynchus,3.284431,1.676694,CU
Mungos_mungo,Elephantulus_myurus,3.284431,1.719331,CU
Mungos_mungo,Graphiurus_platyops,3.284431,1.663701,CU
Mungos_mungo,Cryptomys_hottentotus,3.284431,2.0086,CU
Mungos_mungo,Paraxerus_cepapi,3.284431,2.255273,CU
Mungos_mungo,Xerus_inauris,3.284431,2.723456,CU
Mus_indutus,Graphiurus_microtis,0.792392,1.190332,CU
Otocyon_megalotis,Paraxerus_cepapi,3.618048,2.255273,CU
Otocyon_megalotis,Xerus_inauris,3.618048,2.723456,CU
Otocyon_megalotis,Chrysospalax_villosus,3.618048,2.078819,CU
Otocyon_megalotis,Aethomys_ineptus,3.618048,1.874482,CU
Otocyon_megalotis,Aethomys_namaquensis,3.618048,1.704151,CU
Otocyon_megalotis,Dasymys_incomtus,3.618048,1.955207,CU
Otocyon_megalotis,Desmodillus_auricularis,3.618048,1.726727,CU
Otocyon_megalotis,Gerbilliscus_brantsii,3.618048,2.058426,CU
Otocyon_megalotis,Gerbilliscus_leucogaster,3.618048,1.862131,CU
Otocyon_megalotis,Lemniscomys_rosalia,3.618048,1.733999,CU
Otocyon_megalotis,Mastomys_coucha,3.618048,1.491362,CU
Otocyon_megalotis,Otomys_angoniensis,3.618048,2.086004,CU
Otocyon_megalotis,Otomys_irroratus,3.618048,2.071882,CU
Otocyon_megalotis,Rattus_rattus,3.618048,2.251151,CU
Otocyon_megalotis,Rhabdomys_pumilio,3.618048,1.613842,CU
Otocyon_megalotis,Thallomys_paedulcus,3.618048,1.905796,CU
Otocyon_megalotis,Lepus_capensis,3.618048,3.513444,CU
Otocyon_megalotis,Lepus_saxatilis,3.618048,3.373519,CU
Otocyon_megalotis,Lepus_victoriae,3.618048,3.243038,CU
Otocyon_megalotis,Pronolagus_randensis,3.618048,3.368287,CU
Otocyon_megalotis,Procavia_capensis,3.618048,3.481443,CU
Otocyon_megalotis,Mystromys_albicaudatus,3.618048,1.93902,CU
Otocyon_megalotis,Saccostomus_campestris,3.618048,1.70927,CU
Otocyon_megalotis,Steatomys_krebsii,3.618048,1.31597,CU
Otocyon_megalotis,Steatomys_pratensis,3.618048,1.681241,CU
Otocyon_megalotis,Elephantulus_brachyrhynchus,3.618048,1.676694,CU
Otocyon_megalotis,Elephantulus_myurus,3.618048,1.719331,CU
Otocyon_megalotis,Graphiurus_platyops,3.618048,1.663701,CU
Otocyon_megalotis,Cryptomys_hottentotus,3.618048,2.0086,CU
Otocyon_megalotis,Atelerix_frontalis,3.618048,2.490661,CU
Otocyon_megalotis,Vulpes_chama,3.618048,3.470557,CU
Otocyon_megalotis,Felis_nigripes,3.618048,3.113943,CU
Otocyon_megalotis,Felis_silvestris,3.618048,3.740363,CU
Otomys_angoniensis,Aethomys_ineptus,2.086004,1.874482,CU
Otomys_angoniensis,Aethomys_namaquensis,2.086004,1.704151,CU
Otomys_angoniensis,Dasymys_incomtus,2.086004,1.955207,CU
Otomys_angoniensis,Desmodillus_auricularis,2.086004,1.726727,CU
Otomys_angoniensis,Gerbilliscus_brantsii,2.086004,2.058426,CU
Otomys_angoniensis,Gerbilliscus_leucogaster,2.086004,1.862131,CU
Otomys_angoniensis,Lemniscomys_rosalia,2.086004,1.733999,CU
Otomys_angoniensis,Mastomys_coucha,2.086004,1.491362,CU
Otomys_angoniensis,Otomys_irroratus,2.086004,2.071882,CU
Otomys_angoniensis,Rattus_rattus,2.086004,2.251151,CU
Otomys_angoniensis,Rhabdomys_pumilio,2.086004,1.613842,CU
Otomys_angoniensis,Thallomys_paedulcus,2.086004,1.905796,CU
Otomys_angoniensis,Mystromys_albicaudatus,2.086004,1.93902,CU
Otomys_angoniensis,Saccostomus_campestris,2.086004,1.70927,CU
Otomys_angoniensis,Steatomys_krebsii,2.086004,1.31597,CU
Otomys_angoniensis,Steatomys_pratensis,2.086004,1.681241,CU
Otomys_angoniensis,Elephantulus_brachyrhynchus,2.086004,1.676694,CU
Otomys_angoniensis,Elephantulus_myurus,2.086004,1.719331,CU
Otomys_angoniensis,Graphiurus_microtis,2.086004,1.190332,CU
Otomys_angoniensis,Graphiurus_platyops,2.086004,1.663701,CU
Otomys_angoniensis,Cryptomys_hottentotus,2.086004,2.0086,CU
Otomys_irroratus,Aethomys_ineptus,2.071882,1.874482,CU
Otomys_irroratus,Aethomys_namaquensis,2.071882,1.704151,CU
Otomys_irroratus,Dasymys_incomtus,2.071882,1.955207,CU
Otomys_irroratus,Desmodillus_auricularis,2.071882,1.726727,CU
Otomys_irroratus,Gerbilliscus_brantsii,2.071882,2.058426,CU
Otomys_irroratus,Gerbilliscus_leucogaster,2.071882,1.862131,CU
Otomys_irroratus,Lemniscomys_rosalia,2.071882,1.733999,CU
Otomys_irroratus,Mastomys_coucha,2.071882,1.491362,CU
Otomys_irroratus,Otomys_angoniensis,2.071882,2.086004,CU
Otomys_irroratus,Rattus_rattus,2.071882,2.251151,CU
Otomys_irroratus,Rhabdomys_pumilio,2.071882,1.613842,CU
Otomys_irroratus,Thallomys_paedulcus,2.071882,1.905796,CU
Otomys_irroratus,Mystromys_albicaudatus,2.071882,1.93902,CU
Otomys_irroratus,Saccostomus_campestris,2.071882,1.70927,CU
Otomys_irroratus,Steatomys_krebsii,2.071882,1.31597,CU
Otomys_irroratus,Steatomys_pratensis,2.071882,1.681241,CU
Otomys_irroratus,Elephantulus_brachyrhynchus,2.071882,1.676694,CU
Otomys_irroratus,Elephantulus_myurus,2.071882,1.719331,CU
Otomys_irroratus,Graphiurus_microtis,2.071882,1.190332,CU
Otomys_irroratus,Graphiurus_platyops,2.071882,1.663701,CU
Otomys_irroratus,Cryptomys_hottentotus,2.071882,2.0086,CU
Panthera_pardus,Aepyceros_melampus,4.74036,4.72016,CU
Panthera_pardus,Antidorcas_marsupialis,4.74036,4.498311,CU
Panthera_pardus,Oreotragus_oreotragus,4.74036,4.11394,CU
Panthera_pardus,Ourebia_ourebi,4.74036,4.236789,CU
Panthera_pardus,Pelea_capreolus,4.74036,4.30103,CU
Panthera_pardus,Raphicerus_campestris,4.74036,4.021189,CU
Panthera_pardus,Redunca_arundinum,4.74036,4.76343,CU
Panthera_pardus,Redunca_fulvorufula,4.74036,4.469821,CU
Panthera_pardus,Sylvicapra_grimmia,4.74036,4.29003,CU
Panthera_pardus,Tragelaphus_scriptus,4.74036,4.63599,CU
Panthera_pardus,Pedetes_capensis,4.74036,3.498999,CU
Panthera_pardus,Procavia_capensis,4.74036,3.481443,CU
Panthera_pardus,Aethomys_ineptus,4.74036,1.874482,CU
Panthera_pardus,Aethomys_namaquensis,4.74036,1.704151,CU
Panthera_pardus,Dasymys_incomtus,4.74036,1.955207,CU
Panthera_pardus,Desmodillus_auricularis,4.74036,1.726727,CU
Panthera_pardus,Gerbilliscus_brantsii,4.74036,2.058426,CU
Panthera_pardus,Gerbilliscus_leucogaster,4.74036,1.862131,CU
Panthera_pardus,Lemniscomys_rosalia,4.74036,1.733999,CU
Panthera_pardus,Mastomys_coucha,4.74036,1.491362,CU
Panthera_pardus,Otomys_angoniensis,4.74036,2.086004,CU
Panthera_pardus,Otomys_irroratus,4.74036,2.071882,CU
Panthera_pardus,Rattus_rattus,4.74036,2.251151,CU
Panthera_pardus,Rhabdomys_pumilio,4.74036,1.613842,CU
Panthera_pardus,Thallomys_paedulcus,4.74036,1.905796,CU
Panthera_pardus,Lepus_capensis,4.74036,3.513444,CU
Panthera_pardus,Lepus_saxatilis,4.74036,3.373519,CU
Panthera_pardus,Lepus_victoriae,4.74036,3.243038,CU
Panthera_pardus,Pronolagus_randensis,4.74036,3.368287,CU
Panthera_pardus,Parahyaena_brunnea,4.74036,4.50786,CU
Panthera_pardus,Proteles_cristata,4.74036,4,CU
Panthera_pardus,Caracal_caracal,4.74036,4.1383,CU
Panthera_pardus,Felis_nigripes,4.74036,3.113943,CU
Panthera_pardus,Felis_silvestris,4.74036,3.740363,CU
Panthera_pardus,Leptailurus_serval,4.74036,4.079181,CU
Panthera_pardus,Canis_mesomelas,4.74036,3.929419,CU
Panthera_pardus,Otocyon_megalotis,4.74036,3.618048,CU
Panthera_pardus,Vulpes_chama,4.74036,3.470557,CU
Panthera_pardus,Chlorocebus_pygerythrus,4.74036,3.599337,CU
Panthera_pardus,Papio_ursinus,4.74036,4.446212,CU
Panthera_pardus,Mystromys_albicaudatus,4.74036,1.93902,CU
Panthera_pardus,Saccostomus_campestris,4.74036,1.70927,CU
Panthera_pardus,Steatomys_pratensis,4.74036,1.681241,CU
Panthera_pardus,Elephantulus_brachyrhynchus,4.74036,1.676694,CU
Panthera_pardus,Elephantulus_myurus,4.74036,1.719331,CU
Panthera_pardus,Graphiurus_platyops,4.74036,1.663701,CU
Panthera_pardus,Cryptomys_hottentotus,4.74036,2.0086,CU
Panthera_pardus,Hystrix_africaeaustralis,4.74036,4.174234,CU
Panthera_pardus,Orycteropus_afer,4.74036,4.71892,CU
Panthera_pardus,Galago_moholi,4.74036,2.20412,CU
Panthera_pardus,Paraxerus_cepapi,4.74036,2.255273,CU
Panthera_pardus,Xerus_inauris,4.74036,2.723456,CU
Panthera_pardus,Chrysospalax_villosus,4.74036,2.078819,CU
Panthera_pardus,Aonyx_capensis,4.74036,4.278749,CU
Panthera_pardus,Hydrictis_maculicollis,4.74036,3.60206,CU
Panthera_pardus,Ictonyx_striatus,4.74036,3.113943,CU
Panthera_pardus,Mellivora_capensis,4.74036,3.929419,CU
Panthera_pardus,Poecilogale_albinucha,4.74036,2.531479,CU
Papio_ursinus,Antidorcas_marsupialis,4.446212,4.498311,CU
Papio_ursinus,Oreotragus_oreotragus,4.446212,4.11394,CU
Papio_ursinus,Ourebia_ourebi,4.446212,4.236789,CU
Papio_ursinus,Pelea_capreolus,4.446212,4.30103,CU
Papio_ursinus,Raphicerus_campestris,4.446212,4.021189,CU
Papio_ursinus,Redunca_fulvorufula,4.446212,4.469821,CU
Papio_ursinus,Sylvicapra_grimmia,4.446212,4.29003,CU
Papio_ursinus,Aethomys_ineptus,4.446212,1.874482,CU
Papio_ursinus,Aethomys_namaquensis,4.446212,1.704151,CU
Papio_ursinus,Dasymys_incomtus,4.446212,1.955207,CU
Papio_ursinus,Desmodillus_auricularis,4.446212,1.726727,CU
Papio_ursinus,Gerbilliscus_brantsii,4.446212,2.058426,CU
Papio_ursinus,Gerbilliscus_leucogaster,4.446212,1.862131,CU
Papio_ursinus,Lemniscomys_rosalia,4.446212,1.733999,CU
Papio_ursinus,Mastomys_coucha,4.446212,1.491362,CU
Papio_ursinus,Otomys_angoniensis,4.446212,2.086004,CU
Papio_ursinus,Otomys_irroratus,4.446212,2.071882,CU
Papio_ursinus,Rattus_rattus,4.446212,2.251151,CU
Papio_ursinus,Rhabdomys_pumilio,4.446212,1.613842,CU
Papio_ursinus,Thallomys_paedulcus,4.446212,1.905796,CU
Papio_ursinus,Lepus_capensis,4.446212,3.513444,CU
Papio_ursinus,Lepus_saxatilis,4.446212,3.373519,CU
Papio_ursinus,Lepus_victoriae,4.446212,3.243038,CU
Papio_ursinus,Pronolagus_randensis,4.446212,3.368287,CU
Papio_ursinus,Procavia_capensis,4.446212,3.481443,CU
Papio_ursinus,Mystromys_albicaudatus,4.446212,1.93902,CU
Papio_ursinus,Saccostomus_campestris,4.446212,1.70927,CU
Papio_ursinus,Steatomys_krebsii,4.446212,1.31597,CU
Papio_ursinus,Steatomys_pratensis,4.446212,1.681241,CU
Papio_ursinus,Elephantulus_brachyrhynchus,4.446212,1.676694,CU
Papio_ursinus,Elephantulus_myurus,4.446212,1.719331,CU
Papio_ursinus,Graphiurus_platyops,4.446212,1.663701,CU
Papio_ursinus,Cryptomys_hottentotus,4.446212,2.0086,CU
Parahyaena_brunnea,Antidorcas_marsupialis,4.50786,4.498311,CU
Parahyaena_brunnea,Oreotragus_oreotragus,4.50786,4.11394,CU
Parahyaena_brunnea,Ourebia_ourebi,4.50786,4.236789,CU
Parahyaena_brunnea,Pelea_capreolus,4.50786,4.30103,CU
Parahyaena_brunnea,Raphicerus_campestris,4.50786,4.021189,CU
Parahyaena_brunnea,Redunca_fulvorufula,4.50786,4.469821,CU
Parahyaena_brunnea,Sylvicapra_grimmia,4.50786,4.29003,CU
Parahyaena_brunnea,Aethomys_ineptus,4.50786,1.874482,CU
Parahyaena_brunnea,Aethomys_namaquensis,4.50786,1.704151,CU
Parahyaena_brunnea,Dasymys_incomtus,4.50786,1.955207,CU
Parahyaena_brunnea,Desmodillus_auricularis,4.50786,1.726727,CU
Parahyaena_brunnea,Gerbilliscus_brantsii,4.50786,2.058426,CU
Parahyaena_brunnea,Gerbilliscus_leucogaster,4.50786,1.862131,CU
Parahyaena_brunnea,Lemniscomys_rosalia,4.50786,1.733999,CU
Parahyaena_brunnea,Mastomys_coucha,4.50786,1.491362,CU
Parahyaena_brunnea,Otomys_angoniensis,4.50786,2.086004,CU
Parahyaena_brunnea,Otomys_irroratus,4.50786,2.071882,CU
Parahyaena_brunnea,Rattus_rattus,4.50786,2.251151,CU
Parahyaena_brunnea,Rhabdomys_pumilio,4.50786,1.613842,CU
Parahyaena_brunnea,Thallomys_paedulcus,4.50786,1.905796,CU
Parahyaena_brunnea,Procavia_capensis,4.50786,3.481443,CU
Parahyaena_brunnea,Lepus_capensis,4.50786,3.513444,CU
Parahyaena_brunnea,Lepus_saxatilis,4.50786,3.373519,CU
Parahyaena_brunnea,Lepus_victoriae,4.50786,3.243038,CU
Parahyaena_brunnea,Pronolagus_randensis,4.50786,3.368287,CU
Parahyaena_brunnea,Chlorocebus_pygerythrus,4.50786,3.599337,CU
Parahyaena_brunnea,Papio_ursinus,4.50786,4.446212,CU
Parahyaena_brunnea,Hystrix_africaeaustralis,4.50786,4.174234,CU
Parahyaena_brunnea,Mystromys_albicaudatus,4.50786,1.93902,CU
Parahyaena_brunnea,Saccostomus_campestris,4.50786,1.70927,CU
Parahyaena_brunnea,Steatomys_krebsii,4.50786,1.31597,CU
Parahyaena_brunnea,Steatomys_pratensis,4.50786,1.681241,CU
Parahyaena_brunnea,Elephantulus_brachyrhynchus,4.50786,1.676694,CU
Parahyaena_brunnea,Elephantulus_myurus,4.50786,1.719331,CU
Parahyaena_brunnea,Graphiurus_platyops,4.50786,1.663701,CU
Parahyaena_brunnea,Cryptomys_hottentotus,4.50786,2.0086,CU
Parahyaena_brunnea,Galago_moholi,4.50786,2.20412,CU
Parahyaena_brunnea,Atelerix_frontalis,4.50786,2.490661,CU
Phacochoerus_africanus,Aethomys_ineptus,4.916454,1.874482,CU
Phacochoerus_africanus,Aethomys_namaquensis,4.916454,1.704151,CU
Phacochoerus_africanus,Dasymys_incomtus,4.916454,1.955207,CU
Phacochoerus_africanus,Desmodillus_auricularis,4.916454,1.726727,CU
Phacochoerus_africanus,Gerbilliscus_brantsii,4.916454,2.058426,CU
Phacochoerus_africanus,Gerbilliscus_leucogaster,4.916454,1.862131,CU
Phacochoerus_africanus,Lemniscomys_rosalia,4.916454,1.733999,CU
Phacochoerus_africanus,Mastomys_coucha,4.916454,1.491362,CU
Phacochoerus_africanus,Otomys_angoniensis,4.916454,2.086004,CU
Phacochoerus_africanus,Otomys_irroratus,4.916454,2.071882,CU
Phacochoerus_africanus,Rattus_rattus,4.916454,2.251151,CU
Phacochoerus_africanus,Rhabdomys_pumilio,4.916454,1.613842,CU
Phacochoerus_africanus,Thallomys_paedulcus,4.916454,1.905796,CU
Phacochoerus_africanus,Procavia_capensis,4.916454,3.481443,CU
Phacochoerus_africanus,Mystromys_albicaudatus,4.916454,1.93902,CU
Phacochoerus_africanus,Saccostomus_campestris,4.916454,1.70927,CU
Phacochoerus_africanus,Steatomys_pratensis,4.916454,1.681241,CU
Phacochoerus_africanus,Elephantulus_brachyrhynchus,4.916454,1.676694,CU
Phacochoerus_africanus,Elephantulus_myurus,4.916454,1.719331,CU
Phacochoerus_africanus,Graphiurus_platyops,4.916454,1.663701,CU
Phacochoerus_africanus,Cryptomys_hottentotus,4.916454,2.0086,CU
Phacochoerus_africanus,Lepus_capensis,4.916454,3.513444,CU
Phacochoerus_africanus,Lepus_saxatilis,4.916454,3.373519,CU
Phacochoerus_africanus,Lepus_victoriae,4.916454,3.243038,CU
Phacochoerus_africanus,Pronolagus_randensis,4.916454,3.368287,CU
Poecilogale_albinucha,Paraxerus_cepapi,2.531479,2.255273,CU
Poecilogale_albinucha,Xerus_inauris,2.531479,2.723456,CU
Poecilogale_albinucha,Aethomys_ineptus,2.531479,1.874482,CU
Poecilogale_albinucha,Aethomys_namaquensis,2.531479,1.704151,CU
Poecilogale_albinucha,Dasymys_incomtus,2.531479,1.955207,CU
Poecilogale_albinucha,Desmodillus_auricularis,2.531479,1.726727,CU
Poecilogale_albinucha,Gerbilliscus_brantsii,2.531479,2.058426,CU
Poecilogale_albinucha,Gerbilliscus_leucogaster,2.531479,1.862131,CU
Poecilogale_albinucha,Lemniscomys_rosalia,2.531479,1.733999,CU
Poecilogale_albinucha,Mastomys_coucha,2.531479,1.491362,CU
Poecilogale_albinucha,Otomys_angoniensis,2.531479,2.086004,CU
Poecilogale_albinucha,Otomys_irroratus,2.531479,2.071882,CU
Poecilogale_albinucha,Rattus_rattus,2.531479,2.251151,CU
Poecilogale_albinucha,Rhabdomys_pumilio,2.531479,1.613842,CU
Poecilogale_albinucha,Thallomys_paedulcus,2.531479,1.905796,CU
Poecilogale_albinucha,Mystromys_albicaudatus,2.531479,1.93902,CU
Poecilogale_albinucha,Saccostomus_campestris,2.531479,1.70927,CU
Poecilogale_albinucha,Steatomys_krebsii,2.531479,1.31597,CU
Poecilogale_albinucha,Steatomys_pratensis,2.531479,1.681241,CU
Poecilogale_albinucha,Elephantulus_brachyrhynchus,2.531479,1.676694,CU
Poecilogale_albinucha,Elephantulus_myurus,2.531479,1.719331,CU
Poecilogale_albinucha,Graphiurus_microtis,2.531479,1.190332,CU
Poecilogale_albinucha,Graphiurus_platyops,2.531479,1.663701,CU
Poecilogale_albinucha,Cryptomys_hottentotus,2.531479,2.0086,CU
Poecilogale_albinucha,Atelerix_frontalis,2.531479,2.490661,CU
Proteles_cristata,Oreotragus_oreotragus,4,4.11394,CU
Proteles_cristata,Raphicerus_campestris,4,4.021189,CU
Proteles_cristata,Aethomys_ineptus,4,1.874482,CU
Proteles_cristata,Aethomys_namaquensis,4,1.704151,CU
Proteles_cristata,Dasymys_incomtus,4,1.955207,CU
Proteles_cristata,Desmodillus_auricularis,4,1.726727,CU
Proteles_cristata,Gerbilliscus_brantsii,4,2.058426,CU
Proteles_cristata,Gerbilliscus_leucogaster,4,1.862131,CU
Proteles_cristata,Lemniscomys_rosalia,4,1.733999,CU
Proteles_cristata,Mastomys_coucha,4,1.491362,CU
Proteles_cristata,Otomys_angoniensis,4,2.086004,CU
Proteles_cristata,Otomys_irroratus,4,2.071882,CU
Proteles_cristata,Rattus_rattus,4,2.251151,CU
Proteles_cristata,Rhabdomys_pumilio,4,1.613842,CU
Proteles_cristata,Thallomys_paedulcus,4,1.905796,CU
Proteles_cristata,Procavia_capensis,4,3.481443,CU
Proteles_cristata,Lepus_capensis,4,3.513444,CU
Proteles_cristata,Lepus_saxatilis,4,3.373519,CU
Proteles_cristata,Lepus_victoriae,4,3.243038,CU
Proteles_cristata,Pronolagus_randensis,4,3.368287,CU
Proteles_cristata,Chlorocebus_pygerythrus,4,3.599337,CU
Proteles_cristata,Mystromys_albicaudatus,4,1.93902,CU
Proteles_cristata,Saccostomus_campestris,4,1.70927,CU
Proteles_cristata,Steatomys_krebsii,4,1.31597,CU
Proteles_cristata,Steatomys_pratensis,4,1.681241,CU
Proteles_cristata,Elephantulus_brachyrhynchus,4,1.676694,CU
Proteles_cristata,Elephantulus_myurus,4,1.719331,CU
Proteles_cristata,Graphiurus_platyops,4,1.663701,CU
Proteles_cristata,Cryptomys_hottentotus,4,2.0086,CU
