Predator,Prey,Pred Mass,Prey Mass,Scenario
Proteles_cristata,Galago_moholi,4,2.20412,CU
Proteles_cristata,Atelerix_frontalis,4,2.490661,CU
Rattus_rattus,Aethomys_ineptus,2.251151,1.874482,CU
Rattus_rattus,Aethomys_namaquensis,2.251151,1.704151,CU
Rattus_rattus,Dasymys_incomtus,2.251151,1.955207,CU
Rattus_rattus,Desmodillus_auricularis,2.251151,1.726727,CU
Rattus_rattus,Gerbilliscus_brantsii,2.251151,2.058426,CU
Rattus_rattus,Gerbilliscus_leucogaster,2.251151,1.862131,CU
Rattus_rattus,Lemniscomys_rosalia,2.251151,1.733999,CU
Rattus_rattus,Mastomys_coucha,2.251151,1.491362,CU
Rattus_rattus,Otomys_angoniensis,2.251151,2.086004,CU
Rattus_rattus,Otomys_irroratus,2.251151,2.071882,CU
Rattus_rattus,Rhabdomys_pumilio,2.251151,1.613842,CU
Rattus_rattus,Thallomys_paedulcus,2.251151,1.905796,CU
Rattus_rattus,Mystromys_albicaudatus,2.251151,1.93902,CU
Rattus_rattus,Saccostomus_campestris,2.251151,1.70927,CU
Rattus_rattus,Steatomys_krebsii,2.251151,1.31597,CU
Rattus_rattus,Steatomys_pratensis,2.251151,1.681241,CU
Rattus_rattus,Elephantulus_brachyrhynchus,2.251151,1.676694,CU
Rattus_rattus,Elephantulus_myurus,2.251151,1.719331,CU
Rattus_rattus,Graphiurus_microtis,2.251151,1.190332,CU
Rattus_rattus,Graphiurus_platyops,2.251151,1.663701,CU
Rattus_rattus,Cryptomys_hottentotus,2.251151,2.0086,CU
Rhabdomys_pumilio,Aethomys_ineptus,1.613842,1.874482,CU
Rhabdomys_pumilio,Aethomys_namaquensis,1.613842,1.704151,CU
Rhabdomys_pumilio,Dasymys_incomtus,1.613842,1.955207,CU
Rhabdomys_pumilio,Desmodillus_auricularis,1.613842,1.726727,CU
Rhabdomys_pumilio,Gerbilliscus_leucogaster,1.613842,1.862131,CU
Rhabdomys_pumilio,Lemniscomys_rosalia,1.613842,1.733999,CU
Rhabdomys_pumilio,Mastomys_coucha,1.613842,1.491362,CU
Rhabdomys_pumilio,Thallomys_paedulcus,1.613842,1.905796,CU
Rhabdomys_pumilio,Mystromys_albicaudatus,1.613842,1.93902,CU
Rhabdomys_pumilio,Saccostomus_campestris,1.613842,1.70927,CU
Rhabdomys_pumilio,Steatomys_krebsii,1.613842,1.31597,CU
Rhabdomys_pumilio,Steatomys_pratensis,1.613842,1.681241,CU
Rhabdomys_pumilio,Elephantulus_brachyrhynchus,1.613842,1.676694,CU
Rhabdomys_pumilio,Elephantulus_myurus,1.613842,1.719331,CU
Rhabdomys_pumilio,Graphiurus_microtis,1.613842,1.190332,CU
Rhabdomys_pumilio,Graphiurus_platyops,1.613842,1.663701,CU
Suricata_suricatta,Aethomys_ineptus,2.860637,1.874482,CU
Suricata_suricatta,Aethomys_namaquensis,2.860637,1.704151,CU
Suricata_suricatta,Dasymys_incomtus,2.860637,1.955207,CU
Suricata_suricatta,Desmodillus_auricularis,2.860637,1.726727,CU
Suricata_suricatta,Gerbilliscus_brantsii,2.860637,2.058426,CU
Suricata_suricatta,Gerbilliscus_leucogaster,2.860637,1.862131,CU
Suricata_suricatta,Lemniscomys_rosalia,2.860637,1.733999,CU
Suricata_suricatta,Mastomys_coucha,2.860637,1.491362,CU
Suricata_suricatta,Otomys_angoniensis,2.860637,2.086004,CU
Suricata_suricatta,Otomys_irroratus,2.860637,2.071882,CU
Suricata_suricatta,Rattus_rattus,2.860637,2.251151,CU
Suricata_suricatta,Rhabdomys_pumilio,2.860637,1.613842,CU
Suricata_suricatta,Thallomys_paedulcus,2.860637,1.905796,CU
Suricata_suricatta,Mystromys_albicaudatus,2.860637,1.93902,CU
Suricata_suricatta,Saccostomus_campestris,2.860637,1.70927,CU
Suricata_suricatta,Steatomys_krebsii,2.860637,1.31597,CU
Suricata_suricatta,Steatomys_pratensis,2.860637,1.681241,CU
Suricata_suricatta,Elephantulus_brachyrhynchus,2.860637,1.676694,CU
Suricata_suricatta,Elephantulus_myurus,2.860637,1.719331,CU
Suricata_suricatta,Graphiurus_microtis,2.860637,1.190332,CU
Suricata_suricatta,Graphiurus_platyops,2.860637,1.663701,CU
Suricata_suricatta,Cryptomys_hottentotus,2.860637,2.0086,CU
Suricata_suricatta,Paraxerus_cepapi,2.860637,2.255273,CU
Suricata_suricatta,Xerus_inauris,2.860637,2.723456,CU
Thallomys_paedulcus,Aethomys_ineptus,1.905796,1.874482,CU
Thallomys_paedulcus,Aethomys_namaquensis,1.905796,1.704151,CU
Thallomys_paedulcus,Dasymys_incomtus,1.905796,1.955207,CU
Thallomys_paedulcus,Desmodillus_auricularis,1.905796,1.726727,CU
Thallomys_paedulcus,Gerbilliscus_brantsii,1.905796,2.058426,CU
Thallomys_paedulcus,Gerbilliscus_leucogaster,1.905796,1.862131,CU
Thallomys_paedulcus,Lemniscomys_rosalia,1.905796,1.733999,CU
Thallomys_paedulcus,Mastomys_coucha,1.905796,1.491362,CU
Thallomys_paedulcus,Otomys_angoniensis,1.905796,2.086004,CU
Thallomys_paedulcus,Otomys_irroratus,1.905796,2.071882,CU
Thallomys_paedulcus,Rhabdomys_pumilio,1.905796,1.613842,CU
Thallomys_paedulcus,Mystromys_albicaudatus,1.905796,1.93902,CU
Thallomys_paedulcus,Saccostomus_campestris,1.905796,1.70927,CU
Thallomys_paedulcus,Steatomys_krebsii,1.905796,1.31597,CU
Thallomys_paedulcus,Steatomys_pratensis,1.905796,1.681241,CU
Thallomys_paedulcus,Elephantulus_brachyrhynchus,1.905796,1.676694,CU
Thallomys_paedulcus,Elephantulus_myurus,1.905796,1.719331,CU
Thallomys_paedulcus,Graphiurus_microtis,1.905796,1.190332,CU
Thallomys_paedulcus,Graphiurus_platyops,1.905796,1.663701,CU
Thallomys_paedulcus,Cryptomys_hottentotus,1.905796,2.0086,CU
Vulpes_chama,Paraxerus_cepapi,3.470557,2.255273,CU
Vulpes_chama,Xerus_inauris,3.470557,2.723456,CU
Vulpes_chama,Chrysospalax_villosus,3.470557,2.078819,CU
Vulpes_chama,Aethomys_ineptus,3.470557,1.874482,CU
Vulpes_chama,Aethomys_namaquensis,3.470557,1.704151,CU
Vulpes_chama,Dasymys_incomtus,3.470557,1.955207,CU
Vulpes_chama,Desmodillus_auricularis,3.470557,1.726727,CU
Vulpes_chama,Gerbilliscus_brantsii,3.470557,2.058426,CU
Vulpes_chama,Gerbilliscus_leucogaster,3.470557,1.862131,CU
Vulpes_chama,Lemniscomys_rosalia,3.470557,1.733999,CU
Vulpes_chama,Mastomys_coucha,3.470557,1.491362,CU
Vulpes_chama,Otomys_angoniensis,3.470557,2.086004,CU
Vulpes_chama,Otomys_irroratus,3.470557,2.071882,CU
Vulpes_chama,Rattus_rattus,3.470557,2.251151,CU
Vulpes_chama,Rhabdomys_pumilio,3.470557,1.613842,CU
Vulpes_chama,Thallomys_paedulcus,3.470557,1.905796,CU
Vulpes_chama,Lepus_capensis,3.470557,3.513444,CU
Vulpes_chama,Lepus_saxatilis,3.470557,3.373519,CU
Vulpes_chama,Lepus_victoriae,3.470557,3.243038,CU
Vulpes_chama,Pronolagus_randensis,3.470557,3.368287,CU
Vulpes_chama,Procavia_capensis,3.470557,3.481443,CU
Vulpes_chama,Mystromys_albicaudatus,3.470557,1.93902,CU
Vulpes_chama,Saccostomus_campestris,3.470557,1.70927,CU
Vulpes_chama,Steatomys_krebsii,3.470557,1.31597,CU
Vulpes_chama,Steatomys_pratensis,3.470557,1.681241,CU
Vulpes_chama,Elephantulus_brachyrhynchus,3.470557,1.676694,CU
Vulpes_chama,Elephantulus_myurus,3.470557,1.719331,CU
Vulpes_chama,Graphiurus_platyops,3.470557,1.663701,CU
Vulpes_chama,Cryptomys_hottentotus,3.470557,2.0086,CU
Vulpes_chama,Atelerix_frontalis,3.470557,2.490661,CU
Vulpes_chama,Otocyon_megalotis,3.470557,3.618048,CU
Vulpes_chama,Felis_nigripes,3.470557,3.113943,CU
Acinonyx_jubatus,Aepyceros_melampus,4.669317,4.72016,PN
Acinonyx_jubatus,Antidorcas_australis,4.669317,4.60206,PN
Acinonyx_jubatus,Antidorcas_bondi,4.669317,4.531479,PN
Acinonyx_jubatus,Antidorcas_marsupialis,4.669317,4.498311,PN
Acinonyx_jubatus,Oreotragus_oreotragus,4.669317,4.11394,PN
Acinonyx_jubatus,Ourebia_ourebi,4.669317,4.236789,PN
Acinonyx_jubatus,Pelea_capreolus,4.669317,4.30103,PN
Acinonyx_jubatus,Raphicerus_campestris,4.669317,4.021189,PN
Acinonyx_jubatus,Redunca_fulvorufula,4.669317,4.469821,PN
Acinonyx_jubatus,Sylvicapra_grimmia,4.669317,4.29003,PN
Acinonyx_jubatus,Tragelaphus_scriptus,4.669317,4.63599,PN
Acinonyx_jubatus,Pedetes_capensis,4.669317,3.498999,PN
Acinonyx_jubatus,Procavia_capensis,4.669317,3.481443,PN
Acinonyx_jubatus,Aethomys_ineptus,4.669317,1.874482,PN
Acinonyx_jubatus,Aethomys_namaquensis,4.669317,1.704151,PN
Acinonyx_jubatus,Dasymys_incomtus,4.669317,1.955207,PN
Acinonyx_jubatus,Desmodillus_auricularis,4.669317,1.726727,PN
Acinonyx_jubatus,Gerbilliscus_brantsii,4.669317,2.058426,PN
Acinonyx_jubatus,Gerbilliscus_leucogaster,4.669317,1.862131,PN
Acinonyx_jubatus,Lemniscomys_rosalia,4.669317,1.733999,PN
Acinonyx_jubatus,Mastomys_coucha,4.669317,1.491362,PN
Acinonyx_jubatus,Otomys_angoniensis,4.669317,2.086004,PN
Acinonyx_jubatus,Otomys_irroratus,4.669317,2.071882,PN
Acinonyx_jubatus,Rhabdomys_pumilio,4.669317,1.613842,PN
Acinonyx_jubatus,Thallomys_paedulcus,4.669317,1.905796,PN
Acinonyx_jubatus,Lepus_capensis,4.669317,3.513444,PN
Acinonyx_jubatus,Lepus_saxatilis,4.669317,3.373519,PN
Acinonyx_jubatus,Lepus_victoriae,4.669317,3.243038,PN
Acinonyx_jubatus,Pronolagus_randensis,4.669317,3.368287,PN
Acinonyx_jubatus,Parahyaena_brunnea,4.669317,4.50786,PN
Acinonyx_jubatus,Proteles_cristata,4.669317,4,PN
Acinonyx_jubatus,Caracal_caracal,4.669317,4.1383,PN
Acinonyx_jubatus,Felis_nigripes,4.669317,3.113943,PN
Acinonyx_jubatus,Felis_silvestris,4.669317,3.740363,PN
Acinonyx_jubatus,Leptailurus_serval,4.669317,4.079181,PN
Acinonyx_jubatus,Panthera_pardus,4.669317,4.74036,PN
Acinonyx_jubatus,Canis_mesomelas,4.669317,3.929419,PN
Acinonyx_jubatus,Lycaon_pictus,4.669317,4.343411,PN
Acinonyx_jubatus,Otocyon_megalotis,4.669317,3.618048,PN
Acinonyx_jubatus,Vulpes_chama,4.669317,3.470557,PN
Acinonyx_jubatus,Chlorocebus_pygerythrus,4.669317,3.599337,PN
Acinonyx_jubatus,Papio_ursinus,4.669317,4.446212,PN
Acinonyx_jubatus,Mystromys_albicaudatus,4.669317,1.93902,PN
Acinonyx_jubatus,Saccostomus_campestris,4.669317,1.70927,PN
Acinonyx_jubatus,Steatomys_pratensis,4.669317,1.681241,PN
Acinonyx_jubatus,Elephantulus_brachyrhynchus,4.669317,1.676694,PN
Acinonyx_jubatus,Elephantulus_myurus,4.669317,1.719331,PN
Acinonyx_jubatus,Graphiurus_platyops,4.669317,1.663701,PN
Acinonyx_jubatus,Cryptomys_hottentotus,4.669317,2.0086,PN
Acinonyx_jubatus,Hystrix_africaeaustralis,4.669317,4.174234,PN
Acinonyx_jubatus,Orycteropus_afer,4.669317,4.71892,PN
Acinonyx_jubatus,Galago_moholi,4.669317,2.20412,PN
Acinonyx_jubatus,Paraxerus_cepapi,4.669317,2.255273,PN
Acinonyx_jubatus,Xerus_inauris,4.669317,2.723456,PN
Acinonyx_jubatus,Chrysospalax_villosus,4.669317,2.078819,PN
Acinonyx_jubatus,Aonyx_capensis,4.669317,4.278749,PN
Acinonyx_jubatus,Hydrictis_maculicollis,4.669317,3.60206,PN
Acinonyx_jubatus,Ictonyx_striatus,4.669317,3.113943,PN
Acinonyx_jubatus,Mellivora_capensis,4.669317,3.929419,PN
Acinonyx_jubatus,Poecilogale_albinucha,4.669317,2.531479,PN
Aethomys_ineptus,Aethomys_namaquensis,1.874482,1.704151,PN
Aethomys_ineptus,Dasymys_incomtus,1.874482,1.955207,PN
Aethomys_ineptus,Desmodillus_auricularis,1.874482,1.726727,PN
Aethomys_ineptus,Gerbilliscus_brantsii,1.874482,2.058426,PN
Aethomys_ineptus,Gerbilliscus_leucogaster,1.874482,1.862131,PN
Aethomys_ineptus,Lemniscomys_rosalia,1.874482,1.733999,PN
Aethomys_ineptus,Mastomys_coucha,1.874482,1.491362,PN
Aethomys_ineptus,Otomys_angoniensis,1.874482,2.086004,PN
Aethomys_ineptus,Otomys_irroratus,1.874482,2.071882,PN
Aethomys_ineptus,Rhabdomys_pumilio,1.874482,1.613842,PN
Aethomys_ineptus,Thallomys_paedulcus,1.874482,1.905796,PN
Aethomys_ineptus,Mystromys_albicaudatus,1.874482,1.93902,PN
Aethomys_ineptus,Saccostomus_campestris,1.874482,1.70927,PN
Aethomys_ineptus,Steatomys_krebsii,1.874482,1.31597,PN
Aethomys_ineptus,Steatomys_pratensis,1.874482,1.681241,PN
Aethomys_ineptus,Elephantulus_brachyrhynchus,1.874482,1.676694,PN
Aethomys_ineptus,Elephantulus_myurus,1.874482,1.719331,PN
Aethomys_ineptus,Graphiurus_microtis,1.874482,1.190332,PN
Aethomys_ineptus,Graphiurus_platyops,1.874482,1.663701,PN
Aethomys_ineptus,Cryptomys_hottentotus,1.874482,2.0086,PN
Aethomys_namaquensis,Aethomys_ineptus,1.704151,1.874482,PN
Aethomys_namaquensis,Dasymys_incomtus,1.704151,1.955207,PN
Aethomys_namaquensis,Desmodillus_auricularis,1.704151,1.726727,PN
Aethomys_namaquensis,Gerbilliscus_leucogaster,1.704151,1.862131,PN
Aethomys_namaquensis,Lemniscomys_rosalia,1.704151,1.733999,PN
Aethomys_namaquensis,Mastomys_coucha,1.704151,1.491362,PN
Aethomys_namaquensis,Rhabdomys_pumilio,1.704151,1.613842,PN
Aethomys_namaquensis,Thallomys_paedulcus,1.704151,1.905796,PN
Aethomys_namaquensis,Mystromys_albicaudatus,1.704151,1.93902,PN
Aethomys_namaquensis,Saccostomus_campestris,1.704151,1.70927,PN
Aethomys_namaquensis,Steatomys_krebsii,1.704151,1.31597,PN
Aethomys_namaquensis,Steatomys_pratensis,1.704151,1.681241,PN
Aethomys_namaquensis,Elephantulus_brachyrhynchus,1.704151,1.676694,PN
Aethomys_namaquensis,Elephantulus_myurus,1.704151,1.719331,PN
Aethomys_namaquensis,Graphiurus_microtis,1.704151,1.190332,PN
Aethomys_namaquensis,Graphiurus_platyops,1.704151,1.663701,PN
Aethomys_namaquensis,Cryptomys_hottentotus,1.704151,2.0086,PN
Aonyx_capensis,Paraxerus_cepapi,4.278749,2.255273,PN
Aonyx_capensis,Xerus_inauris,4.278749,2.723456,PN
Aonyx_capensis,Aethomys_ineptus,4.278749,1.874482,PN
Aonyx_capensis,Aethomys_namaquensis,4.278749,1.704151,PN
Aonyx_capensis,Dasymys_incomtus,4.278749,1.955207,PN
Aonyx_capensis,Desmodillus_auricularis,4.278749,1.726727,PN
Aonyx_capensis,Gerbilliscus_brantsii,4.278749,2.058426,PN
Aonyx_capensis,Gerbilliscus_leucogaster,4.278749,1.862131,PN
Aonyx_capensis,Lemniscomys_rosalia,4.278749,1.733999,PN
Aonyx_capensis,Mastomys_coucha,4.278749,1.491362,PN
Aonyx_capensis,Otomys_angoniensis,4.278749,2.086004,PN
Aonyx_capensis,Otomys_irroratus,4.278749,2.071882,PN
Aonyx_capensis,Rhabdomys_pumilio,4.278749,1.613842,PN
Aonyx_capensis,Thallomys_paedulcus,4.278749,1.905796,PN
Aonyx_capensis,Procavia_capensis,4.278749,3.481443,PN
Aonyx_capensis,Mystromys_albicaudatus,4.278749,1.93902,PN
Aonyx_capensis,Saccostomus_campestris,4.278749,1.70927,PN
Aonyx_capensis,Steatomys_krebsii,4.278749,1.31597,PN
Aonyx_capensis,Steatomys_pratensis,4.278749,1.681241,PN
Aonyx_capensis,Elephantulus_brachyrhynchus,4.278749,1.676694,PN
Aonyx_capensis,Elephantulus_myurus,4.278749,1.719331,PN
Aonyx_capensis,Graphiurus_platyops,4.278749,1.663701,PN
Aonyx_capensis,Cryptomys_hottentotus,4.278749,2.0086,PN
Aonyx_capensis,Lepus_capensis,4.278749,3.513444,PN
Aonyx_capensis,Lepus_saxatilis,4.278749,3.373519,PN
Aonyx_capensis,Lepus_victoriae,4.278749,3.243038,PN
Aonyx_capensis,Pronolagus_randensis,4.278749,3.368287,PN
Aonyx_capensis,Atelerix_frontalis,4.278749,2.490661,PN
Aonyx_capensis,Oreotragus_oreotragus,4.278749,4.11394,PN
Aonyx_capensis,Ourebia_ourebi,4.278749,4.236789,PN
Aonyx_capensis,Pelea_capreolus,4.278749,4.30103,PN
Aonyx_capensis,Raphicerus_campestris,4.278749,4.021189,PN
Aonyx_capensis,Sylvicapra_grimmia,4.278749,4.29003,PN
Atelerix_frontalis,Aethomys_ineptus,2.490661,1.874482,PN
Atelerix_frontalis,Aethomys_namaquensis,2.490661,1.704151,PN
Atelerix_frontalis,Dasymys_incomtus,2.490661,1.955207,PN
Atelerix_frontalis,Desmodillus_auricularis,2.490661,1.726727,PN
Atelerix_frontalis,Gerbilliscus_brantsii,2.490661,2.058426,PN
Atelerix_frontalis,Gerbilliscus_leucogaster,2.490661,1.862131,PN
Atelerix_frontalis,Lemniscomys_rosalia,2.490661,1.733999,PN
Atelerix_frontalis,Mastomys_coucha,2.490661,1.491362,PN
Atelerix_frontalis,Otomys_angoniensis,2.490661,2.086004,PN
Atelerix_frontalis,Otomys_irroratus,2.490661,2.071882,PN
Atelerix_frontalis,Rhabdomys_pumilio,2.490661,1.613842,PN
Atelerix_frontalis,Thallomys_paedulcus,2.490661,1.905796,PN
Atelerix_frontalis,Mystromys_albicaudatus,2.490661,1.93902,PN
Atelerix_frontalis,Saccostomus_campestris,2.490661,1.70927,PN
Atelerix_frontalis,Steatomys_krebsii,2.490661,1.31597,PN
Atelerix_frontalis,Steatomys_pratensis,2.490661,1.681241,PN
Atelerix_frontalis,Elephantulus_brachyrhynchus,2.490661,1.676694,PN
Atelerix_frontalis,Elephantulus_myurus,2.490661,1.719331,PN
Atelerix_frontalis,Graphiurus_microtis,2.490661,1.190332,PN
Atelerix_frontalis,Graphiurus_platyops,2.490661,1.663701,PN
Atelerix_frontalis,Cryptomys_hottentotus,2.490661,2.0086,PN
Atilax_paludinosus,Aethomys_ineptus,3.518514,1.874482,PN
Atilax_paludinosus,Aethomys_namaquensis,3.518514,1.704151,PN
Atilax_paludinosus,Dasymys_incomtus,3.518514,1.955207,PN
Atilax_paludinosus,Desmodillus_auricularis,3.518514,1.726727,PN
Atilax_paludinosus,Gerbilliscus_brantsii,3.518514,2.058426,PN
Atilax_paludinosus,Gerbilliscus_leucogaster,3.518514,1.862131,PN
Atilax_paludinosus,Lemniscomys_rosalia,3.518514,1.733999,PN
Atilax_paludinosus,Mastomys_coucha,3.518514,1.491362,PN
Atilax_paludinosus,Otomys_angoniensis,3.518514,2.086004,PN
Atilax_paludinosus,Otomys_irroratus,3.518514,2.071882,PN
Atilax_paludinosus,Rhabdomys_pumilio,3.518514,1.613842,PN
Atilax_paludinosus,Thallomys_paedulcus,3.518514,1.905796,PN
Atilax_paludinosus,Procavia_capensis,3.518514,3.481443,PN
Atilax_paludinosus,Lepus_capensis,3.518514,3.513444,PN
Atilax_paludinosus,Lepus_saxatilis,3.518514,3.373519,PN
Atilax_paludinosus,Lepus_victoriae,3.518514,3.243038,PN
Atilax_paludinosus,Pronolagus_randensis,3.518514,3.368287,PN
Atilax_paludinosus,Mystromys_albicaudatus,3.518514,1.93902,PN
Atilax_paludinosus,Saccostomus_campestris,3.518514,1.70927,PN
Atilax_paludinosus,Steatomys_krebsii,3.518514,1.31597,PN
Atilax_paludinosus,Steatomys_pratensis,3.518514,1.681241,PN
Atilax_paludinosus,Elephantulus_brachyrhynchus,3.518514,1.676694,PN
Atilax_paludinosus,Elephantulus_myurus,3.518514,1.719331,PN
Atilax_paludinosus,Graphiurus_platyops,3.518514,1.663701,PN
Atilax_paludinosus,Cryptomys_hottentotus,3.518514,2.0086,PN
Atilax_paludinosus,Paraxerus_cepapi,3.518514,2.255273,PN
Atilax_paludinosus,Xerus_inauris,3.518514,2.723456,PN
Canis_mesomelas,Raphicerus_campestris,3.929419,4.021189,PN
Canis_mesomelas,Paraxerus_cepapi,3.929419,2.255273,PN
Canis_mesomelas,Xerus_inauris,3.929419,2.723456,PN
Canis_mesomelas,Chrysospalax_villosus,3.929419,2.078819,PN
Canis_mesomelas,Aethomys_ineptus,3.929419,1.874482,PN
Canis_mesomelas,Aethomys_namaquensis,3.929419,1.704151,PN
Canis_mesomelas,Dasymys_incomtus,3.929419,1.955207,PN
Canis_mesomelas,Desmodillus_auricularis,3.929419,1.726727,PN
Canis_mesomelas,Gerbilliscus_brantsii,3.929419,2.058426,PN
Canis_mesomelas,Gerbilliscus_leucogaster,3.929419,1.862131,PN
Canis_mesomelas,Lemniscomys_rosalia,3.929419,1.733999,PN
Canis_mesomelas,Mastomys_coucha,3.929419,1.491362,PN
Canis_mesomelas,Otomys_angoniensis,3.929419,2.086004,PN
Canis_mesomelas,Otomys_irroratus,3.929419,2.071882,PN
Canis_mesomelas,Rhabdomys_pumilio,3.929419,1.613842,PN
Canis_mesomelas,Thallomys_paedulcus,3.929419,1.905796,PN
Canis_mesomelas,Lepus_capensis,3.929419,3.513444,PN
Canis_mesomelas,Lepus_saxatilis,3.929419,3.373519,PN
Canis_mesomelas,Lepus_victoriae,3.929419,3.243038,PN
Canis_mesomelas,Pronolagus_randensis,3.929419,3.368287,PN
Canis_mesomelas,Procavia_capensis,3.929419,3.481443,PN
Canis_mesomelas,Mystromys_albicaudatus,3.929419,1.93902,PN
Canis_mesomelas,Saccostomus_campestris,3.929419,1.70927,PN
Canis_mesomelas,Steatomys_krebsii,3.929419,1.31597,PN
Canis_mesomelas,Steatomys_pratensis,3.929419,1.681241,PN
Canis_mesomelas,Elephantulus_brachyrhynchus,3.929419,1.676694,PN
Canis_mesomelas,Elephantulus_myurus,3.929419,1.719331,PN
Canis_mesomelas,Graphiurus_platyops,3.929419,1.663701,PN
Canis_mesomelas,Cryptomys_hottentotus,3.929419,2.0086,PN
Canis_mesomelas,Atelerix_frontalis,3.929419,2.490661,PN
Canis_mesomelas,Otocyon_megalotis,3.929419,3.618048,PN
Canis_mesomelas,Vulpes_chama,3.929419,3.470557,PN
Canis_mesomelas,Felis_nigripes,3.929419,3.113943,PN
Canis_mesomelas,Felis_silvestris,3.929419,3.740363,PN
Caracal_caracal,Oreotragus_oreotragus,4.1383,4.11394,PN
Caracal_caracal,Ourebia_ourebi,4.1383,4.236789,PN
Caracal_caracal,Raphicerus_campestris,4.1383,4.021189,PN
Caracal_caracal,Pedetes_capensis,4.1383,3.498999,PN
Caracal_caracal,Procavia_capensis,4.1383,3.481443,PN
Caracal_caracal,Aethomys_ineptus,4.1383,1.874482,PN
Caracal_caracal,Aethomys_namaquensis,4.1383,1.704151,PN
Caracal_caracal,Dasymys_incomtus,4.1383,1.955207,PN
Caracal_caracal,Desmodillus_auricularis,4.1383,1.726727,PN
Caracal_caracal,Gerbilliscus_brantsii,4.1383,2.058426,PN
Caracal_caracal,Gerbilliscus_leucogaster,4.1383,1.862131,PN
Caracal_caracal,Lemniscomys_rosalia,4.1383,1.733999,PN
Caracal_caracal,Mastomys_coucha,4.1383,1.491362,PN
Caracal_caracal,Otomys_angoniensis,4.1383,2.086004,PN
Caracal_caracal,Otomys_irroratus,4.1383,2.071882,PN
Caracal_caracal,Rhabdomys_pumilio,4.1383,1.613842,PN
Caracal_caracal,Thallomys_paedulcus,4.1383,1.905796,PN
Caracal_caracal,Lepus_capensis,4.1383,3.513444,PN
Caracal_caracal,Lepus_saxatilis,4.1383,3.373519,PN
Caracal_caracal,Lepus_victoriae,4.1383,3.243038,PN
Caracal_caracal,Pronolagus_randensis,4.1383,3.368287,PN
Caracal_caracal,Proteles_cristata,4.1383,4,PN
