Predator,Prey,Pred Mass,Prey Mass,Scenario
Proteles_cristata,Cryptomys_hottentotus,4,2.0086,PN
Proteles_cristata,Galago_moholi,4,2.20412,PN
Proteles_cristata,Atelerix_frontalis,4,2.490661,PN
Rhabdomys_pumilio,Aethomys_ineptus,1.613842,1.874482,PN
Rhabdomys_pumilio,Aethomys_namaquensis,1.613842,1.704151,PN
Rhabdomys_pumilio,Dasymys_incomtus,1.613842,1.955207,PN
Rhabdomys_pumilio,Desmodillus_auricularis,1.613842,1.726727,PN
Rhabdomys_pumilio,Gerbilliscus_leucogaster,1.613842,1.862131,PN
Rhabdomys_pumilio,Lemniscomys_rosalia,1.613842,1.733999,PN
Rhabdomys_pumilio,Mastomys_coucha,1.613842,1.491362,PN
Rhabdomys_pumilio,Thallomys_paedulcus,1.613842,1.905796,PN
Rhabdomys_pumilio,Mystromys_albicaudatus,1.613842,1.93902,PN
Rhabdomys_pumilio,Saccostomus_campestris,1.613842,1.70927,PN
Rhabdomys_pumilio,Steatomys_krebsii,1.613842,1.31597,PN
Rhabdomys_pumilio,Steatomys_pratensis,1.613842,1.681241,PN
Rhabdomys_pumilio,Elephantulus_brachyrhynchus,1.613842,1.676694,PN
Rhabdomys_pumilio,Elephantulus_myurus,1.613842,1.719331,PN
Rhabdomys_pumilio,Graphiurus_microtis,1.613842,1.190332,PN
Rhabdomys_pumilio,Graphiurus_platyops,1.613842,1.663701,PN
Suricata_suricatta,Aethomys_ineptus,2.860637,1.874482,PN
Suricata_suricatta,Aethomys_namaquensis,2.860637,1.704151,PN
Suricata_suricatta,Dasymys_incomtus,2.860637,1.955207,PN
Suricata_suricatta,Desmodillus_auricularis,2.860637,1.726727,PN
Suricata_suricatta,Gerbilliscus_brantsii,2.860637,2.058426,PN
Suricata_suricatta,Gerbilliscus_leucogaster,2.860637,1.862131,PN
Suricata_suricatta,Lemniscomys_rosalia,2.860637,1.733999,PN
Suricata_suricatta,Mastomys_coucha,2.860637,1.491362,PN
Suricata_suricatta,Otomys_angoniensis,2.860637,2.086004,PN
Suricata_suricatta,Otomys_irroratus,2.860637,2.071882,PN
Suricata_suricatta,Rhabdomys_pumilio,2.860637,1.613842,PN
Suricata_suricatta,Thallomys_paedulcus,2.860637,1.905796,PN
Suricata_suricatta,Mystromys_albicaudatus,2.860637,1.93902,PN
Suricata_suricatta,Saccostomus_campestris,2.860637,1.70927,PN
Suricata_suricatta,Steatomys_krebsii,2.860637,1.31597,PN
Suricata_suricatta,Steatomys_pratensis,2.860637,1.681241,PN
Suricata_suricatta,Elephantulus_brachyrhynchus,2.860637,1.676694,PN
Suricata_suricatta,Elephantulus_myurus,2.860637,1.719331,PN
Suricata_suricatta,Graphiurus_microtis,2.860637,1.190332,PN
Suricata_suricatta,Graphiurus_platyops,2.860637,1.663701,PN
Suricata_suricatta,Cryptomys_hottentotus,2.860637,2.0086,PN
Suricata_suricatta,Paraxerus_cepapi,2.860637,2.255273,PN
Suricata_suricatta,Xerus_inauris,2.860637,2.723456,PN
Thallomys_paedulcus,Aethomys_ineptus,1.905796,1.874482,PN
Thallomys_paedulcus,Aethomys_namaquensis,1.905796,1.704151,PN
Thallomys_paedulcus,Dasymys_incomtus,1.905796,1.955207,PN
Thallomys_paedulcus,Desmodillus_auricularis,1.905796,1.726727,PN
Thallomys_paedulcus,Gerbilliscus_brantsii,1.905796,2.058426,PN
Thallomys_paedulcus,Gerbilliscus_leucogaster,1.905796,1.862131,PN
Thallomys_paedulcus,Lemniscomys_rosalia,1.905796,1.733999,PN
Thallomys_paedulcus,Mastomys_coucha,1.905796,1.491362,PN
Thallomys_paedulcus,Otomys_angoniensis,1.905796,2.086004,PN
Thallomys_paedulcus,Otomys_irroratus,1.905796,2.071882,PN
Thallomys_paedulcus,Rhabdomys_pumilio,1.905796,1.613842,PN
Thallomys_paedulcus,Mystromys_albicaudatus,1.905796,1.93902,PN
Thallomys_paedulcus,Saccostomus_campestris,1.905796,1.70927,PN
Thallomys_paedulcus,Steatomys_krebsii,1.905796,1.31597,PN
Thallomys_paedulcus,Steatomys_pratensis,1.905796,1.681241,PN
Thallomys_paedulcus,Elephantulus_brachyrhynchus,1.905796,1.676694,PN
Thallomys_paedulcus,Elephantulus_myurus,1.905796,1.719331,PN
Thallomys_paedulcus,Graphiurus_microtis,1.905796,1.190332,PN
Thallomys_paedulcus,Graphiurus_platyops,1.905796,1.663701,PN
Thallomys_paedulcus,Cryptomys_hottentotus,1.905796,2.0086,PN
Vulpes_chama,Paraxerus_cepapi,3.470557,2.255273,PN
Vulpes_chama,Xerus_inauris,3.470557,2.723456,PN
Vulpes_chama,Chrysospalax_villosus,3.470557,2.078819,PN
Vulpes_chama,Aethomys_ineptus,3.470557,1.874482,PN
Vulpes_chama,Aethomys_namaquensis,3.470557,1.704151,PN
Vulpes_chama,Dasymys_incomtus,3.470557,1.955207,PN
Vulpes_chama,Desmodillus_auricularis,3.470557,1.726727,PN
Vulpes_chama,Gerbilliscus_brantsii,3.470557,2.058426,PN
Vulpes_chama,Gerbilliscus_leucogaster,3.470557,1.862131,PN
Vulpes_chama,Lemniscomys_rosalia,3.470557,1.733999,PN
Vulpes_chama,Mastomys_coucha,3.470557,1.491362,PN
Vulpes_chama,Otomys_angoniensis,3.470557,2.086004,PN
Vulpes_chama,Otomys_irroratus,3.470557,2.071882,PN
Vulpes_chama,Rhabdomys_pumilio,3.470557,1.613842,PN
Vulpes_chama,Thallomys_paedulcus,3.470557,1.905796,PN
Vulpes_chama,Lepus_capensis,3.470557,3.513444,PN
Vulpes_chama,Lepus_saxatilis,3.470557,3.373519,PN
Vulpes_chama,Lepus_victoriae,3.470557,3.243038,PN
Vulpes_chama,Pronolagus_randensis,3.470557,3.368287,PN
Vulpes_chama,Procavia_capensis,3.470557,3.481443,PN
Vulpes_chama,Mystromys_albicaudatus,3.470557,1.93902,PN
Vulpes_chama,Saccostomus_campestris,3.470557,1.70927,PN
Vulpes_chama,Steatomys_krebsii,3.470557,1.31597,PN
Vulpes_chama,Steatomys_pratensis,3.470557,1.681241,PN
Vulpes_chama,Elephantulus_brachyrhynchus,3.470557,1.676694,PN
Vulpes_chama,Elephantulus_myurus,3.470557,1.719331,PN
Vulpes_chama,Graphiurus_platyops,3.470557,1.663701,PN
Vulpes_chama,Cryptomys_hottentotus,3.470557,2.0086,PN
Vulpes_chama,Atelerix_frontalis,3.470557,2.490661,PN
Vulpes_chama,Otocyon_megalotis,3.470557,3.618048,PN
Vulpes_chama,Felis_nigripes,3.470557,3.113943,PN
Acinonyx_jubatus,Aepyceros_melampus,4.669317,4.72016,RW
Acinonyx_jubatus,Antidorcas_marsupialis,4.669317,4.498311,RW
Acinonyx_jubatus,Oreotragus_oreotragus,4.669317,4.11394,RW
Acinonyx_jubatus,Ourebia_ourebi,4.669317,4.236789,RW
Acinonyx_jubatus,Pelea_capreolus,4.669317,4.30103,RW
Acinonyx_jubatus,Raphicerus_campestris,4.669317,4.021189,RW
Acinonyx_jubatus,Redunca_fulvorufula,4.669317,4.469821,RW
Acinonyx_jubatus,Sylvicapra_grimmia,4.669317,4.29003,RW
Acinonyx_jubatus,Tragelaphus_scriptus,4.669317,4.63599,RW
Acinonyx_jubatus,Pedetes_capensis,4.669317,3.498999,RW
Acinonyx_jubatus,Procavia_capensis,4.669317,3.481443,RW
Acinonyx_jubatus,Aethomys_ineptus,4.669317,1.874482,RW
Acinonyx_jubatus,Aethomys_namaquensis,4.669317,1.704151,RW
Acinonyx_jubatus,Dasymys_incomtus,4.669317,1.955207,RW
Acinonyx_jubatus,Desmodillus_auricularis,4.669317,1.726727,RW
Acinonyx_jubatus,Gerbilliscus_brantsii,4.669317,2.058426,RW
Acinonyx_jubatus,Gerbilliscus_leucogaster,4.669317,1.862131,RW
Acinonyx_jubatus,Lemniscomys_rosalia,4.669317,1.733999,RW
Acinonyx_jubatus,Mastomys_coucha,4.669317,1.491362,RW
Acinonyx_jubatus,Otomys_angoniensis,4.669317,2.086004,RW
Acinonyx_jubatus,Otomys_irroratus,4.669317,2.071882,RW
Acinonyx_jubatus,Rhabdomys_pumilio,4.669317,1.613842,RW
Acinonyx_jubatus,Thallomys_paedulcus,4.669317,1.905796,RW
Acinonyx_jubatus,Lepus_capensis,4.669317,3.513444,RW
Acinonyx_jubatus,Lepus_saxatilis,4.669317,3.373519,RW
Acinonyx_jubatus,Lepus_victoriae,4.669317,3.243038,RW
Acinonyx_jubatus,Pronolagus_randensis,4.669317,3.368287,RW
Acinonyx_jubatus,Parahyaena_brunnea,4.669317,4.50786,RW
Acinonyx_jubatus,Proteles_cristata,4.669317,4,RW
Acinonyx_jubatus,Caracal_caracal,4.669317,4.1383,RW
Acinonyx_jubatus,Felis_nigripes,4.669317,3.113943,RW
Acinonyx_jubatus,Felis_silvestris,4.669317,3.740363,RW
Acinonyx_jubatus,Leptailurus_serval,4.669317,4.079181,RW
Acinonyx_jubatus,Panthera_pardus,4.669317,4.74036,RW
Acinonyx_jubatus,Canis_mesomelas,4.669317,3.929419,RW
Acinonyx_jubatus,Lycaon_pictus,4.669317,4.343411,RW
Acinonyx_jubatus,Otocyon_megalotis,4.669317,3.618048,RW
Acinonyx_jubatus,Vulpes_chama,4.669317,3.470557,RW
Acinonyx_jubatus,Chlorocebus_pygerythrus,4.669317,3.599337,RW
Acinonyx_jubatus,Papio_ursinus,4.669317,4.446212,RW
Acinonyx_jubatus,Mystromys_albicaudatus,4.669317,1.93902,RW
Acinonyx_jubatus,Saccostomus_campestris,4.669317,1.70927,RW
Acinonyx_jubatus,Steatomys_pratensis,4.669317,1.681241,RW
Acinonyx_jubatus,Elephantulus_brachyrhynchus,4.669317,1.676694,RW
Acinonyx_jubatus,Elephantulus_myurus,4.669317,1.719331,RW
Acinonyx_jubatus,Graphiurus_platyops,4.669317,1.663701,RW
Acinonyx_jubatus,Cryptomys_hottentotus,4.669317,2.0086,RW
Acinonyx_jubatus,Hystrix_africaeaustralis,4.669317,4.174234,RW
Acinonyx_jubatus,Orycteropus_afer,4.669317,4.71892,RW
Acinonyx_jubatus,Galago_moholi,4.669317,2.20412,RW
Acinonyx_jubatus,Paraxerus_cepapi,4.669317,2.255273,RW
Acinonyx_jubatus,Xerus_inauris,4.669317,2.723456,RW
Acinonyx_jubatus,Chrysospalax_villosus,4.669317,2.078819,RW
Acinonyx_jubatus,Aonyx_capensis,4.669317,4.278749,RW
Acinonyx_jubatus,Hydrictis_maculicollis,4.669317,3.60206,RW
Acinonyx_jubatus,Ictonyx_striatus,4.669317,3.113943,RW
Acinonyx_jubatus,Mellivora_capensis,4.669317,3.929419,RW
Acinonyx_jubatus,Poecilogale_albinucha,4.669317,2.531479,RW
Aethomys_ineptus,Aethomys_namaquensis,1.874482,1.704151,RW
Aethomys_ineptus,Dasymys_incomtus,1.874482,1.955207,RW
Aethomys_ineptus,Desmodillus_auricularis,1.874482,1.726727,RW
Aethomys_ineptus,Gerbilliscus_brantsii,1.874482,2.058426,RW
Aethomys_ineptus,Gerbilliscus_leucogaster,1.874482,1.862131,RW
Aethomys_ineptus,Lemniscomys_rosalia,1.874482,1.733999,RW
Aethomys_ineptus,Mastomys_coucha,1.874482,1.491362,RW
Aethomys_ineptus,Otomys_angoniensis,1.874482,2.086004,RW
Aethomys_ineptus,Otomys_irroratus,1.874482,2.071882,RW
Aethomys_ineptus,Rhabdomys_pumilio,1.874482,1.613842,RW
Aethomys_ineptus,Thallomys_paedulcus,1.874482,1.905796,RW
Aethomys_ineptus,Mystromys_albicaudatus,1.874482,1.93902,RW
Aethomys_ineptus,Saccostomus_campestris,1.874482,1.70927,RW
Aethomys_ineptus,Steatomys_krebsii,1.874482,1.31597,RW
Aethomys_ineptus,Steatomys_pratensis,1.874482,1.681241,RW
Aethomys_ineptus,Elephantulus_brachyrhynchus,1.874482,1.676694,RW
Aethomys_ineptus,Elephantulus_myurus,1.874482,1.719331,RW
Aethomys_ineptus,Graphiurus_microtis,1.874482,1.190332,RW
Aethomys_ineptus,Graphiurus_platyops,1.874482,1.663701,RW
Aethomys_ineptus,Cryptomys_hottentotus,1.874482,2.0086,RW
Aethomys_namaquensis,Aethomys_ineptus,1.704151,1.874482,RW
Aethomys_namaquensis,Dasymys_incomtus,1.704151,1.955207,RW
Aethomys_namaquensis,Desmodillus_auricularis,1.704151,1.726727,RW
Aethomys_namaquensis,Gerbilliscus_leucogaster,1.704151,1.862131,RW
Aethomys_namaquensis,Lemniscomys_rosalia,1.704151,1.733999,RW
Aethomys_namaquensis,Mastomys_coucha,1.704151,1.491362,RW
Aethomys_namaquensis,Rhabdomys_pumilio,1.704151,1.613842,RW
Aethomys_namaquensis,Thallomys_paedulcus,1.704151,1.905796,RW
Aethomys_namaquensis,Mystromys_albicaudatus,1.704151,1.93902,RW
Aethomys_namaquensis,Saccostomus_campestris,1.704151,1.70927,RW
Aethomys_namaquensis,Steatomys_krebsii,1.704151,1.31597,RW
Aethomys_namaquensis,Steatomys_pratensis,1.704151,1.681241,RW
Aethomys_namaquensis,Elephantulus_brachyrhynchus,1.704151,1.676694,RW
Aethomys_namaquensis,Elephantulus_myurus,1.704151,1.719331,RW
Aethomys_namaquensis,Graphiurus_microtis,1.704151,1.190332,RW
Aethomys_namaquensis,Graphiurus_platyops,1.704151,1.663701,RW
Aethomys_namaquensis,Cryptomys_hottentotus,1.704151,2.0086,RW
Aonyx_capensis,Paraxerus_cepapi,4.278749,2.255273,RW
Aonyx_capensis,Xerus_inauris,4.278749,2.723456,RW
Aonyx_capensis,Aethomys_ineptus,4.278749,1.874482,RW
Aonyx_capensis,Aethomys_namaquensis,4.278749,1.704151,RW
Aonyx_capensis,Dasymys_incomtus,4.278749,1.955207,RW
Aonyx_capensis,Desmodillus_auricularis,4.278749,1.726727,RW
Aonyx_capensis,Gerbilliscus_brantsii,4.278749,2.058426,RW
Aonyx_capensis,Gerbilliscus_leucogaster,4.278749,1.862131,RW
Aonyx_capensis,Lemniscomys_rosalia,4.278749,1.733999,RW
Aonyx_capensis,Mastomys_coucha,4.278749,1.491362,RW
Aonyx_capensis,Otomys_angoniensis,4.278749,2.086004,RW
Aonyx_capensis,Otomys_irroratus,4.278749,2.071882,RW
Aonyx_capensis,Rhabdomys_pumilio,4.278749,1.613842,RW
Aonyx_capensis,Thallomys_paedulcus,4.278749,1.905796,RW
Aonyx_capensis,Procavia_capensis,4.278749,3.481443,RW
Aonyx_capensis,Mystromys_albicaudatus,4.278749,1.93902,RW
Aonyx_capensis,Saccostomus_campestris,4.278749,1.70927,RW
Aonyx_capensis,Steatomys_krebsii,4.278749,1.31597,RW
Aonyx_capensis,Steatomys_pratensis,4.278749,1.681241,RW
Aonyx_capensis,Elephantulus_brachyrhynchus,4.278749,1.676694,RW
Aonyx_capensis,Elephantulus_myurus,4.278749,1.719331,RW
Aonyx_capensis,Graphiurus_platyops,4.278749,1.663701,RW
Aonyx_capensis,Cryptomys_hottentotus,4.278749,2.0086,RW
Aonyx_capensis,Lepus_capensis,4.278749,3.513444,RW
Aonyx_capensis,Lepus_saxatilis,4.278749,3.373519,RW
Aonyx_capensis,Lepus_victoriae,4.278749,3.243038,RW
Aonyx_capensis,Pronolagus_randensis,4.278749,3.368287,RW
Aonyx_capensis,Atelerix_frontalis,4.278749,2.490661,RW
Aonyx_capensis,Oreotragus_oreotragus,4.278749,4.11394,RW
Aonyx_capensis,Ourebia_ourebi,4.278749,4.236789,RW
Aonyx_capensis,Pelea_capreolus,4.278749,4.30103,RW
Aonyx_capensis,Raphicerus_campestris,4.278749,4.021189,RW
Aonyx_capensis,Sylvicapra_grimmia,4.278749,4.29003,RW
Atelerix_frontalis,Aethomys_ineptus,2.490661,1.874482,RW
Atelerix_frontalis,Aethomys_namaquensis,2.490661,1.704151,RW
Atelerix_frontalis,Dasymys_incomtus,2.490661,1.955207,RW
Atelerix_frontalis,Desmodillus_auricularis,2.490661,1.726727,RW
Atelerix_frontalis,Gerbilliscus_brantsii,2.490661,2.058426,RW
Atelerix_frontalis,Gerbilliscus_leucogaster,2.490661,1.862131,RW
Atelerix_frontalis,Lemniscomys_rosalia,2.490661,1.733999,RW
Atelerix_frontalis,Mastomys_coucha,2.490661,1.491362,RW
Atelerix_frontalis,Otomys_angoniensis,2.490661,2.086004,RW
Atelerix_frontalis,Otomys_irroratus,2.490661,2.071882,RW
Atelerix_frontalis,Rhabdomys_pumilio,2.490661,1.613842,RW
Atelerix_frontalis,Thallomys_paedulcus,2.490661,1.905796,RW
Atelerix_frontalis,Mystromys_albicaudatus,2.490661,1.93902,RW
Atelerix_frontalis,Saccostomus_campestris,2.490661,1.70927,RW
Atelerix_frontalis,Steatomys_krebsii,2.490661,1.31597,RW
Atelerix_frontalis,Steatomys_pratensis,2.490661,1.681241,RW
Atelerix_frontalis,Elephantulus_brachyrhynchus,2.490661,1.676694,RW
Atelerix_frontalis,Elephantulus_myurus,2.490661,1.719331,RW
Atelerix_frontalis,Graphiurus_microtis,2.490661,1.190332,RW
Atelerix_frontalis,Graphiurus_platyops,2.490661,1.663701,RW
Atelerix_frontalis,Cryptomys_hottentotus,2.490661,2.0086,RW
Atilax_paludinosus,Aethomys_ineptus,3.518514,1.874482,RW
Atilax_paludinosus,Aethomys_namaquensis,3.518514,1.704151,RW
Atilax_paludinosus,Dasymys_incomtus,3.518514,1.955207,RW
Atilax_paludinosus,Desmodillus_auricularis,3.518514,1.726727,RW
Atilax_paludinosus,Gerbilliscus_brantsii,3.518514,2.058426,RW
Atilax_paludinosus,Gerbilliscus_leucogaster,3.518514,1.862131,RW
Atilax_paludinosus,Lemniscomys_rosalia,3.518514,1.733999,RW
Atilax_paludinosus,Mastomys_coucha,3.518514,1.491362,RW
Atilax_paludinosus,Otomys_angoniensis,3.518514,2.086004,RW
Atilax_paludinosus,Otomys_irroratus,3.518514,2.071882,RW
Atilax_paludinosus,Rhabdomys_pumilio,3.518514,1.613842,RW
Atilax_paludinosus,Thallomys_paedulcus,3.518514,1.905796,RW
Atilax_paludinosus,Procavia_capensis,3.518514,3.481443,RW
Atilax_paludinosus,Lepus_capensis,3.518514,3.513444,RW
Atilax_paludinosus,Lepus_saxatilis,3.518514,3.373519,RW
Atilax_paludinosus,Lepus_victoriae,3.518514,3.243038,RW
Atilax_paludinosus,Pronolagus_randensis,3.518514,3.368287,RW
Atilax_paludinosus,Mystromys_albicaudatus,3.518514,1.93902,RW
Atilax_paludinosus,Saccostomus_campestris,3.518514,1.70927,RW
Atilax_paludinosus,Steatomys_krebsii,3.518514,1.31597,RW
Atilax_paludinosus,Steatomys_pratensis,3.518514,1.681241,RW
Atilax_paludinosus,Elephantulus_brachyrhynchus,3.518514,1.676694,RW
Atilax_paludinosus,Elephantulus_myurus,3.518514,1.719331,RW
Atilax_paludinosus,Graphiurus_platyops,3.518514,1.663701,RW
Atilax_paludinosus,Cryptomys_hottentotus,3.518514,2.0086,RW
Atilax_paludinosus,Paraxerus_cepapi,3.518514,2.255273,RW
Atilax_paludinosus,Xerus_inauris,3.518514,2.723456,RW
Canis_mesomelas,Raphicerus_campestris,3.929419,4.021189,RW
Canis_mesomelas,Paraxerus_cepapi,3.929419,2.255273,RW
Canis_mesomelas,Xerus_inauris,3.929419,2.723456,RW
Canis_mesomelas,Chrysospalax_villosus,3.929419,2.078819,RW
Canis_mesomelas,Aethomys_ineptus,3.929419,1.874482,RW
Canis_mesomelas,Aethomys_namaquensis,3.929419,1.704151,RW
Canis_mesomelas,Dasymys_incomtus,3.929419,1.955207,RW
Canis_mesomelas,Desmodillus_auricularis,3.929419,1.726727,RW
Canis_mesomelas,Gerbilliscus_brantsii,3.929419,2.058426,RW
Canis_mesomelas,Gerbilliscus_leucogaster,3.929419,1.862131,RW
Canis_mesomelas,Lemniscomys_rosalia,3.929419,1.733999,RW
Canis_mesomelas,Mastomys_coucha,3.929419,1.491362,RW
Canis_mesomelas,Otomys_angoniensis,3.929419,2.086004,RW
Canis_mesomelas,Otomys_irroratus,3.929419,2.071882,RW
Canis_mesomelas,Rhabdomys_pumilio,3.929419,1.613842,RW
Canis_mesomelas,Thallomys_paedulcus,3.929419,1.905796,RW
Canis_mesomelas,Lepus_capensis,3.929419,3.513444,RW
Canis_mesomelas,Lepus_saxatilis,3.929419,3.373519,RW
Canis_mesomelas,Lepus_victoriae,3.929419,3.243038,RW
Canis_mesomelas,Pronolagus_randensis,3.929419,3.368287,RW
Canis_mesomelas,Procavia_capensis,3.929419,3.481443,RW
Canis_mesomelas,Mystromys_albicaudatus,3.929419,1.93902,RW
Canis_mesomelas,Saccostomus_campestris,3.929419,1.70927,RW
Canis_mesomelas,Steatomys_krebsii,3.929419,1.31597,RW
Canis_mesomelas,Steatomys_pratensis,3.929419,1.681241,RW
Canis_mesomelas,Elephantulus_brachyrhynchus,3.929419,1.676694,RW
Canis_mesomelas,Elephantulus_myurus,3.929419,1.719331,RW
Canis_mesomelas,Graphiurus_platyops,3.929419,1.663701,RW
Canis_mesomelas,Cryptomys_hottentotus,3.929419,2.0086,RW
Canis_mesomelas,Atelerix_frontalis,3.929419,2.490661,RW
Canis_mesomelas,Otocyon_megalotis,3.929419,3.618048,RW
Canis_mesomelas,Vulpes_chama,3.929419,3.470557,RW
Canis_mesomelas,Felis_nigripes,3.929419,3.113943,RW
Canis_mesomelas,Felis_silvestris,3.929419,3.740363,RW
Caracal_caracal,Oreotragus_oreotragus,4.1383,4.11394,RW
Caracal_caracal,Ourebia_ourebi,4.1383,4.236789,RW
Caracal_caracal,Raphicerus_campestris,4.1383,4.021189,RW
Caracal_caracal,Pedetes_capensis,4.1383,3.498999,RW
Caracal_caracal,Procavia_capensis,4.1383,3.481443,RW
Caracal_caracal,Aethomys_ineptus,4.1383,1.874482,RW
Caracal_caracal,Aethomys_namaquensis,4.1383,1.704151,RW
Caracal_caracal,Dasymys_incomtus,4.1383,1.955207,RW
Caracal_caracal,Desmodillus_auricularis,4.1383,1.726727,RW
Caracal_caracal,Gerbilliscus_brantsii,4.1383,2.058426,RW
Caracal_caracal,Gerbilliscus_leucogaster,4.1383,1.862131,RW
Caracal_caracal,Lemniscomys_rosalia,4.1383,1.733999,RW
Caracal_caracal,Mastomys_coucha,4.1383,1.491362,RW
Caracal_caracal,Otomys_angoniensis,4.1383,2.086004,RW
Caracal_caracal,Otomys_irroratus,4.1383,2.071882,RW
Caracal_caracal,Rhabdomys_pumilio,4.1383,1.613842,RW
Caracal_caracal,Thallomys_paedulcus,4.1383,1.905796,RW
Caracal_caracal,Lepus_capensis,4.1383,3.513444,RW
Caracal_caracal,Lepus_saxatilis,4.1383,3.373519,RW
Caracal_caracal,Lepus_victoriae,4.1383,3.243038,RW
Caracal_caracal,Pronolagus_randensis,4.1383,3.368287,RW
Caracal_caracal,Proteles_cristata,4.1383,4,RW
Caracal_caracal,Felis_nigripes,4.1383,3.113943,RW
Caracal_caracal,Felis_silvestris,4.1383,3.740363,RW
Caracal_caracal,Leptailurus_serval,4.1383,4.079181,RW
Caracal_caracal,Canis_mesomelas,4.1383,3.929419,RW
Caracal_caracal,Otocyon_megalotis,4.1383,3.618048,RW
Caracal_caracal,Vulpes_chama,4.1383,3.470557,RW
Caracal_caracal,Chlorocebus_pygerythrus,4.1383,3.599337,RW
Caracal_caracal,Mystromys_albicaudatus,4.1383,1.93902,RW
Caracal_caracal,Saccostomus_campestris,4.1383,1.70927,RW
Caracal_caracal,Steatomys_krebsii,4.1383,1.31597,RW
Caracal_caracal,Steatomys_pratensis,4.1383,1.681241,RW
Caracal_caracal,Elephantulus_brachyrhynchus,4.1383,1.676694,RW
Caracal_caracal,Elephantulus_myurus,4.1383,1.719331,RW
Caracal_caracal,Graphiurus_platyops,4.1383,1.663701,RW
Caracal_caracal,Cryptomys_hottentotus,4.1383,2.0086,RW
Caracal_caracal,Hystrix_africaeaustralis,4.1383,4.174234,RW
Caracal_caracal,Galago_moholi,4.1383,2.20412,RW
Caracal_caracal,Paraxerus_cepapi,4.1383,2.255273,RW
Caracal_caracal,Xerus_inauris,4.1383,2.723456,RW
Caracal_caracal,Chrysospalax_villosus,4.1383,2.078819,RW
Caracal_caracal,Hydrictis_maculicollis,4.1383,3.60206,RW
Caracal_caracal,Ictonyx_striatus,4.1383,3.113943,RW
Caracal_caracal,Mellivora_capensis,4.1383,3.929419,RW
Caracal_caracal,Poecilogale_albinucha,4.1383,2.531479,RW
