Predator,Prey,Pred Mass,Prey Mass,Scenario
Chlorocebus_pygerythrus,Aethomys_ineptus,3.599337,1.874482,RW
Chlorocebus_pygerythrus,Aethomys_namaquensis,3.599337,1.704151,RW
Chlorocebus_pygerythrus,Dasymys_incomtus,3.599337,1.955207,RW
Chlorocebus_pygerythrus,Desmodillus_auricularis,3.599337,1.726727,RW
Chlorocebus_pygerythrus,Gerbilliscus_brantsii,3.599337,2.058426,RW
Chlorocebus_pygerythrus,Gerbilliscus_leucogaster,3.599337,1.862131,RW
Chlorocebus_pygerythrus,Lemniscomys_rosalia,3.599337,1.733999,RW
Chlorocebus_pygerythrus,Mastomys_coucha,3.599337,1.491362,RW
Chlorocebus_pygerythrus,Otomys_angoniensis,3.599337,2.086004,RW
Chlorocebus_pygerythrus,Otomys_irroratus,3.599337,2.071882,RW
Chlorocebus_pygerythrus,Rhabdomys_pumilio,3.599337,1.613842,RW
Chlorocebus_pygerythrus,Thallomys_paedulcus,3.599337,1.905796,RW
Chlorocebus_pygerythrus,Lepus_capensis,3.599337,3.513444,RW
Chlorocebus_pygerythrus,Lepus_saxatilis,3.599337,3.373519,RW
Chlorocebus_pygerythrus,Lepus_victoriae,3.599337,3.243038,RW
Chlorocebus_pygerythrus,Pronolagus_randensis,3.599337,3.368287,RW
Chlorocebus_pygerythrus,Procavia_capensis,3.599337,3.481443,RW
Chlorocebus_pygerythrus,Mystromys_albicaudatus,3.599337,1.93902,RW
Chlorocebus_pygerythrus,Saccostomus_campestris,3.599337,1.70927,RW
Chlorocebus_pygerythrus,Steatomys_krebsii,3.599337,1.31597,RW
Chlorocebus_pygerythrus,Steatomys_pratensis,3.599337,1.681241,RW
Chlorocebus_pygerythrus,Elephantulus_brachyrhynchus,3.599337,1.676694,RW
Chlorocebus_pygerythrus,Elephantulus_myurus,3.599337,1.719331,RW
Chlorocebus_pygerythrus,Graphiurus_platyops,3.599337,1.663701,RW
Chlorocebus_pygerythrus,Cryptomys_hottentotus,3.599337,2.0086,RW
Civettictis_civetta,Aethomys_ineptus,4.079181,1.874482,RW
Civettictis_civetta,Aethomys_namaquensis,4.079181,1.704151,RW
Civettictis_civetta,Dasymys_incomtus,4.079181,1.955207,RW
Civettictis_civetta,Desmodillus_auricularis,4.079181,1.726727,RW
Civettictis_civetta,Gerbilliscus_brantsii,4.079181,2.058426,RW
Civettictis_civetta,Gerbilliscus_leucogaster,4.079181,1.862131,RW
Civettictis_civetta,Lemniscomys_rosalia,4.079181,1.733999,RW
Civettictis_civetta,Mastomys_coucha,4.079181,1.491362,RW
Civettictis_civetta,Otomys_angoniensis,4.079181,2.086004,RW
Civettictis_civetta,Otomys_irroratus,4.079181,2.071882,RW
Civettictis_civetta,Rhabdomys_pumilio,4.079181,1.613842,RW
Civettictis_civetta,Thallomys_paedulcus,4.079181,1.905796,RW
Civettictis_civetta,Procavia_capensis,4.079181,3.481443,RW
Civettictis_civetta,Lepus_capensis,4.079181,3.513444,RW
Civettictis_civetta,Lepus_saxatilis,4.079181,3.373519,RW
Civettictis_civetta,Lepus_victoriae,4.079181,3.243038,RW
Civettictis_civetta,Pronolagus_randensis,4.079181,3.368287,RW
Civettictis_civetta,Mystromys_albicaudatus,4.079181,1.93902,RW
Civettictis_civetta,Saccostomus_campestris,4.079181,1.70927,RW
Civettictis_civetta,Steatomys_krebsii,4.079181,1.31597,RW
Civettictis_civetta,Steatomys_pratensis,4.079181,1.681241,RW
Civettictis_civetta,Elephantulus_brachyrhynchus,4.079181,1.676694,RW
Civettictis_civetta,Elephantulus_myurus,4.079181,1.719331,RW
Civettictis_civetta,Graphiurus_platyops,4.079181,1.663701,RW
Civettictis_civetta,Cryptomys_hottentotus,4.079181,2.0086,RW
Civettictis_civetta,Atelerix_frontalis,4.079181,2.490661,RW
Crocuta_crocuta,Aepyceros_melampus,4.79934,4.72016,RW
Crocuta_crocuta,Antidorcas_marsupialis,4.79934,4.498311,RW
Crocuta_crocuta,Oreotragus_oreotragus,4.79934,4.11394,RW
Crocuta_crocuta,Ourebia_ourebi,4.79934,4.236789,RW
Crocuta_crocuta,Pelea_capreolus,4.79934,4.30103,RW
Crocuta_crocuta,Raphicerus_campestris,4.79934,4.021189,RW
Crocuta_crocuta,Redunca_arundinum,4.79934,4.76343,RW
Crocuta_crocuta,Redunca_fulvorufula,4.79934,4.469821,RW
Crocuta_crocuta,Sylvicapra_grimmia,4.79934,4.29003,RW
Crocuta_crocuta,Tragelaphus_scriptus,4.79934,4.63599,RW
Crocuta_crocuta,Aethomys_ineptus,4.79934,1.874482,RW
Crocuta_crocuta,Aethomys_namaquensis,4.79934,1.704151,RW
Crocuta_crocuta,Dasymys_incomtus,4.79934,1.955207,RW
Crocuta_crocuta,Desmodillus_auricularis,4.79934,1.726727,RW
Crocuta_crocuta,Gerbilliscus_brantsii,4.79934,2.058426,RW
Crocuta_crocuta,Gerbilliscus_leucogaster,4.79934,1.862131,RW
Crocuta_crocuta,Lemniscomys_rosalia,4.79934,1.733999,RW
Crocuta_crocuta,Mastomys_coucha,4.79934,1.491362,RW
Crocuta_crocuta,Otomys_angoniensis,4.79934,2.086004,RW
Crocuta_crocuta,Otomys_irroratus,4.79934,2.071882,RW
Crocuta_crocuta,Rhabdomys_pumilio,4.79934,1.613842,RW
Crocuta_crocuta,Thallomys_paedulcus,4.79934,1.905796,RW
Crocuta_crocuta,Procavia_capensis,4.79934,3.481443,RW
Crocuta_crocuta,Lepus_capensis,4.79934,3.513444,RW
Crocuta_crocuta,Lepus_saxatilis,4.79934,3.373519,RW
Crocuta_crocuta,Lepus_victoriae,4.79934,3.243038,RW
Crocuta_crocuta,Pronolagus_randensis,4.79934,3.368287,RW
Crocuta_crocuta,Chlorocebus_pygerythrus,4.79934,3.599337,RW
Crocuta_crocuta,Papio_ursinus,4.79934,4.446212,RW
Crocuta_crocuta,Hystrix_africaeaustralis,4.79934,4.174234,RW
Crocuta_crocuta,Mystromys_albicaudatus,4.79934,1.93902,RW
Crocuta_crocuta,Saccostomus_campestris,4.79934,1.70927,RW
Crocuta_crocuta,Steatomys_pratensis,4.79934,1.681241,RW
Crocuta_crocuta,Elephantulus_brachyrhynchus,4.79934,1.676694,RW
Crocuta_crocuta,Elephantulus_myurus,4.79934,1.719331,RW
Crocuta_crocuta,Graphiurus_platyops,4.79934,1.663701,RW
Crocuta_crocuta,Cryptomys_hottentotus,4.79934,2.0086,RW
Crocuta_crocuta,Galago_moholi,4.79934,2.20412,RW
Crocuta_crocuta,Atelerix_frontalis,4.79934,2.490661,RW
Cynictis_penicillata,Aethomys_ineptus,2.922206,1.874482,RW
Cynictis_penicillata,Aethomys_namaquensis,2.922206,1.704151,RW
Cynictis_penicillata,Dasymys_incomtus,2.922206,1.955207,RW
Cynictis_penicillata,Desmodillus_auricularis,2.922206,1.726727,RW
Cynictis_penicillata,Gerbilliscus_brantsii,2.922206,2.058426,RW
Cynictis_penicillata,Gerbilliscus_leucogaster,2.922206,1.862131,RW
Cynictis_penicillata,Lemniscomys_rosalia,2.922206,1.733999,RW
Cynictis_penicillata,Mastomys_coucha,2.922206,1.491362,RW
Cynictis_penicillata,Otomys_angoniensis,2.922206,2.086004,RW
Cynictis_penicillata,Otomys_irroratus,2.922206,2.071882,RW
Cynictis_penicillata,Rhabdomys_pumilio,2.922206,1.613842,RW
Cynictis_penicillata,Thallomys_paedulcus,2.922206,1.905796,RW
Cynictis_penicillata,Mystromys_albicaudatus,2.922206,1.93902,RW
Cynictis_penicillata,Saccostomus_campestris,2.922206,1.70927,RW
Cynictis_penicillata,Steatomys_krebsii,2.922206,1.31597,RW
Cynictis_penicillata,Steatomys_pratensis,2.922206,1.681241,RW
Cynictis_penicillata,Elephantulus_brachyrhynchus,2.922206,1.676694,RW
Cynictis_penicillata,Elephantulus_myurus,2.922206,1.719331,RW
Cynictis_penicillata,Graphiurus_microtis,2.922206,1.190332,RW
Cynictis_penicillata,Graphiurus_platyops,2.922206,1.663701,RW
Cynictis_penicillata,Cryptomys_hottentotus,2.922206,2.0086,RW
Cynictis_penicillata,Paraxerus_cepapi,2.922206,2.255273,RW
Cynictis_penicillata,Xerus_inauris,2.922206,2.723456,RW
Dasymys_incomtus,Aethomys_ineptus,1.955207,1.874482,RW
Dasymys_incomtus,Aethomys_namaquensis,1.955207,1.704151,RW
Dasymys_incomtus,Desmodillus_auricularis,1.955207,1.726727,RW
Dasymys_incomtus,Gerbilliscus_brantsii,1.955207,2.058426,RW
Dasymys_incomtus,Gerbilliscus_leucogaster,1.955207,1.862131,RW
Dasymys_incomtus,Lemniscomys_rosalia,1.955207,1.733999,RW
Dasymys_incomtus,Mastomys_coucha,1.955207,1.491362,RW
Dasymys_incomtus,Otomys_angoniensis,1.955207,2.086004,RW
Dasymys_incomtus,Otomys_irroratus,1.955207,2.071882,RW
Dasymys_incomtus,Rhabdomys_pumilio,1.955207,1.613842,RW
Dasymys_incomtus,Thallomys_paedulcus,1.955207,1.905796,RW
Dasymys_incomtus,Mystromys_albicaudatus,1.955207,1.93902,RW
Dasymys_incomtus,Saccostomus_campestris,1.955207,1.70927,RW
Dasymys_incomtus,Steatomys_krebsii,1.955207,1.31597,RW
Dasymys_incomtus,Steatomys_pratensis,1.955207,1.681241,RW
Dasymys_incomtus,Elephantulus_brachyrhynchus,1.955207,1.676694,RW
Dasymys_incomtus,Elephantulus_myurus,1.955207,1.719331,RW
Dasymys_incomtus,Graphiurus_microtis,1.955207,1.190332,RW
Dasymys_incomtus,Graphiurus_platyops,1.955207,1.663701,RW
Dasymys_incomtus,Cryptomys_hottentotus,1.955207,2.0086,RW
Desmodillus_auricularis,Aethomys_ineptus,1.726727,1.874482,RW
Desmodillus_auricularis,Aethomys_namaquensis,1.726727,1.704151,RW
Desmodillus_auricularis,Dasymys_incomtus,1.726727,1.955207,RW
Desmodillus_auricularis,Gerbilliscus_brantsii,1.726727,2.058426,RW
Desmodillus_auricularis,Gerbilliscus_leucogaster,1.726727,1.862131,RW
Desmodillus_auricularis,Lemniscomys_rosalia,1.726727,1.733999,RW
Desmodillus_auricularis,Mastomys_coucha,1.726727,1.491362,RW
Desmodillus_auricularis,Otomys_irroratus,1.726727,2.071882,RW
Desmodillus_auricularis,Rhabdomys_pumilio,1.726727,1.613842,RW
Desmodillus_auricularis,Thallomys_paedulcus,1.726727,1.905796,RW
Desmodillus_auricularis,Mystromys_albicaudatus,1.726727,1.93902,RW
Desmodillus_auricularis,Saccostomus_campestris,1.726727,1.70927,RW
Desmodillus_auricularis,Steatomys_krebsii,1.726727,1.31597,RW
Desmodillus_auricularis,Steatomys_pratensis,1.726727,1.681241,RW
Desmodillus_auricularis,Elephantulus_brachyrhynchus,1.726727,1.676694,RW
Desmodillus_auricularis,Elephantulus_myurus,1.726727,1.719331,RW
Desmodillus_auricularis,Graphiurus_microtis,1.726727,1.190332,RW
Desmodillus_auricularis,Graphiurus_platyops,1.726727,1.663701,RW
Desmodillus_auricularis,Cryptomys_hottentotus,1.726727,2.0086,RW
Felis_nigripes,Aethomys_ineptus,3.113943,1.874482,RW
Felis_nigripes,Aethomys_namaquensis,3.113943,1.704151,RW
Felis_nigripes,Dasymys_incomtus,3.113943,1.955207,RW
Felis_nigripes,Desmodillus_auricularis,3.113943,1.726727,RW
Felis_nigripes,Gerbilliscus_brantsii,3.113943,2.058426,RW
Felis_nigripes,Gerbilliscus_leucogaster,3.113943,1.862131,RW
Felis_nigripes,Lemniscomys_rosalia,3.113943,1.733999,RW
Felis_nigripes,Mastomys_coucha,3.113943,1.491362,RW
Felis_nigripes,Otomys_angoniensis,3.113943,2.086004,RW
Felis_nigripes,Otomys_irroratus,3.113943,2.071882,RW
Felis_nigripes,Rhabdomys_pumilio,3.113943,1.613842,RW
Felis_nigripes,Thallomys_paedulcus,3.113943,1.905796,RW
Felis_nigripes,Lepus_victoriae,3.113943,3.243038,RW
Felis_nigripes,Mystromys_albicaudatus,3.113943,1.93902,RW
Felis_nigripes,Saccostomus_campestris,3.113943,1.70927,RW
Felis_nigripes,Steatomys_krebsii,3.113943,1.31597,RW
Felis_nigripes,Steatomys_pratensis,3.113943,1.681241,RW
Felis_nigripes,Elephantulus_brachyrhynchus,3.113943,1.676694,RW
Felis_nigripes,Elephantulus_myurus,3.113943,1.719331,RW
Felis_nigripes,Graphiurus_microtis,3.113943,1.190332,RW
Felis_nigripes,Graphiurus_platyops,3.113943,1.663701,RW
Felis_nigripes,Cryptomys_hottentotus,3.113943,2.0086,RW
Felis_nigripes,Galago_moholi,3.113943,2.20412,RW
Felis_nigripes,Paraxerus_cepapi,3.113943,2.255273,RW
Felis_nigripes,Xerus_inauris,3.113943,2.723456,RW
Felis_nigripes,Chrysospalax_villosus,3.113943,2.078819,RW
Felis_nigripes,Crocidura_hirta,3.113943,1.198657,RW
Felis_nigripes,Ictonyx_striatus,3.113943,3.113943,RW
Felis_nigripes,Poecilogale_albinucha,3.113943,2.531479,RW
Felis_silvestris,Pedetes_capensis,3.740363,3.498999,RW
Felis_silvestris,Procavia_capensis,3.740363,3.481443,RW
Felis_silvestris,Aethomys_ineptus,3.740363,1.874482,RW
Felis_silvestris,Aethomys_namaquensis,3.740363,1.704151,RW
Felis_silvestris,Dasymys_incomtus,3.740363,1.955207,RW
Felis_silvestris,Desmodillus_auricularis,3.740363,1.726727,RW
Felis_silvestris,Gerbilliscus_brantsii,3.740363,2.058426,RW
Felis_silvestris,Gerbilliscus_leucogaster,3.740363,1.862131,RW
Felis_silvestris,Lemniscomys_rosalia,3.740363,1.733999,RW
Felis_silvestris,Mastomys_coucha,3.740363,1.491362,RW
Felis_silvestris,Otomys_angoniensis,3.740363,2.086004,RW
Felis_silvestris,Otomys_irroratus,3.740363,2.071882,RW
Felis_silvestris,Rhabdomys_pumilio,3.740363,1.613842,RW
Felis_silvestris,Thallomys_paedulcus,3.740363,1.905796,RW
Felis_silvestris,Lepus_capensis,3.740363,3.513444,RW
Felis_silvestris,Lepus_saxatilis,3.740363,3.373519,RW
Felis_silvestris,Lepus_victoriae,3.740363,3.243038,RW
Felis_silvestris,Pronolagus_randensis,3.740363,3.368287,RW
Felis_silvestris,Felis_nigripes,3.740363,3.113943,RW
Felis_silvestris,Otocyon_megalotis,3.740363,3.618048,RW
Felis_silvestris,Vulpes_chama,3.740363,3.470557,RW
Felis_silvestris,Chlorocebus_pygerythrus,3.740363,3.599337,RW
Felis_silvestris,Mystromys_albicaudatus,3.740363,1.93902,RW
Felis_silvestris,Saccostomus_campestris,3.740363,1.70927,RW
Felis_silvestris,Steatomys_krebsii,3.740363,1.31597,RW
Felis_silvestris,Steatomys_pratensis,3.740363,1.681241,RW
Felis_silvestris,Elephantulus_brachyrhynchus,3.740363,1.676694,RW
Felis_silvestris,Elephantulus_myurus,3.740363,1.719331,RW
Felis_silvestris,Graphiurus_platyops,3.740363,1.663701,RW
Felis_silvestris,Cryptomys_hottentotus,3.740363,2.0086,RW
Felis_silvestris,Galago_moholi,3.740363,2.20412,RW
Felis_silvestris,Paraxerus_cepapi,3.740363,2.255273,RW
Felis_silvestris,Xerus_inauris,3.740363,2.723456,RW
Felis_silvestris,Chrysospalax_villosus,3.740363,2.078819,RW
Felis_silvestris,Hydrictis_maculicollis,3.740363,3.60206,RW
Felis_silvestris,Ictonyx_striatus,3.740363,3.113943,RW
Felis_silvestris,Poecilogale_albinucha,3.740363,2.531479,RW
Galago_moholi,Aethomys_ineptus,2.20412,1.874482,RW
Galago_moholi,Aethomys_namaquensis,2.20412,1.704151,RW
Galago_moholi,Dasymys_incomtus,2.20412,1.955207,RW
Galago_moholi,Desmodillus_auricularis,2.20412,1.726727,RW
Galago_moholi,Gerbilliscus_brantsii,2.20412,2.058426,RW
Galago_moholi,Gerbilliscus_leucogaster,2.20412,1.862131,RW
Galago_moholi,Lemniscomys_rosalia,2.20412,1.733999,RW
Galago_moholi,Mastomys_coucha,2.20412,1.491362,RW
Galago_moholi,Otomys_angoniensis,2.20412,2.086004,RW
Galago_moholi,Otomys_irroratus,2.20412,2.071882,RW
Galago_moholi,Rhabdomys_pumilio,2.20412,1.613842,RW
Galago_moholi,Thallomys_paedulcus,2.20412,1.905796,RW
Galago_moholi,Mystromys_albicaudatus,2.20412,1.93902,RW
Galago_moholi,Saccostomus_campestris,2.20412,1.70927,RW
Galago_moholi,Steatomys_krebsii,2.20412,1.31597,RW
Galago_moholi,Steatomys_pratensis,2.20412,1.681241,RW
Galago_moholi,Elephantulus_brachyrhynchus,2.20412,1.676694,RW
Galago_moholi,Elephantulus_myurus,2.20412,1.719331,RW
Galago_moholi,Graphiurus_microtis,2.20412,1.190332,RW
Galago_moholi,Graphiurus_platyops,2.20412,1.663701,RW
Galago_moholi,Cryptomys_hottentotus,2.20412,2.0086,RW
Genetta_genetta,Aethomys_ineptus,3.255273,1.874482,RW
Genetta_genetta,Aethomys_namaquensis,3.255273,1.704151,RW
Genetta_genetta,Dasymys_incomtus,3.255273,1.955207,RW
Genetta_genetta,Desmodillus_auricularis,3.255273,1.726727,RW
Genetta_genetta,Gerbilliscus_brantsii,3.255273,2.058426,RW
Genetta_genetta,Gerbilliscus_leucogaster,3.255273,1.862131,RW
Genetta_genetta,Lemniscomys_rosalia,3.255273,1.733999,RW
Genetta_genetta,Mastomys_coucha,3.255273,1.491362,RW
Genetta_genetta,Otomys_angoniensis,3.255273,2.086004,RW
Genetta_genetta,Otomys_irroratus,3.255273,2.071882,RW
Genetta_genetta,Rhabdomys_pumilio,3.255273,1.613842,RW
Genetta_genetta,Thallomys_paedulcus,3.255273,1.905796,RW
Genetta_genetta,Lepus_saxatilis,3.255273,3.373519,RW
Genetta_genetta,Lepus_victoriae,3.255273,3.243038,RW
Genetta_genetta,Pronolagus_randensis,3.255273,3.368287,RW
Genetta_genetta,Mystromys_albicaudatus,3.255273,1.93902,RW
Genetta_genetta,Saccostomus_campestris,3.255273,1.70927,RW
Genetta_genetta,Steatomys_krebsii,3.255273,1.31597,RW
Genetta_genetta,Steatomys_pratensis,3.255273,1.681241,RW
Genetta_genetta,Elephantulus_brachyrhynchus,3.255273,1.676694,RW
Genetta_genetta,Elephantulus_myurus,3.255273,1.719331,RW
Genetta_genetta,Graphiurus_platyops,3.255273,1.663701,RW
Genetta_genetta,Cryptomys_hottentotus,3.255273,2.0086,RW
Genetta_genetta,Atelerix_frontalis,3.255273,2.490661,RW
Gerbilliscus_brantsii,Aethomys_ineptus,2.058426,1.874482,RW
Gerbilliscus_brantsii,Aethomys_namaquensis,2.058426,1.704151,RW
Gerbilliscus_brantsii,Dasymys_incomtus,2.058426,1.955207,RW
Gerbilliscus_brantsii,Desmodillus_auricularis,2.058426,1.726727,RW
Gerbilliscus_brantsii,Gerbilliscus_leucogaster,2.058426,1.862131,RW
Gerbilliscus_brantsii,Lemniscomys_rosalia,2.058426,1.733999,RW
Gerbilliscus_brantsii,Mastomys_coucha,2.058426,1.491362,RW
Gerbilliscus_brantsii,Otomys_angoniensis,2.058426,2.086004,RW
Gerbilliscus_brantsii,Otomys_irroratus,2.058426,2.071882,RW
Gerbilliscus_brantsii,Rhabdomys_pumilio,2.058426,1.613842,RW
Gerbilliscus_brantsii,Thallomys_paedulcus,2.058426,1.905796,RW
Gerbilliscus_brantsii,Mystromys_albicaudatus,2.058426,1.93902,RW
Gerbilliscus_brantsii,Saccostomus_campestris,2.058426,1.70927,RW
Gerbilliscus_brantsii,Steatomys_krebsii,2.058426,1.31597,RW
Gerbilliscus_brantsii,Steatomys_pratensis,2.058426,1.681241,RW
Gerbilliscus_brantsii,Elephantulus_brachyrhynchus,2.058426,1.676694,RW
Gerbilliscus_brantsii,Elephantulus_myurus,2.058426,1.719331,RW
Gerbilliscus_brantsii,Graphiurus_microtis,2.058426,1.190332,RW
Gerbilliscus_brantsii,Graphiurus_platyops,2.058426,1.663701,RW
Gerbilliscus_brantsii,Cryptomys_hottentotus,2.058426,2.0086,RW
Gerbilliscus_leucogaster,Aethomys_ineptus,1.862131,1.874482,RW
Gerbilliscus_leucogaster,Aethomys_namaquensis,1.862131,1.704151,RW
Gerbilliscus_leucogaster,Dasymys_incomtus,1.862131,1.955207,RW
Gerbilliscus_leucogaster,Desmodillus_auricularis,1.862131,1.726727,RW
Gerbilliscus_leucogaster,Gerbilliscus_brantsii,1.862131,2.058426,RW
Gerbilliscus_leucogaster,Lemniscomys_rosalia,1.862131,1.733999,RW
Gerbilliscus_leucogaster,Mastomys_coucha,1.862131,1.491362,RW
Gerbilliscus_leucogaster,Otomys_angoniensis,1.862131,2.086004,RW
Gerbilliscus_leucogaster,Otomys_irroratus,1.862131,2.071882,RW
Gerbilliscus_leucogaster,Rhabdomys_pumilio,1.862131,1.613842,RW
Gerbilliscus_leucogaster,Thallomys_paedulcus,1.862131,1.905796,RW
Gerbilliscus_leucogaster,Mystromys_albicaudatus,1.862131,1.93902,RW
Gerbilliscus_leucogaster,Saccostomus_campestris,1.862131,1.70927,RW
Gerbilliscus_leucogaster,Steatomys_krebsii,1.862131,1.31597,RW
Gerbilliscus_leucogaster,Steatomys_pratensis,1.862131,1.681241,RW
Gerbilliscus_leucogaster,Elephantulus_brachyrhynchus,1.862131,1.676694,RW
Gerbilliscus_leucogaster,Elephantulus_myurus,1.862131,1.719331,RW
Gerbilliscus_leucogaster,Graphiurus_microtis,1.862131,1.190332,RW
Gerbilliscus_leucogaster,Graphiurus_platyops,1.862131,1.663701,RW
Gerbilliscus_leucogaster,Cryptomys_hottentotus,1.862131,2.0086,RW
Helogale_parvula,Aethomys_ineptus,2.477121,1.874482,RW
Helogale_parvula,Aethomys_namaquensis,2.477121,1.704151,RW
Helogale_parvula,Dasymys_incomtus,2.477121,1.955207,RW
Helogale_parvula,Desmodillus_auricularis,2.477121,1.726727,RW
Helogale_parvula,Gerbilliscus_brantsii,2.477121,2.058426,RW
Helogale_parvula,Gerbilliscus_leucogaster,2.477121,1.862131,RW
Helogale_parvula,Lemniscomys_rosalia,2.477121,1.733999,RW
Helogale_parvula,Mastomys_coucha,2.477121,1.491362,RW
Helogale_parvula,Otomys_angoniensis,2.477121,2.086004,RW
Helogale_parvula,Otomys_irroratus,2.477121,2.071882,RW
Helogale_parvula,Rhabdomys_pumilio,2.477121,1.613842,RW
Helogale_parvula,Thallomys_paedulcus,2.477121,1.905796,RW
Helogale_parvula,Mystromys_albicaudatus,2.477121,1.93902,RW
Helogale_parvula,Saccostomus_campestris,2.477121,1.70927,RW
Helogale_parvula,Steatomys_krebsii,2.477121,1.31597,RW
Helogale_parvula,Steatomys_pratensis,2.477121,1.681241,RW
Helogale_parvula,Elephantulus_brachyrhynchus,2.477121,1.676694,RW
Helogale_parvula,Elephantulus_myurus,2.477121,1.719331,RW
Helogale_parvula,Graphiurus_microtis,2.477121,1.190332,RW
Helogale_parvula,Graphiurus_platyops,2.477121,1.663701,RW
Helogale_parvula,Cryptomys_hottentotus,2.477121,2.0086,RW
Helogale_parvula,Paraxerus_cepapi,2.477121,2.255273,RW
Helogale_parvula,Xerus_inauris,2.477121,2.723456,RW
Herpestes_sanguineus,Aethomys_ineptus,2.740363,1.874482,RW
Herpestes_sanguineus,Aethomys_namaquensis,2.740363,1.704151,RW
Herpestes_sanguineus,Dasymys_incomtus,2.740363,1.955207,RW
Herpestes_sanguineus,Desmodillus_auricularis,2.740363,1.726727,RW
Herpestes_sanguineus,Gerbilliscus_brantsii,2.740363,2.058426,RW
Herpestes_sanguineus,Gerbilliscus_leucogaster,2.740363,1.862131,RW
Herpestes_sanguineus,Lemniscomys_rosalia,2.740363,1.733999,RW
Herpestes_sanguineus,Mastomys_coucha,2.740363,1.491362,RW
Herpestes_sanguineus,Otomys_angoniensis,2.740363,2.086004,RW
Herpestes_sanguineus,Otomys_irroratus,2.740363,2.071882,RW
Herpestes_sanguineus,Rhabdomys_pumilio,2.740363,1.613842,RW
