Predator,Prey,Pred Mass,Prey Mass,Scenario
Herpestes_sanguineus,Thallomys_paedulcus,2.740363,1.905796,RW
Herpestes_sanguineus,Mystromys_albicaudatus,2.740363,1.93902,RW
Herpestes_sanguineus,Saccostomus_campestris,2.740363,1.70927,RW
Herpestes_sanguineus,Steatomys_krebsii,2.740363,1.31597,RW
Herpestes_sanguineus,Steatomys_pratensis,2.740363,1.681241,RW
Herpestes_sanguineus,Elephantulus_brachyrhynchus,2.740363,1.676694,RW
Herpestes_sanguineus,Elephantulus_myurus,2.740363,1.719331,RW
Herpestes_sanguineus,Graphiurus_microtis,2.740363,1.190332,RW
Herpestes_sanguineus,Graphiurus_platyops,2.740363,1.663701,RW
Herpestes_sanguineus,Cryptomys_hottentotus,2.740363,2.0086,RW
Herpestes_sanguineus,Paraxerus_cepapi,2.740363,2.255273,RW
Herpestes_sanguineus,Xerus_inauris,2.740363,2.723456,RW
Hydrictis_maculicollis,Paraxerus_cepapi,3.60206,2.255273,RW
Hydrictis_maculicollis,Xerus_inauris,3.60206,2.723456,RW
Hydrictis_maculicollis,Aethomys_ineptus,3.60206,1.874482,RW
Hydrictis_maculicollis,Aethomys_namaquensis,3.60206,1.704151,RW
Hydrictis_maculicollis,Dasymys_incomtus,3.60206,1.955207,RW
Hydrictis_maculicollis,Desmodillus_auricularis,3.60206,1.726727,RW
Hydrictis_maculicollis,Gerbilliscus_brantsii,3.60206,2.058426,RW
Hydrictis_maculicollis,Gerbilliscus_leucogaster,3.60206,1.862131,RW
Hydrictis_maculicollis,Lemniscomys_rosalia,3.60206,1.733999,RW
Hydrictis_maculicollis,Mastomys_coucha,3.60206,1.491362,RW
Hydrictis_maculicollis,Otomys_angoniensis,3.60206,2.086004,RW
Hydrictis_maculicollis,Otomys_irroratus,3.60206,2.071882,RW
Hydrictis_maculicollis,Rhabdomys_pumilio,3.60206,1.613842,RW
Hydrictis_maculicollis,Thallomys_paedulcus,3.60206,1.905796,RW
Hydrictis_maculicollis,Procavia_capensis,3.60206,3.481443,RW
Hydrictis_maculicollis,Mystromys_albicaudatus,3.60206,1.93902,RW
Hydrictis_maculicollis,Saccostomus_campestris,3.60206,1.70927,RW
Hydrictis_maculicollis,Steatomys_krebsii,3.60206,1.31597,RW
Hydrictis_maculicollis,Steatomys_pratensis,3.60206,1.681241,RW
Hydrictis_maculicollis,Elephantulus_brachyrhynchus,3.60206,1.676694,RW
Hydrictis_maculicollis,Elephantulus_myurus,3.60206,1.719331,RW
Hydrictis_maculicollis,Graphiurus_platyops,3.60206,1.663701,RW
Hydrictis_maculicollis,Cryptomys_hottentotus,3.60206,2.0086,RW
Hydrictis_maculicollis,Lepus_capensis,3.60206,3.513444,RW
Hydrictis_maculicollis,Lepus_saxatilis,3.60206,3.373519,RW
Hydrictis_maculicollis,Lepus_victoriae,3.60206,3.243038,RW
Hydrictis_maculicollis,Pronolagus_randensis,3.60206,3.368287,RW
Hydrictis_maculicollis,Atelerix_frontalis,3.60206,2.490661,RW
Ichneumia_albicauda,Aethomys_ineptus,3.544068,1.874482,RW
Ichneumia_albicauda,Aethomys_namaquensis,3.544068,1.704151,RW
Ichneumia_albicauda,Dasymys_incomtus,3.544068,1.955207,RW
Ichneumia_albicauda,Desmodillus_auricularis,3.544068,1.726727,RW
Ichneumia_albicauda,Gerbilliscus_brantsii,3.544068,2.058426,RW
Ichneumia_albicauda,Gerbilliscus_leucogaster,3.544068,1.862131,RW
Ichneumia_albicauda,Lemniscomys_rosalia,3.544068,1.733999,RW
Ichneumia_albicauda,Mastomys_coucha,3.544068,1.491362,RW
Ichneumia_albicauda,Otomys_angoniensis,3.544068,2.086004,RW
Ichneumia_albicauda,Otomys_irroratus,3.544068,2.071882,RW
Ichneumia_albicauda,Rhabdomys_pumilio,3.544068,1.613842,RW
Ichneumia_albicauda,Thallomys_paedulcus,3.544068,1.905796,RW
Ichneumia_albicauda,Procavia_capensis,3.544068,3.481443,RW
Ichneumia_albicauda,Lepus_capensis,3.544068,3.513444,RW
Ichneumia_albicauda,Lepus_saxatilis,3.544068,3.373519,RW
Ichneumia_albicauda,Lepus_victoriae,3.544068,3.243038,RW
Ichneumia_albicauda,Pronolagus_randensis,3.544068,3.368287,RW
Ichneumia_albicauda,Mystromys_albicaudatus,3.544068,1.93902,RW
Ichneumia_albicauda,Saccostomus_campestris,3.544068,1.70927,RW
Ichneumia_albicauda,Steatomys_krebsii,3.544068,1.31597,RW
Ichneumia_albicauda,Steatomys_pratensis,3.544068,1.681241,RW
Ichneumia_albicauda,Elephantulus_brachyrhynchus,3.544068,1.676694,RW
Ichneumia_albicauda,Elephantulus_myurus,3.544068,1.719331,RW
Ichneumia_albicauda,Graphiurus_platyops,3.544068,1.663701,RW
Ichneumia_albicauda,Cryptomys_hottentotus,3.544068,2.0086,RW
Ichneumia_albicauda,Paraxerus_cepapi,3.544068,2.255273,RW
Ichneumia_albicauda,Xerus_inauris,3.544068,2.723456,RW
Ictonyx_striatus,Paraxerus_cepapi,3.113943,2.255273,RW
Ictonyx_striatus,Xerus_inauris,3.113943,2.723456,RW
Ictonyx_striatus,Aethomys_ineptus,3.113943,1.874482,RW
Ictonyx_striatus,Aethomys_namaquensis,3.113943,1.704151,RW
Ictonyx_striatus,Dasymys_incomtus,3.113943,1.955207,RW
Ictonyx_striatus,Desmodillus_auricularis,3.113943,1.726727,RW
Ictonyx_striatus,Gerbilliscus_brantsii,3.113943,2.058426,RW
Ictonyx_striatus,Gerbilliscus_leucogaster,3.113943,1.862131,RW
Ictonyx_striatus,Lemniscomys_rosalia,3.113943,1.733999,RW
Ictonyx_striatus,Mastomys_coucha,3.113943,1.491362,RW
Ictonyx_striatus,Otomys_angoniensis,3.113943,2.086004,RW
Ictonyx_striatus,Otomys_irroratus,3.113943,2.071882,RW
Ictonyx_striatus,Rhabdomys_pumilio,3.113943,1.613842,RW
Ictonyx_striatus,Thallomys_paedulcus,3.113943,1.905796,RW
Ictonyx_striatus,Mystromys_albicaudatus,3.113943,1.93902,RW
Ictonyx_striatus,Saccostomus_campestris,3.113943,1.70927,RW
Ictonyx_striatus,Steatomys_krebsii,3.113943,1.31597,RW
Ictonyx_striatus,Steatomys_pratensis,3.113943,1.681241,RW
Ictonyx_striatus,Elephantulus_brachyrhynchus,3.113943,1.676694,RW
Ictonyx_striatus,Elephantulus_myurus,3.113943,1.719331,RW
Ictonyx_striatus,Graphiurus_microtis,3.113943,1.190332,RW
Ictonyx_striatus,Graphiurus_platyops,3.113943,1.663701,RW
Ictonyx_striatus,Cryptomys_hottentotus,3.113943,2.0086,RW
Ictonyx_striatus,Lepus_victoriae,3.113943,3.243038,RW
Ictonyx_striatus,Atelerix_frontalis,3.113943,2.490661,RW
Lemniscomys_rosalia,Aethomys_ineptus,1.733999,1.874482,RW
Lemniscomys_rosalia,Aethomys_namaquensis,1.733999,1.704151,RW
Lemniscomys_rosalia,Dasymys_incomtus,1.733999,1.955207,RW
Lemniscomys_rosalia,Desmodillus_auricularis,1.733999,1.726727,RW
Lemniscomys_rosalia,Gerbilliscus_brantsii,1.733999,2.058426,RW
Lemniscomys_rosalia,Gerbilliscus_leucogaster,1.733999,1.862131,RW
Lemniscomys_rosalia,Mastomys_coucha,1.733999,1.491362,RW
Lemniscomys_rosalia,Otomys_irroratus,1.733999,2.071882,RW
Lemniscomys_rosalia,Rhabdomys_pumilio,1.733999,1.613842,RW
Lemniscomys_rosalia,Thallomys_paedulcus,1.733999,1.905796,RW
Lemniscomys_rosalia,Mystromys_albicaudatus,1.733999,1.93902,RW
Lemniscomys_rosalia,Saccostomus_campestris,1.733999,1.70927,RW
Lemniscomys_rosalia,Steatomys_krebsii,1.733999,1.31597,RW
Lemniscomys_rosalia,Steatomys_pratensis,1.733999,1.681241,RW
Lemniscomys_rosalia,Elephantulus_brachyrhynchus,1.733999,1.676694,RW
Lemniscomys_rosalia,Elephantulus_myurus,1.733999,1.719331,RW
Lemniscomys_rosalia,Graphiurus_microtis,1.733999,1.190332,RW
Lemniscomys_rosalia,Graphiurus_platyops,1.733999,1.663701,RW
Lemniscomys_rosalia,Cryptomys_hottentotus,1.733999,2.0086,RW
Leptailurus_serval,Oreotragus_oreotragus,4.079181,4.11394,RW
Leptailurus_serval,Raphicerus_campestris,4.079181,4.021189,RW
Leptailurus_serval,Pedetes_capensis,4.079181,3.498999,RW
Leptailurus_serval,Procavia_capensis,4.079181,3.481443,RW
Leptailurus_serval,Aethomys_ineptus,4.079181,1.874482,RW
Leptailurus_serval,Aethomys_namaquensis,4.079181,1.704151,RW
Leptailurus_serval,Dasymys_incomtus,4.079181,1.955207,RW
Leptailurus_serval,Desmodillus_auricularis,4.079181,1.726727,RW
Leptailurus_serval,Gerbilliscus_brantsii,4.079181,2.058426,RW
Leptailurus_serval,Gerbilliscus_leucogaster,4.079181,1.862131,RW
Leptailurus_serval,Lemniscomys_rosalia,4.079181,1.733999,RW
Leptailurus_serval,Mastomys_coucha,4.079181,1.491362,RW
Leptailurus_serval,Otomys_angoniensis,4.079181,2.086004,RW
Leptailurus_serval,Otomys_irroratus,4.079181,2.071882,RW
Leptailurus_serval,Rhabdomys_pumilio,4.079181,1.613842,RW
Leptailurus_serval,Thallomys_paedulcus,4.079181,1.905796,RW
Leptailurus_serval,Lepus_capensis,4.079181,3.513444,RW
Leptailurus_serval,Lepus_saxatilis,4.079181,3.373519,RW
Leptailurus_serval,Lepus_victoriae,4.079181,3.243038,RW
Leptailurus_serval,Pronolagus_randensis,4.079181,3.368287,RW
Leptailurus_serval,Proteles_cristata,4.079181,4,RW
Leptailurus_serval,Caracal_caracal,4.079181,4.1383,RW
Leptailurus_serval,Felis_nigripes,4.079181,3.113943,RW
Leptailurus_serval,Felis_silvestris,4.079181,3.740363,RW
Leptailurus_serval,Canis_mesomelas,4.079181,3.929419,RW
Leptailurus_serval,Otocyon_megalotis,4.079181,3.618048,RW
Leptailurus_serval,Vulpes_chama,4.079181,3.470557,RW
Leptailurus_serval,Chlorocebus_pygerythrus,4.079181,3.599337,RW
Leptailurus_serval,Mystromys_albicaudatus,4.079181,1.93902,RW
Leptailurus_serval,Saccostomus_campestris,4.079181,1.70927,RW
Leptailurus_serval,Steatomys_krebsii,4.079181,1.31597,RW
Leptailurus_serval,Steatomys_pratensis,4.079181,1.681241,RW
Leptailurus_serval,Elephantulus_brachyrhynchus,4.079181,1.676694,RW
Leptailurus_serval,Elephantulus_myurus,4.079181,1.719331,RW
Leptailurus_serval,Graphiurus_platyops,4.079181,1.663701,RW
Leptailurus_serval,Cryptomys_hottentotus,4.079181,2.0086,RW
Leptailurus_serval,Hystrix_africaeaustralis,4.079181,4.174234,RW
Leptailurus_serval,Galago_moholi,4.079181,2.20412,RW
Leptailurus_serval,Paraxerus_cepapi,4.079181,2.255273,RW
Leptailurus_serval,Xerus_inauris,4.079181,2.723456,RW
Leptailurus_serval,Chrysospalax_villosus,4.079181,2.078819,RW
Leptailurus_serval,Hydrictis_maculicollis,4.079181,3.60206,RW
Leptailurus_serval,Ictonyx_striatus,4.079181,3.113943,RW
Leptailurus_serval,Mellivora_capensis,4.079181,3.929419,RW
Leptailurus_serval,Poecilogale_albinucha,4.079181,2.531479,RW
Lycaon_pictus,Oreotragus_oreotragus,4.343411,4.11394,RW
Lycaon_pictus,Ourebia_ourebi,4.343411,4.236789,RW
Lycaon_pictus,Pelea_capreolus,4.343411,4.30103,RW
Lycaon_pictus,Raphicerus_campestris,4.343411,4.021189,RW
Lycaon_pictus,Sylvicapra_grimmia,4.343411,4.29003,RW
Lycaon_pictus,Paraxerus_cepapi,4.343411,2.255273,RW
Lycaon_pictus,Xerus_inauris,4.343411,2.723456,RW
Lycaon_pictus,Chrysospalax_villosus,4.343411,2.078819,RW
Lycaon_pictus,Aethomys_ineptus,4.343411,1.874482,RW
Lycaon_pictus,Aethomys_namaquensis,4.343411,1.704151,RW
Lycaon_pictus,Dasymys_incomtus,4.343411,1.955207,RW
Lycaon_pictus,Desmodillus_auricularis,4.343411,1.726727,RW
Lycaon_pictus,Gerbilliscus_brantsii,4.343411,2.058426,RW
Lycaon_pictus,Gerbilliscus_leucogaster,4.343411,1.862131,RW
Lycaon_pictus,Lemniscomys_rosalia,4.343411,1.733999,RW
Lycaon_pictus,Mastomys_coucha,4.343411,1.491362,RW
Lycaon_pictus,Otomys_angoniensis,4.343411,2.086004,RW
Lycaon_pictus,Otomys_irroratus,4.343411,2.071882,RW
Lycaon_pictus,Rhabdomys_pumilio,4.343411,1.613842,RW
Lycaon_pictus,Thallomys_paedulcus,4.343411,1.905796,RW
Lycaon_pictus,Lepus_capensis,4.343411,3.513444,RW
Lycaon_pictus,Lepus_saxatilis,4.343411,3.373519,RW
Lycaon_pictus,Lepus_victoriae,4.343411,3.243038,RW
Lycaon_pictus,Pronolagus_randensis,4.343411,3.368287,RW
Lycaon_pictus,Procavia_capensis,4.343411,3.481443,RW
Lycaon_pictus,Mystromys_albicaudatus,4.343411,1.93902,RW
Lycaon_pictus,Saccostomus_campestris,4.343411,1.70927,RW
Lycaon_pictus,Steatomys_krebsii,4.343411,1.31597,RW
Lycaon_pictus,Steatomys_pratensis,4.343411,1.681241,RW
Lycaon_pictus,Elephantulus_brachyrhynchus,4.343411,1.676694,RW
Lycaon_pictus,Elephantulus_myurus,4.343411,1.719331,RW
Lycaon_pictus,Graphiurus_platyops,4.343411,1.663701,RW
Lycaon_pictus,Cryptomys_hottentotus,4.343411,2.0086,RW
Lycaon_pictus,Atelerix_frontalis,4.343411,2.490661,RW
Lycaon_pictus,Hystrix_africaeaustralis,4.343411,4.174234,RW
Lycaon_pictus,Canis_mesomelas,4.343411,3.929419,RW
Lycaon_pictus,Otocyon_megalotis,4.343411,3.618048,RW
Lycaon_pictus,Vulpes_chama,4.343411,3.470557,RW
Lycaon_pictus,Caracal_caracal,4.343411,4.1383,RW
Lycaon_pictus,Felis_nigripes,4.343411,3.113943,RW
Lycaon_pictus,Felis_silvestris,4.343411,3.740363,RW
Lycaon_pictus,Leptailurus_serval,4.343411,4.079181,RW
Mastomys_coucha,Aethomys_namaquensis,1.491362,1.704151,RW
Mastomys_coucha,Desmodillus_auricularis,1.491362,1.726727,RW
Mastomys_coucha,Gerbilliscus_leucogaster,1.491362,1.862131,RW
Mastomys_coucha,Lemniscomys_rosalia,1.491362,1.733999,RW
Mastomys_coucha,Rhabdomys_pumilio,1.491362,1.613842,RW
Mastomys_coucha,Saccostomus_campestris,1.491362,1.70927,RW
Mastomys_coucha,Steatomys_krebsii,1.491362,1.31597,RW
Mastomys_coucha,Steatomys_pratensis,1.491362,1.681241,RW
Mastomys_coucha,Elephantulus_brachyrhynchus,1.491362,1.676694,RW
Mastomys_coucha,Elephantulus_myurus,1.491362,1.719331,RW
Mastomys_coucha,Graphiurus_microtis,1.491362,1.190332,RW
Mastomys_coucha,Graphiurus_platyops,1.491362,1.663701,RW
Mellivora_capensis,Paraxerus_cepapi,3.929419,2.255273,RW
Mellivora_capensis,Xerus_inauris,3.929419,2.723456,RW
Mellivora_capensis,Aethomys_ineptus,3.929419,1.874482,RW
Mellivora_capensis,Aethomys_namaquensis,3.929419,1.704151,RW
Mellivora_capensis,Dasymys_incomtus,3.929419,1.955207,RW
Mellivora_capensis,Desmodillus_auricularis,3.929419,1.726727,RW
Mellivora_capensis,Gerbilliscus_brantsii,3.929419,2.058426,RW
Mellivora_capensis,Gerbilliscus_leucogaster,3.929419,1.862131,RW
Mellivora_capensis,Lemniscomys_rosalia,3.929419,1.733999,RW
Mellivora_capensis,Mastomys_coucha,3.929419,1.491362,RW
Mellivora_capensis,Otomys_angoniensis,3.929419,2.086004,RW
Mellivora_capensis,Otomys_irroratus,3.929419,2.071882,RW
Mellivora_capensis,Rhabdomys_pumilio,3.929419,1.613842,RW
Mellivora_capensis,Thallomys_paedulcus,3.929419,1.905796,RW
Mellivora_capensis,Procavia_capensis,3.929419,3.481443,RW
Mellivora_capensis,Mystromys_albicaudatus,3.929419,1.93902,RW
Mellivora_capensis,Saccostomus_campestris,3.929419,1.70927,RW
Mellivora_capensis,Steatomys_krebsii,3.929419,1.31597,RW
Mellivora_capensis,Steatomys_pratensis,3.929419,1.681241,RW
Mellivora_capensis,Elephantulus_brachyrhynchus,3.929419,1.676694,RW
Mellivora_capensis,Elephantulus_myurus,3.929419,1.719331,RW
Mellivora_capensis,Graphiurus_platyops,3.929419,1.663701,RW
Mellivora_capensis,Cryptomys_hottentotus,3.929419,2.0086,RW
Mellivora_capensis,Lepus_capensis,3.929419,3.513444,RW
Mellivora_capensis,Lepus_saxatilis,3.929419,3.373519,RW
Mellivora_capensis,Lepus_victoriae,3.929419,3.243038,RW
Mellivora_capensis,Pronolagus_randensis,3.929419,3.368287,RW
Mellivora_capensis,Atelerix_frontalis,3.929419,2.490661,RW
Mellivora_capensis,Raphicerus_campestris,3.929419,4.021189,RW
Mungos_mungo,Aethomys_ineptus,3.284431,1.874482,RW
Mungos_mungo,Aethomys_namaquensis,3.284431,1.704151,RW
Mungos_mungo,Dasymys_incomtus,3.284431,1.955207,RW
Mungos_mungo,Desmodillus_auricularis,3.284431,1.726727,RW
Mungos_mungo,Gerbilliscus_brantsii,3.284431,2.058426,RW
Mungos_mungo,Gerbilliscus_leucogaster,3.284431,1.862131,RW
Mungos_mungo,Lemniscomys_rosalia,3.284431,1.733999,RW
Mungos_mungo,Mastomys_coucha,3.284431,1.491362,RW
Mungos_mungo,Otomys_angoniensis,3.284431,2.086004,RW
Mungos_mungo,Otomys_irroratus,3.284431,2.071882,RW
Mungos_mungo,Rhabdomys_pumilio,3.284431,1.613842,RW
Mungos_mungo,Thallomys_paedulcus,3.284431,1.905796,RW
Mungos_mungo,Procavia_capensis,3.284431,3.481443,RW
Mungos_mungo,Lepus_saxatilis,3.284431,3.373519,RW
Mungos_mungo,Lepus_victoriae,3.284431,3.243038,RW
Mungos_mungo,Pronolagus_randensis,3.284431,3.368287,RW
Mungos_mungo,Mystromys_albicaudatus,3.284431,1.93902,RW
Mungos_mungo,Saccostomus_campestris,3.284431,1.70927,RW
Mungos_mungo,Steatomys_krebsii,3.284431,1.31597,RW
Mungos_mungo,Steatomys_pratensis,3.284431,1.681241,RW
Mungos_mungo,Elephantulus_brachyrhynchus,3.284431,1.676694,RW
Mungos_mungo,Elephantulus_myurus,3.284431,1.719331,RW
Mungos_mungo,Graphiurus_platyops,3.284431,1.663701,RW
Mungos_mungo,Cryptomys_hottentotus,3.284431,2.0086,RW
Mungos_mungo,Paraxerus_cepapi,3.284431,2.255273,RW
Mungos_mungo,Xerus_inauris,3.284431,2.723456,RW
Mus_indutus,Graphiurus_microtis,0.792392,1.190332,RW
Otocyon_megalotis,Paraxerus_cepapi,3.618048,2.255273,RW
Otocyon_megalotis,Xerus_inauris,3.618048,2.723456,RW
Otocyon_megalotis,Chrysospalax_villosus,3.618048,2.078819,RW
Otocyon_megalotis,Aethomys_ineptus,3.618048,1.874482,RW
Otocyon_megalotis,Aethomys_namaquensis,3.618048,1.704151,RW
Otocyon_megalotis,Dasymys_incomtus,3.618048,1.955207,RW
Otocyon_megalotis,Desmodillus_auricularis,3.618048,1.726727,RW
Otocyon_megalotis,Gerbilliscus_brantsii,3.618048,2.058426,RW
Otocyon_megalotis,Gerbilliscus_leucogaster,3.618048,1.862131,RW
Otocyon_megalotis,Lemniscomys_rosalia,3.618048,1.733999,RW
Otocyon_megalotis,Mastomys_coucha,3.618048,1.491362,RW
Otocyon_megalotis,Otomys_angoniensis,3.618048,2.086004,RW
Otocyon_megalotis,Otomys_irroratus,3.618048,2.071882,RW
Otocyon_megalotis,Rhabdomys_pumilio,3.618048,1.613842,RW
Otocyon_megalotis,Thallomys_paedulcus,3.618048,1.905796,RW
Otocyon_megalotis,Lepus_capensis,3.618048,3.513444,RW
Otocyon_megalotis,Lepus_saxatilis,3.618048,3.373519,RW
Otocyon_megalotis,Lepus_victoriae,3.618048,3.243038,RW
Otocyon_megalotis,Pronolagus_randensis,3.618048,3.368287,RW
Otocyon_megalotis,Procavia_capensis,3.618048,3.481443,RW
Otocyon_megalotis,Mystromys_albicaudatus,3.618048,1.93902,RW
Otocyon_megalotis,Saccostomus_campestris,3.618048,1.70927,RW
Otocyon_megalotis,Steatomys_krebsii,3.618048,1.31597,RW
Otocyon_megalotis,Steatomys_pratensis,3.618048,1.681241,RW
Otocyon_megalotis,Elephantulus_brachyrhynchus,3.618048,1.676694,RW
Otocyon_megalotis,Elephantulus_myurus,3.618048,1.719331,RW
Otocyon_megalotis,Graphiurus_platyops,3.618048,1.663701,RW
Otocyon_megalotis,Cryptomys_hottentotus,3.618048,2.0086,RW
Otocyon_megalotis,Atelerix_frontalis,3.618048,2.490661,RW
Otocyon_megalotis,Vulpes_chama,3.618048,3.470557,RW
Otocyon_megalotis,Felis_nigripes,3.618048,3.113943,RW
Otocyon_megalotis,Felis_silvestris,3.618048,3.740363,RW
Otomys_angoniensis,Aethomys_ineptus,2.086004,1.874482,RW
Otomys_angoniensis,Aethomys_namaquensis,2.086004,1.704151,RW
Otomys_angoniensis,Dasymys_incomtus,2.086004,1.955207,RW
Otomys_angoniensis,Desmodillus_auricularis,2.086004,1.726727,RW
Otomys_angoniensis,Gerbilliscus_brantsii,2.086004,2.058426,RW
Otomys_angoniensis,Gerbilliscus_leucogaster,2.086004,1.862131,RW
Otomys_angoniensis,Lemniscomys_rosalia,2.086004,1.733999,RW
Otomys_angoniensis,Mastomys_coucha,2.086004,1.491362,RW
Otomys_angoniensis,Otomys_irroratus,2.086004,2.071882,RW
Otomys_angoniensis,Rhabdomys_pumilio,2.086004,1.613842,RW
Otomys_angoniensis,Thallomys_paedulcus,2.086004,1.905796,RW
Otomys_angoniensis,Mystromys_albicaudatus,2.086004,1.93902,RW
Otomys_angoniensis,Saccostomus_campestris,2.086004,1.70927,RW
Otomys_angoniensis,Steatomys_krebsii,2.086004,1.31597,RW
Otomys_angoniensis,Steatomys_pratensis,2.086004,1.681241,RW
Otomys_angoniensis,Elephantulus_brachyrhynchus,2.086004,1.676694,RW
Otomys_angoniensis,Elephantulus_myurus,2.086004,1.719331,RW
Otomys_angoniensis,Graphiurus_microtis,2.086004,1.190332,RW
Otomys_angoniensis,Graphiurus_platyops,2.086004,1.663701,RW
Otomys_angoniensis,Cryptomys_hottentotus,2.086004,2.0086,RW
Otomys_irroratus,Aethomys_ineptus,2.071882,1.874482,RW
Otomys_irroratus,Aethomys_namaquensis,2.071882,1.704151,RW
Otomys_irroratus,Dasymys_incomtus,2.071882,1.955207,RW
Otomys_irroratus,Desmodillus_auricularis,2.071882,1.726727,RW
Otomys_irroratus,Gerbilliscus_brantsii,2.071882,2.058426,RW
Otomys_irroratus,Gerbilliscus_leucogaster,2.071882,1.862131,RW
Otomys_irroratus,Lemniscomys_rosalia,2.071882,1.733999,RW
Otomys_irroratus,Mastomys_coucha,2.071882,1.491362,RW
Otomys_irroratus,Otomys_angoniensis,2.071882,2.086004,RW
Otomys_irroratus,Rhabdomys_pumilio,2.071882,1.613842,RW
Otomys_irroratus,Thallomys_paedulcus,2.071882,1.905796,RW
Otomys_irroratus,Mystromys_albicaudatus,2.071882,1.93902,RW
Otomys_irroratus,Saccostomus_campestris,2.071882,1.70927,RW
Otomys_irroratus,Steatomys_krebsii,2.071882,1.31597,RW
Otomys_irroratus,Steatomys_pratensis,2.071882,1.681241,RW
Otomys_irroratus,Elephantulus_brachyrhynchus,2.071882,1.676694,RW
Otomys_irroratus,Elephantulus_myurus,2.071882,1.719331,RW
Otomys_irroratus,Graphiurus_microtis,2.071882,1.190332,RW
Otomys_irroratus,Graphiurus_platyops,2.071882,1.663701,RW
Otomys_irroratus,Cryptomys_hottentotus,2.071882,2.0086,RW
Panthera_leo,Aepyceros_melampus,5.20817,4.72016,RW
Panthera_leo,Antidorcas_marsupialis,5.20817,4.498311,RW
Panthera_leo,Damaliscus_lunatus,5.20817,5.13354,RW
Panthera_leo,Damaliscus_pygargus,5.20817,5.0086,RW
Panthera_leo,Oreotragus_oreotragus,5.20817,4.11394,RW
