Predator,Prey,Pred Mass,Prey Mass,Scenario
Panthera_leo,Oryx_gazella,5.20817,5.22789,RW
Panthera_leo,Ourebia_ourebi,5.20817,4.236789,RW
Panthera_leo,Pelea_capreolus,5.20817,4.30103,RW
Panthera_leo,Raphicerus_campestris,5.20817,4.021189,RW
Panthera_leo,Redunca_arundinum,5.20817,4.76343,RW
Panthera_leo,Redunca_fulvorufula,5.20817,4.469821,RW
Panthera_leo,Sylvicapra_grimmia,5.20817,4.29003,RW
Panthera_leo,Tragelaphus_scriptus,5.20817,4.63599,RW
Panthera_leo,Phacochoerus_africanus,5.20817,4.916454,RW
Panthera_leo,Pedetes_capensis,5.20817,3.498999,RW
Panthera_leo,Procavia_capensis,5.20817,3.481443,RW
Panthera_leo,Aethomys_ineptus,5.20817,1.874482,RW
Panthera_leo,Aethomys_namaquensis,5.20817,1.704151,RW
Panthera_leo,Dasymys_incomtus,5.20817,1.955207,RW
Panthera_leo,Desmodillus_auricularis,5.20817,1.726727,RW
Panthera_leo,Gerbilliscus_brantsii,5.20817,2.058426,RW
Panthera_leo,Gerbilliscus_leucogaster,5.20817,1.862131,RW
Panthera_leo,Lemniscomys_rosalia,5.20817,1.733999,RW
Panthera_leo,Mastomys_coucha,5.20817,1.491362,RW
Panthera_leo,Otomys_angoniensis,5.20817,2.086004,RW
Panthera_leo,Otomys_irroratus,5.20817,2.071882,RW
Panthera_leo,Rhabdomys_pumilio,5.20817,1.613842,RW
Panthera_leo,Thallomys_paedulcus,5.20817,1.905796,RW
Panthera_leo,Lepus_capensis,5.20817,3.513444,RW
Panthera_leo,Lepus_saxatilis,5.20817,3.373519,RW
Panthera_leo,Lepus_victoriae,5.20817,3.243038,RW
Panthera_leo,Pronolagus_randensis,5.20817,3.368287,RW
Panthera_leo,Crocuta_crocuta,5.20817,4.79934,RW
Panthera_leo,Parahyaena_brunnea,5.20817,4.50786,RW
Panthera_leo,Proteles_cristata,5.20817,4,RW
Panthera_leo,Acinonyx_jubatus,5.20817,4.669317,RW
Panthera_leo,Caracal_caracal,5.20817,4.1383,RW
Panthera_leo,Felis_nigripes,5.20817,3.113943,RW
Panthera_leo,Felis_silvestris,5.20817,3.740363,RW
Panthera_leo,Leptailurus_serval,5.20817,4.079181,RW
Panthera_leo,Panthera_pardus,5.20817,4.74036,RW
Panthera_leo,Canis_mesomelas,5.20817,3.929419,RW
Panthera_leo,Lycaon_pictus,5.20817,4.343411,RW
Panthera_leo,Otocyon_megalotis,5.20817,3.618048,RW
Panthera_leo,Vulpes_chama,5.20817,3.470557,RW
Panthera_leo,Chlorocebus_pygerythrus,5.20817,3.599337,RW
Panthera_leo,Papio_ursinus,5.20817,4.446212,RW
Panthera_leo,Mystromys_albicaudatus,5.20817,1.93902,RW
Panthera_leo,Saccostomus_campestris,5.20817,1.70927,RW
Panthera_leo,Steatomys_pratensis,5.20817,1.681241,RW
Panthera_leo,Elephantulus_brachyrhynchus,5.20817,1.676694,RW
Panthera_leo,Elephantulus_myurus,5.20817,1.719331,RW
Panthera_leo,Graphiurus_platyops,5.20817,1.663701,RW
Panthera_leo,Cryptomys_hottentotus,5.20817,2.0086,RW
Panthera_leo,Hystrix_africaeaustralis,5.20817,4.174234,RW
Panthera_leo,Orycteropus_afer,5.20817,4.71892,RW
Panthera_leo,Galago_moholi,5.20817,2.20412,RW
Panthera_leo,Paraxerus_cepapi,5.20817,2.255273,RW
Panthera_leo,Xerus_inauris,5.20817,2.723456,RW
Panthera_leo,Chrysospalax_villosus,5.20817,2.078819,RW
Panthera_leo,Aonyx_capensis,5.20817,4.278749,RW
Panthera_leo,Hydrictis_maculicollis,5.20817,3.60206,RW
Panthera_leo,Ictonyx_striatus,5.20817,3.113943,RW
Panthera_leo,Mellivora_capensis,5.20817,3.929419,RW
Panthera_leo,Poecilogale_albinucha,5.20817,2.531479,RW
Panthera_pardus,Aepyceros_melampus,4.74036,4.72016,RW
Panthera_pardus,Antidorcas_marsupialis,4.74036,4.498311,RW
Panthera_pardus,Oreotragus_oreotragus,4.74036,4.11394,RW
Panthera_pardus,Ourebia_ourebi,4.74036,4.236789,RW
Panthera_pardus,Pelea_capreolus,4.74036,4.30103,RW
Panthera_pardus,Raphicerus_campestris,4.74036,4.021189,RW
Panthera_pardus,Redunca_arundinum,4.74036,4.76343,RW
Panthera_pardus,Redunca_fulvorufula,4.74036,4.469821,RW
Panthera_pardus,Sylvicapra_grimmia,4.74036,4.29003,RW
Panthera_pardus,Tragelaphus_scriptus,4.74036,4.63599,RW
Panthera_pardus,Pedetes_capensis,4.74036,3.498999,RW
Panthera_pardus,Procavia_capensis,4.74036,3.481443,RW
Panthera_pardus,Aethomys_ineptus,4.74036,1.874482,RW
Panthera_pardus,Aethomys_namaquensis,4.74036,1.704151,RW
Panthera_pardus,Dasymys_incomtus,4.74036,1.955207,RW
Panthera_pardus,Desmodillus_auricularis,4.74036,1.726727,RW
Panthera_pardus,Gerbilliscus_brantsii,4.74036,2.058426,RW
Panthera_pardus,Gerbilliscus_leucogaster,4.74036,1.862131,RW
Panthera_pardus,Lemniscomys_rosalia,4.74036,1.733999,RW
Panthera_pardus,Mastomys_coucha,4.74036,1.491362,RW
Panthera_pardus,Otomys_angoniensis,4.74036,2.086004,RW
Panthera_pardus,Otomys_irroratus,4.74036,2.071882,RW
Panthera_pardus,Rhabdomys_pumilio,4.74036,1.613842,RW
Panthera_pardus,Thallomys_paedulcus,4.74036,1.905796,RW
Panthera_pardus,Lepus_capensis,4.74036,3.513444,RW
Panthera_pardus,Lepus_saxatilis,4.74036,3.373519,RW
Panthera_pardus,Lepus_victoriae,4.74036,3.243038,RW
Panthera_pardus,Pronolagus_randensis,4.74036,3.368287,RW
Panthera_pardus,Crocuta_crocuta,4.74036,4.79934,RW
Panthera_pardus,Parahyaena_brunnea,4.74036,4.50786,RW
Panthera_pardus,Proteles_cristata,4.74036,4,RW
Panthera_pardus,Acinonyx_jubatus,4.74036,4.669317,RW
Panthera_pardus,Caracal_caracal,4.74036,4.1383,RW
Panthera_pardus,Felis_nigripes,4.74036,3.113943,RW
Panthera_pardus,Felis_silvestris,4.74036,3.740363,RW
Panthera_pardus,Leptailurus_serval,4.74036,4.079181,RW
Panthera_pardus,Canis_mesomelas,4.74036,3.929419,RW
Panthera_pardus,Lycaon_pictus,4.74036,4.343411,RW
Panthera_pardus,Otocyon_megalotis,4.74036,3.618048,RW
Panthera_pardus,Vulpes_chama,4.74036,3.470557,RW
Panthera_pardus,Chlorocebus_pygerythrus,4.74036,3.599337,RW
Panthera_pardus,Papio_ursinus,4.74036,4.446212,RW
Panthera_pardus,Mystromys_albicaudatus,4.74036,1.93902,RW
Panthera_pardus,Saccostomus_campestris,4.74036,1.70927,RW
Panthera_pardus,Steatomys_pratensis,4.74036,1.681241,RW
Panthera_pardus,Elephantulus_brachyrhynchus,4.74036,1.676694,RW
Panthera_pardus,Elephantulus_myurus,4.74036,1.719331,RW
Panthera_pardus,Graphiurus_platyops,4.74036,1.663701,RW
Panthera_pardus,Cryptomys_hottentotus,4.74036,2.0086,RW
Panthera_pardus,Hystrix_africaeaustralis,4.74036,4.174234,RW
Panthera_pardus,Orycteropus_afer,4.74036,4.71892,RW
Panthera_pardus,Galago_moholi,4.74036,2.20412,RW
Panthera_pardus,Paraxerus_cepapi,4.74036,2.255273,RW
Panthera_pardus,Xerus_inauris,4.74036,2.723456,RW
Panthera_pardus,Chrysospalax_villosus,4.74036,2.078819,RW
Panthera_pardus,Aonyx_capensis,4.74036,4.278749,RW
Panthera_pardus,Hydrictis_maculicollis,4.74036,3.60206,RW
Panthera_pardus,Ictonyx_striatus,4.74036,3.113943,RW
Panthera_pardus,Mellivora_capensis,4.74036,3.929419,RW
Panthera_pardus,Poecilogale_albinucha,4.74036,2.531479,RW
Papio_ursinus,Antidorcas_marsupialis,4.446212,4.498311,RW
Papio_ursinus,Oreotragus_oreotragus,4.446212,4.11394,RW
Papio_ursinus,Ourebia_ourebi,4.446212,4.236789,RW
Papio_ursinus,Pelea_capreolus,4.446212,4.30103,RW
Papio_ursinus,Raphicerus_campestris,4.446212,4.021189,RW
Papio_ursinus,Redunca_fulvorufula,4.446212,4.469821,RW
Papio_ursinus,Sylvicapra_grimmia,4.446212,4.29003,RW
Papio_ursinus,Aethomys_ineptus,4.446212,1.874482,RW
Papio_ursinus,Aethomys_namaquensis,4.446212,1.704151,RW
Papio_ursinus,Dasymys_incomtus,4.446212,1.955207,RW
Papio_ursinus,Desmodillus_auricularis,4.446212,1.726727,RW
Papio_ursinus,Gerbilliscus_brantsii,4.446212,2.058426,RW
Papio_ursinus,Gerbilliscus_leucogaster,4.446212,1.862131,RW
Papio_ursinus,Lemniscomys_rosalia,4.446212,1.733999,RW
Papio_ursinus,Mastomys_coucha,4.446212,1.491362,RW
Papio_ursinus,Otomys_angoniensis,4.446212,2.086004,RW
Papio_ursinus,Otomys_irroratus,4.446212,2.071882,RW
Papio_ursinus,Rhabdomys_pumilio,4.446212,1.613842,RW
Papio_ursinus,Thallomys_paedulcus,4.446212,1.905796,RW
Papio_ursinus,Lepus_capensis,4.446212,3.513444,RW
Papio_ursinus,Lepus_saxatilis,4.446212,3.373519,RW
Papio_ursinus,Lepus_victoriae,4.446212,3.243038,RW
Papio_ursinus,Pronolagus_randensis,4.446212,3.368287,RW
Papio_ursinus,Procavia_capensis,4.446212,3.481443,RW
Papio_ursinus,Mystromys_albicaudatus,4.446212,1.93902,RW
Papio_ursinus,Saccostomus_campestris,4.446212,1.70927,RW
Papio_ursinus,Steatomys_krebsii,4.446212,1.31597,RW
Papio_ursinus,Steatomys_pratensis,4.446212,1.681241,RW
Papio_ursinus,Elephantulus_brachyrhynchus,4.446212,1.676694,RW
Papio_ursinus,Elephantulus_myurus,4.446212,1.719331,RW
Papio_ursinus,Graphiurus_platyops,4.446212,1.663701,RW
Papio_ursinus,Cryptomys_hottentotus,4.446212,2.0086,RW
Parahyaena_brunnea,Antidorcas_marsupialis,4.50786,4.498311,RW
Parahyaena_brunnea,Oreotragus_oreotragus,4.50786,4.11394,RW
Parahyaena_brunnea,Ourebia_ourebi,4.50786,4.236789,RW
Parahyaena_brunnea,Pelea_capreolus,4.50786,4.30103,RW
Parahyaena_brunnea,Raphicerus_campestris,4.50786,4.021189,RW
Parahyaena_brunnea,Redunca_fulvorufula,4.50786,4.469821,RW
Parahyaena_brunnea,Sylvicapra_grimmia,4.50786,4.29003,RW
Parahyaena_brunnea,Aethomys_ineptus,4.50786,1.874482,RW
Parahyaena_brunnea,Aethomys_namaquensis,4.50786,1.704151,RW
Parahyaena_brunnea,Dasymys_incomtus,4.50786,1.955207,RW
Parahyaena_brunnea,Desmodillus_auricularis,4.50786,1.726727,RW
Parahyaena_brunnea,Gerbilliscus_brantsii,4.50786,2.058426,RW
Parahyaena_brunnea,Gerbilliscus_leucogaster,4.50786,1.862131,RW
Parahyaena_brunnea,Lemniscomys_rosalia,4.50786,1.733999,RW
Parahyaena_brunnea,Mastomys_coucha,4.50786,1.491362,RW
Parahyaena_brunnea,Otomys_angoniensis,4.50786,2.086004,RW
Parahyaena_brunnea,Otomys_irroratus,4.50786,2.071882,RW
Parahyaena_brunnea,Rhabdomys_pumilio,4.50786,1.613842,RW
Parahyaena_brunnea,Thallomys_paedulcus,4.50786,1.905796,RW
Parahyaena_brunnea,Procavia_capensis,4.50786,3.481443,RW
Parahyaena_brunnea,Lepus_capensis,4.50786,3.513444,RW
Parahyaena_brunnea,Lepus_saxatilis,4.50786,3.373519,RW
Parahyaena_brunnea,Lepus_victoriae,4.50786,3.243038,RW
Parahyaena_brunnea,Pronolagus_randensis,4.50786,3.368287,RW
Parahyaena_brunnea,Chlorocebus_pygerythrus,4.50786,3.599337,RW
Parahyaena_brunnea,Papio_ursinus,4.50786,4.446212,RW
Parahyaena_brunnea,Hystrix_africaeaustralis,4.50786,4.174234,RW
Parahyaena_brunnea,Mystromys_albicaudatus,4.50786,1.93902,RW
Parahyaena_brunnea,Saccostomus_campestris,4.50786,1.70927,RW
Parahyaena_brunnea,Steatomys_krebsii,4.50786,1.31597,RW
Parahyaena_brunnea,Steatomys_pratensis,4.50786,1.681241,RW
Parahyaena_brunnea,Elephantulus_brachyrhynchus,4.50786,1.676694,RW
Parahyaena_brunnea,Elephantulus_myurus,4.50786,1.719331,RW
Parahyaena_brunnea,Graphiurus_platyops,4.50786,1.663701,RW
Parahyaena_brunnea,Cryptomys_hottentotus,4.50786,2.0086,RW
Parahyaena_brunnea,Galago_moholi,4.50786,2.20412,RW
Parahyaena_brunnea,Atelerix_frontalis,4.50786,2.490661,RW
Phacochoerus_africanus,Aethomys_ineptus,4.916454,1.874482,RW
Phacochoerus_africanus,Aethomys_namaquensis,4.916454,1.704151,RW
Phacochoerus_africanus,Dasymys_incomtus,4.916454,1.955207,RW
Phacochoerus_africanus,Desmodillus_auricularis,4.916454,1.726727,RW
Phacochoerus_africanus,Gerbilliscus_brantsii,4.916454,2.058426,RW
Phacochoerus_africanus,Gerbilliscus_leucogaster,4.916454,1.862131,RW
Phacochoerus_africanus,Lemniscomys_rosalia,4.916454,1.733999,RW
Phacochoerus_africanus,Mastomys_coucha,4.916454,1.491362,RW
Phacochoerus_africanus,Otomys_angoniensis,4.916454,2.086004,RW
Phacochoerus_africanus,Otomys_irroratus,4.916454,2.071882,RW
Phacochoerus_africanus,Rhabdomys_pumilio,4.916454,1.613842,RW
Phacochoerus_africanus,Thallomys_paedulcus,4.916454,1.905796,RW
Phacochoerus_africanus,Procavia_capensis,4.916454,3.481443,RW
Phacochoerus_africanus,Mystromys_albicaudatus,4.916454,1.93902,RW
Phacochoerus_africanus,Saccostomus_campestris,4.916454,1.70927,RW
Phacochoerus_africanus,Steatomys_pratensis,4.916454,1.681241,RW
Phacochoerus_africanus,Elephantulus_brachyrhynchus,4.916454,1.676694,RW
Phacochoerus_africanus,Elephantulus_myurus,4.916454,1.719331,RW
Phacochoerus_africanus,Graphiurus_platyops,4.916454,1.663701,RW
Phacochoerus_africanus,Cryptomys_hottentotus,4.916454,2.0086,RW
Phacochoerus_africanus,Lepus_capensis,4.916454,3.513444,RW
Phacochoerus_africanus,Lepus_saxatilis,4.916454,3.373519,RW
Phacochoerus_africanus,Lepus_victoriae,4.916454,3.243038,RW
Phacochoerus_africanus,Pronolagus_randensis,4.916454,3.368287,RW
Poecilogale_albinucha,Paraxerus_cepapi,2.531479,2.255273,RW
Poecilogale_albinucha,Xerus_inauris,2.531479,2.723456,RW
Poecilogale_albinucha,Aethomys_ineptus,2.531479,1.874482,RW
Poecilogale_albinucha,Aethomys_namaquensis,2.531479,1.704151,RW
Poecilogale_albinucha,Dasymys_incomtus,2.531479,1.955207,RW
Poecilogale_albinucha,Desmodillus_auricularis,2.531479,1.726727,RW
Poecilogale_albinucha,Gerbilliscus_brantsii,2.531479,2.058426,RW
Poecilogale_albinucha,Gerbilliscus_leucogaster,2.531479,1.862131,RW
Poecilogale_albinucha,Lemniscomys_rosalia,2.531479,1.733999,RW
Poecilogale_albinucha,Mastomys_coucha,2.531479,1.491362,RW
Poecilogale_albinucha,Otomys_angoniensis,2.531479,2.086004,RW
Poecilogale_albinucha,Otomys_irroratus,2.531479,2.071882,RW
Poecilogale_albinucha,Rhabdomys_pumilio,2.531479,1.613842,RW
Poecilogale_albinucha,Thallomys_paedulcus,2.531479,1.905796,RW
Poecilogale_albinucha,Mystromys_albicaudatus,2.531479,1.93902,RW
Poecilogale_albinucha,Saccostomus_campestris,2.531479,1.70927,RW
Poecilogale_albinucha,Steatomys_krebsii,2.531479,1.31597,RW
Poecilogale_albinucha,Steatomys_pratensis,2.531479,1.681241,RW
Poecilogale_albinucha,Elephantulus_brachyrhynchus,2.531479,1.676694,RW
Poecilogale_albinucha,Elephantulus_myurus,2.531479,1.719331,RW
Poecilogale_albinucha,Graphiurus_microtis,2.531479,1.190332,RW
Poecilogale_albinucha,Graphiurus_platyops,2.531479,1.663701,RW
Poecilogale_albinucha,Cryptomys_hottentotus,2.531479,2.0086,RW
Poecilogale_albinucha,Atelerix_frontalis,2.531479,2.490661,RW
Proteles_cristata,Oreotragus_oreotragus,4,4.11394,RW
Proteles_cristata,Raphicerus_campestris,4,4.021189,RW
Proteles_cristata,Aethomys_ineptus,4,1.874482,RW
Proteles_cristata,Aethomys_namaquensis,4,1.704151,RW
Proteles_cristata,Dasymys_incomtus,4,1.955207,RW
Proteles_cristata,Desmodillus_auricularis,4,1.726727,RW
Proteles_cristata,Gerbilliscus_brantsii,4,2.058426,RW
Proteles_cristata,Gerbilliscus_leucogaster,4,1.862131,RW
Proteles_cristata,Lemniscomys_rosalia,4,1.733999,RW
Proteles_cristata,Mastomys_coucha,4,1.491362,RW
Proteles_cristata,Otomys_angoniensis,4,2.086004,RW
Proteles_cristata,Otomys_irroratus,4,2.071882,RW
Proteles_cristata,Rhabdomys_pumilio,4,1.613842,RW
Proteles_cristata,Thallomys_paedulcus,4,1.905796,RW
Proteles_cristata,Procavia_capensis,4,3.481443,RW
Proteles_cristata,Lepus_capensis,4,3.513444,RW
Proteles_cristata,Lepus_saxatilis,4,3.373519,RW
Proteles_cristata,Lepus_victoriae,4,3.243038,RW
Proteles_cristata,Pronolagus_randensis,4,3.368287,RW
Proteles_cristata,Chlorocebus_pygerythrus,4,3.599337,RW
Proteles_cristata,Mystromys_albicaudatus,4,1.93902,RW
Proteles_cristata,Saccostomus_campestris,4,1.70927,RW
Proteles_cristata,Steatomys_krebsii,4,1.31597,RW
Proteles_cristata,Steatomys_pratensis,4,1.681241,RW
Proteles_cristata,Elephantulus_brachyrhynchus,4,1.676694,RW
Proteles_cristata,Elephantulus_myurus,4,1.719331,RW
Proteles_cristata,Graphiurus_platyops,4,1.663701,RW
Proteles_cristata,Cryptomys_hottentotus,4,2.0086,RW
Proteles_cristata,Galago_moholi,4,2.20412,RW
Proteles_cristata,Atelerix_frontalis,4,2.490661,RW
Rhabdomys_pumilio,Aethomys_ineptus,1.613842,1.874482,RW
Rhabdomys_pumilio,Aethomys_namaquensis,1.613842,1.704151,RW
Rhabdomys_pumilio,Dasymys_incomtus,1.613842,1.955207,RW
Rhabdomys_pumilio,Desmodillus_auricularis,1.613842,1.726727,RW
Rhabdomys_pumilio,Gerbilliscus_leucogaster,1.613842,1.862131,RW
Rhabdomys_pumilio,Lemniscomys_rosalia,1.613842,1.733999,RW
Rhabdomys_pumilio,Mastomys_coucha,1.613842,1.491362,RW
Rhabdomys_pumilio,Thallomys_paedulcus,1.613842,1.905796,RW
Rhabdomys_pumilio,Mystromys_albicaudatus,1.613842,1.93902,RW
Rhabdomys_pumilio,Saccostomus_campestris,1.613842,1.70927,RW
Rhabdomys_pumilio,Steatomys_krebsii,1.613842,1.31597,RW
Rhabdomys_pumilio,Steatomys_pratensis,1.613842,1.681241,RW
Rhabdomys_pumilio,Elephantulus_brachyrhynchus,1.613842,1.676694,RW
Rhabdomys_pumilio,Elephantulus_myurus,1.613842,1.719331,RW
Rhabdomys_pumilio,Graphiurus_microtis,1.613842,1.190332,RW
Rhabdomys_pumilio,Graphiurus_platyops,1.613842,1.663701,RW
Suricata_suricatta,Aethomys_ineptus,2.860637,1.874482,RW
Suricata_suricatta,Aethomys_namaquensis,2.860637,1.704151,RW
Suricata_suricatta,Dasymys_incomtus,2.860637,1.955207,RW
Suricata_suricatta,Desmodillus_auricularis,2.860637,1.726727,RW
Suricata_suricatta,Gerbilliscus_brantsii,2.860637,2.058426,RW
Suricata_suricatta,Gerbilliscus_leucogaster,2.860637,1.862131,RW
Suricata_suricatta,Lemniscomys_rosalia,2.860637,1.733999,RW
Suricata_suricatta,Mastomys_coucha,2.860637,1.491362,RW
Suricata_suricatta,Otomys_angoniensis,2.860637,2.086004,RW
Suricata_suricatta,Otomys_irroratus,2.860637,2.071882,RW
Suricata_suricatta,Rhabdomys_pumilio,2.860637,1.613842,RW
Suricata_suricatta,Thallomys_paedulcus,2.860637,1.905796,RW
Suricata_suricatta,Mystromys_albicaudatus,2.860637,1.93902,RW
Suricata_suricatta,Saccostomus_campestris,2.860637,1.70927,RW
Suricata_suricatta,Steatomys_krebsii,2.860637,1.31597,RW
Suricata_suricatta,Steatomys_pratensis,2.860637,1.681241,RW
Suricata_suricatta,Elephantulus_brachyrhynchus,2.860637,1.676694,RW
Suricata_suricatta,Elephantulus_myurus,2.860637,1.719331,RW
Suricata_suricatta,Graphiurus_microtis,2.860637,1.190332,RW
Suricata_suricatta,Graphiurus_platyops,2.860637,1.663701,RW
Suricata_suricatta,Cryptomys_hottentotus,2.860637,2.0086,RW
Suricata_suricatta,Paraxerus_cepapi,2.860637,2.255273,RW
Suricata_suricatta,Xerus_inauris,2.860637,2.723456,RW
Thallomys_paedulcus,Aethomys_ineptus,1.905796,1.874482,RW
Thallomys_paedulcus,Aethomys_namaquensis,1.905796,1.704151,RW
Thallomys_paedulcus,Dasymys_incomtus,1.905796,1.955207,RW
Thallomys_paedulcus,Desmodillus_auricularis,1.905796,1.726727,RW
Thallomys_paedulcus,Gerbilliscus_brantsii,1.905796,2.058426,RW
Thallomys_paedulcus,Gerbilliscus_leucogaster,1.905796,1.862131,RW
Thallomys_paedulcus,Lemniscomys_rosalia,1.905796,1.733999,RW
Thallomys_paedulcus,Mastomys_coucha,1.905796,1.491362,RW
Thallomys_paedulcus,Otomys_angoniensis,1.905796,2.086004,RW
Thallomys_paedulcus,Otomys_irroratus,1.905796,2.071882,RW
Thallomys_paedulcus,Rhabdomys_pumilio,1.905796,1.613842,RW
Thallomys_paedulcus,Mystromys_albicaudatus,1.905796,1.93902,RW
Thallomys_paedulcus,Saccostomus_campestris,1.905796,1.70927,RW
Thallomys_paedulcus,Steatomys_krebsii,1.905796,1.31597,RW
Thallomys_paedulcus,Steatomys_pratensis,1.905796,1.681241,RW
Thallomys_paedulcus,Elephantulus_brachyrhynchus,1.905796,1.676694,RW
Thallomys_paedulcus,Elephantulus_myurus,1.905796,1.719331,RW
Thallomys_paedulcus,Graphiurus_microtis,1.905796,1.190332,RW
Thallomys_paedulcus,Graphiurus_platyops,1.905796,1.663701,RW
Thallomys_paedulcus,Cryptomys_hottentotus,1.905796,2.0086,RW
Vulpes_chama,Paraxerus_cepapi,3.470557,2.255273,RW
Vulpes_chama,Xerus_inauris,3.470557,2.723456,RW
Vulpes_chama,Chrysospalax_villosus,3.470557,2.078819,RW
Vulpes_chama,Aethomys_ineptus,3.470557,1.874482,RW
Vulpes_chama,Aethomys_namaquensis,3.470557,1.704151,RW
Vulpes_chama,Dasymys_incomtus,3.470557,1.955207,RW
Vulpes_chama,Desmodillus_auricularis,3.470557,1.726727,RW
Vulpes_chama,Gerbilliscus_brantsii,3.470557,2.058426,RW
Vulpes_chama,Gerbilliscus_leucogaster,3.470557,1.862131,RW
Vulpes_chama,Lemniscomys_rosalia,3.470557,1.733999,RW
Vulpes_chama,Mastomys_coucha,3.470557,1.491362,RW
Vulpes_chama,Otomys_angoniensis,3.470557,2.086004,RW
Vulpes_chama,Otomys_irroratus,3.470557,2.071882,RW
Vulpes_chama,Rhabdomys_pumilio,3.470557,1.613842,RW
Vulpes_chama,Thallomys_paedulcus,3.470557,1.905796,RW
Vulpes_chama,Lepus_capensis,3.470557,3.513444,RW
Vulpes_chama,Lepus_saxatilis,3.470557,3.373519,RW
Vulpes_chama,Lepus_victoriae,3.470557,3.243038,RW
Vulpes_chama,Pronolagus_randensis,3.470557,3.368287,RW
Vulpes_chama,Procavia_capensis,3.470557,3.481443,RW
Vulpes_chama,Mystromys_albicaudatus,3.470557,1.93902,RW
Vulpes_chama,Saccostomus_campestris,3.470557,1.70927,RW
Vulpes_chama,Steatomys_krebsii,3.470557,1.31597,RW
Vulpes_chama,Steatomys_pratensis,3.470557,1.681241,RW
Vulpes_chama,Elephantulus_brachyrhynchus,3.470557,1.676694,RW
Vulpes_chama,Elephantulus_myurus,3.470557,1.719331,RW
Vulpes_chama,Graphiurus_platyops,3.470557,1.663701,RW
Vulpes_chama,Cryptomys_hottentotus,3.470557,2.0086,RW
Vulpes_chama,Atelerix_frontalis,3.470557,2.490661,RW
Vulpes_chama,Otocyon_megalotis,3.470557,3.618048,RW
Vulpes_chama,Felis_nigripes,3.470557,3.113943,RW
