Predator,Prey,Pred Mass,Prey Mass,Scenario
Canis_dirus,Euryoryzomys_macconnelli,4.80618,1.763428,PN
Canis_dirus,Holochilus_sciureus,4.80618,2.232996,PN
Canis_dirus,Hylaeamys_perenensis,4.80618,1.782473,PN
Canis_dirus,Hylaeamys_yunganus,4.80618,1.781755,PN
Canis_dirus,Nectomys_apicalis,4.80618,2.473341,PN
Canis_dirus,Nectomys_rattus,4.80618,2.39585,PN
Canis_dirus,Oecomys_bicolor,4.80618,1.531479,PN
Canis_dirus,Oecomys_concolor,4.80618,1.789581,PN
Canis_dirus,Oecomys_superans,4.80618,1.865696,PN
Canis_dirus,Oecomys_trinitatis,4.80618,1.865696,PN
Canis_dirus,Rhipidomys_leucodactylus,4.80618,1.90309,PN
Canis_dirus,Scolomys_ucayalensis,4.80618,1.423246,PN
Canis_dirus,Atelocynus_microtis,4.80618,3.889302,PN
Canis_dirus,Speothos_venaticus,4.80618,3.778151,PN
Canis_dirus,Herpailurus_yagouaroundi,4.80618,3.896245,PN
Canis_dirus,Leopardus_pardalis,4.80618,4.075551,PN
Canis_dirus,Leopardus_tigrinus,4.80618,3.352183,PN
Canis_dirus,Leopardus_wiedii,4.80618,3.511883,PN
Canis_dirus,Puma_concolor,4.80618,4.71265,PN
Eira_barbara,Microsciurus_flaviventer,3.592177,1.963788,PN
Eira_barbara,Sciurillus_pusillus,3.592177,1.591065,PN
Eira_barbara,Sciurus_igniventris,3.592177,2.845098,PN
Eira_barbara,Sciurus_spadiceus,3.592177,2.605628,PN
Eira_barbara,Euryoryzomys_macconnelli,3.592177,1.763428,PN
Eira_barbara,Holochilus_sciureus,3.592177,2.232996,PN
Eira_barbara,Hylaeamys_perenensis,3.592177,1.782473,PN
Eira_barbara,Hylaeamys_yunganus,3.592177,1.781755,PN
Eira_barbara,Neacomys_spinosus,3.592177,1.278754,PN
Eira_barbara,Nectomys_apicalis,3.592177,2.473341,PN
Eira_barbara,Nectomys_rattus,3.592177,2.39585,PN
Eira_barbara,Oecomys_bicolor,3.592177,1.531479,PN
Eira_barbara,Oecomys_concolor,3.592177,1.789581,PN
Eira_barbara,Oecomys_superans,3.592177,1.865696,PN
Eira_barbara,Oecomys_trinitatis,3.592177,1.865696,PN
Eira_barbara,Rhipidomys_leucodactylus,3.592177,1.90309,PN
Eira_barbara,Scolomys_ucayalensis,3.592177,1.423246,PN
Galictis_vittata,Microsciurus_flaviventer,3.50515,1.963788,PN
Galictis_vittata,Sciurillus_pusillus,3.50515,1.591065,PN
Galictis_vittata,Sciurus_igniventris,3.50515,2.845098,PN
Galictis_vittata,Sciurus_spadiceus,3.50515,2.605628,PN
Galictis_vittata,Euryoryzomys_macconnelli,3.50515,1.763428,PN
Galictis_vittata,Holochilus_sciureus,3.50515,2.232996,PN
Galictis_vittata,Hylaeamys_perenensis,3.50515,1.782473,PN
Galictis_vittata,Hylaeamys_yunganus,3.50515,1.781755,PN
Galictis_vittata,Neacomys_spinosus,3.50515,1.278754,PN
Galictis_vittata,Nectomys_apicalis,3.50515,2.473341,PN
Galictis_vittata,Nectomys_rattus,3.50515,2.39585,PN
Galictis_vittata,Oecomys_bicolor,3.50515,1.531479,PN
Galictis_vittata,Oecomys_concolor,3.50515,1.789581,PN
Galictis_vittata,Oecomys_superans,3.50515,1.865696,PN
Galictis_vittata,Oecomys_trinitatis,3.50515,1.865696,PN
Galictis_vittata,Rhipidomys_leucodactylus,3.50515,1.90309,PN
Galictis_vittata,Scolomys_ucayalensis,3.50515,1.423246,PN
Herpailurus_yagouaroundi,Leopardus_tigrinus,3.896245,3.352183,PN
Herpailurus_yagouaroundi,Leopardus_wiedii,3.896245,3.511883,PN
Herpailurus_yagouaroundi,Atelocynus_microtis,3.896245,3.889302,PN
Herpailurus_yagouaroundi,Speothos_venaticus,3.896245,3.778151,PN
Herpailurus_yagouaroundi,Euryoryzomys_macconnelli,3.896245,1.763428,PN
Herpailurus_yagouaroundi,Holochilus_sciureus,3.896245,2.232996,PN
Herpailurus_yagouaroundi,Hylaeamys_perenensis,3.896245,1.782473,PN
Herpailurus_yagouaroundi,Hylaeamys_yunganus,3.896245,1.781755,PN
Herpailurus_yagouaroundi,Neacomys_spinosus,3.896245,1.278754,PN
Herpailurus_yagouaroundi,Nectomys_apicalis,3.896245,2.473341,PN
Herpailurus_yagouaroundi,Nectomys_rattus,3.896245,2.39585,PN
Herpailurus_yagouaroundi,Oecomys_bicolor,3.896245,1.531479,PN
Herpailurus_yagouaroundi,Oecomys_concolor,3.896245,1.789581,PN
Herpailurus_yagouaroundi,Oecomys_superans,3.896245,1.865696,PN
Herpailurus_yagouaroundi,Oecomys_trinitatis,3.896245,1.865696,PN
Herpailurus_yagouaroundi,Rhipidomys_leucodactylus,3.896245,1.90309,PN
Herpailurus_yagouaroundi,Scolomys_ucayalensis,3.896245,1.423246,PN
Herpailurus_yagouaroundi,Microsciurus_flaviventer,3.896245,1.963788,PN
Herpailurus_yagouaroundi,Sciurillus_pusillus,3.896245,1.591065,PN
Herpailurus_yagouaroundi,Sciurus_igniventris,3.896245,2.845098,PN
Herpailurus_yagouaroundi,Sciurus_spadiceus,3.896245,2.605628,PN
Herpailurus_yagouaroundi,Eira_barbara,3.896245,3.592177,PN
Herpailurus_yagouaroundi,Galictis_vittata,3.896245,3.50515,PN
Herpailurus_yagouaroundi,Lontra_longicaudis,3.896245,3.816573,PN
Herpailurus_yagouaroundi,Mustela_africana,3.896245,2.729974,PN
Leopardus_pardalis,Mazama_nemorivaga,4.075551,4.176091,PN
Leopardus_pardalis,Herpailurus_yagouaroundi,4.075551,3.896245,PN
Leopardus_pardalis,Leopardus_tigrinus,4.075551,3.352183,PN
Leopardus_pardalis,Leopardus_wiedii,4.075551,3.511883,PN
Leopardus_pardalis,Atelocynus_microtis,4.075551,3.889302,PN
Leopardus_pardalis,Speothos_venaticus,4.075551,3.778151,PN
Leopardus_pardalis,Euryoryzomys_macconnelli,4.075551,1.763428,PN
Leopardus_pardalis,Holochilus_sciureus,4.075551,2.232996,PN
Leopardus_pardalis,Hylaeamys_perenensis,4.075551,1.782473,PN
Leopardus_pardalis,Hylaeamys_yunganus,4.075551,1.781755,PN
Leopardus_pardalis,Neacomys_spinosus,4.075551,1.278754,PN
Leopardus_pardalis,Nectomys_apicalis,4.075551,2.473341,PN
Leopardus_pardalis,Nectomys_rattus,4.075551,2.39585,PN
Leopardus_pardalis,Oecomys_bicolor,4.075551,1.531479,PN
Leopardus_pardalis,Oecomys_concolor,4.075551,1.789581,PN
Leopardus_pardalis,Oecomys_superans,4.075551,1.865696,PN
Leopardus_pardalis,Oecomys_trinitatis,4.075551,1.865696,PN
Leopardus_pardalis,Rhipidomys_leucodactylus,4.075551,1.90309,PN
Leopardus_pardalis,Scolomys_ucayalensis,4.075551,1.423246,PN
Leopardus_pardalis,Microsciurus_flaviventer,4.075551,1.963788,PN
Leopardus_pardalis,Sciurillus_pusillus,4.075551,1.591065,PN
Leopardus_pardalis,Sciurus_igniventris,4.075551,2.845098,PN
Leopardus_pardalis,Sciurus_spadiceus,4.075551,2.605628,PN
Leopardus_pardalis,Eira_barbara,4.075551,3.592177,PN
Leopardus_pardalis,Galictis_vittata,4.075551,3.50515,PN
Leopardus_pardalis,Lontra_longicaudis,4.075551,3.816573,PN
Leopardus_pardalis,Mustela_africana,4.075551,2.729974,PN
Leopardus_tigrinus,Leopardus_wiedii,3.352183,3.511883,PN
Leopardus_tigrinus,Euryoryzomys_macconnelli,3.352183,1.763428,PN
Leopardus_tigrinus,Holochilus_sciureus,3.352183,2.232996,PN
Leopardus_tigrinus,Hylaeamys_perenensis,3.352183,1.782473,PN
Leopardus_tigrinus,Hylaeamys_yunganus,3.352183,1.781755,PN
Leopardus_tigrinus,Neacomys_spinosus,3.352183,1.278754,PN
Leopardus_tigrinus,Nectomys_apicalis,3.352183,2.473341,PN
Leopardus_tigrinus,Nectomys_rattus,3.352183,2.39585,PN
Leopardus_tigrinus,Oecomys_bicolor,3.352183,1.531479,PN
Leopardus_tigrinus,Oecomys_concolor,3.352183,1.789581,PN
Leopardus_tigrinus,Oecomys_superans,3.352183,1.865696,PN
Leopardus_tigrinus,Oecomys_trinitatis,3.352183,1.865696,PN
Leopardus_tigrinus,Rhipidomys_leucodactylus,3.352183,1.90309,PN
Leopardus_tigrinus,Scolomys_ucayalensis,3.352183,1.423246,PN
Leopardus_tigrinus,Microsciurus_flaviventer,3.352183,1.963788,PN
Leopardus_tigrinus,Sciurillus_pusillus,3.352183,1.591065,PN
Leopardus_tigrinus,Sciurus_igniventris,3.352183,2.845098,PN
Leopardus_tigrinus,Sciurus_spadiceus,3.352183,2.605628,PN
Leopardus_tigrinus,Galictis_vittata,3.352183,3.50515,PN
Leopardus_tigrinus,Mustela_africana,3.352183,2.729974,PN
Leopardus_wiedii,Leopardus_tigrinus,3.511883,3.352183,PN
Leopardus_wiedii,Euryoryzomys_macconnelli,3.511883,1.763428,PN
Leopardus_wiedii,Holochilus_sciureus,3.511883,2.232996,PN
Leopardus_wiedii,Hylaeamys_perenensis,3.511883,1.782473,PN
Leopardus_wiedii,Hylaeamys_yunganus,3.511883,1.781755,PN
Leopardus_wiedii,Neacomys_spinosus,3.511883,1.278754,PN
Leopardus_wiedii,Nectomys_apicalis,3.511883,2.473341,PN
Leopardus_wiedii,Nectomys_rattus,3.511883,2.39585,PN
Leopardus_wiedii,Oecomys_bicolor,3.511883,1.531479,PN
Leopardus_wiedii,Oecomys_concolor,3.511883,1.789581,PN
Leopardus_wiedii,Oecomys_superans,3.511883,1.865696,PN
Leopardus_wiedii,Oecomys_trinitatis,3.511883,1.865696,PN
Leopardus_wiedii,Rhipidomys_leucodactylus,3.511883,1.90309,PN
Leopardus_wiedii,Scolomys_ucayalensis,3.511883,1.423246,PN
Leopardus_wiedii,Microsciurus_flaviventer,3.511883,1.963788,PN
Leopardus_wiedii,Sciurillus_pusillus,3.511883,1.591065,PN
Leopardus_wiedii,Sciurus_igniventris,3.511883,2.845098,PN
Leopardus_wiedii,Sciurus_spadiceus,3.511883,2.605628,PN
Leopardus_wiedii,Eira_barbara,3.511883,3.592177,PN
Leopardus_wiedii,Galictis_vittata,3.511883,3.50515,PN
Leopardus_wiedii,Mustela_africana,3.511883,2.729974,PN
Lontra_longicaudis,Microsciurus_flaviventer,3.816573,1.963788,PN
Lontra_longicaudis,Sciurillus_pusillus,3.816573,1.591065,PN
Lontra_longicaudis,Sciurus_igniventris,3.816573,2.845098,PN
Lontra_longicaudis,Sciurus_spadiceus,3.816573,2.605628,PN
Lontra_longicaudis,Euryoryzomys_macconnelli,3.816573,1.763428,PN
Lontra_longicaudis,Holochilus_sciureus,3.816573,2.232996,PN
Lontra_longicaudis,Hylaeamys_perenensis,3.816573,1.782473,PN
Lontra_longicaudis,Hylaeamys_yunganus,3.816573,1.781755,PN
Lontra_longicaudis,Neacomys_spinosus,3.816573,1.278754,PN
Lontra_longicaudis,Nectomys_apicalis,3.816573,2.473341,PN
Lontra_longicaudis,Nectomys_rattus,3.816573,2.39585,PN
Lontra_longicaudis,Oecomys_bicolor,3.816573,1.531479,PN
Lontra_longicaudis,Oecomys_concolor,3.816573,1.789581,PN
Lontra_longicaudis,Oecomys_superans,3.816573,1.865696,PN
Lontra_longicaudis,Oecomys_trinitatis,3.816573,1.865696,PN
Lontra_longicaudis,Rhipidomys_leucodactylus,3.816573,1.90309,PN
Lontra_longicaudis,Scolomys_ucayalensis,3.816573,1.423246,PN
Mustela_africana,Microsciurus_flaviventer,2.729974,1.963788,PN
Mustela_africana,Sciurillus_pusillus,2.729974,1.591065,PN
Mustela_africana,Sciurus_igniventris,2.729974,2.845098,PN
Mustela_africana,Sciurus_spadiceus,2.729974,2.605628,PN
Mustela_africana,Euryoryzomys_macconnelli,2.729974,1.763428,PN
Mustela_africana,Holochilus_sciureus,2.729974,2.232996,PN
Mustela_africana,Hylaeamys_perenensis,2.729974,1.782473,PN
Mustela_africana,Hylaeamys_yunganus,2.729974,1.781755,PN
Mustela_africana,Neacomys_spinosus,2.729974,1.278754,PN
Mustela_africana,Nectomys_apicalis,2.729974,2.473341,PN
Mustela_africana,Nectomys_rattus,2.729974,2.39585,PN
Mustela_africana,Oecomys_bicolor,2.729974,1.531479,PN
Mustela_africana,Oecomys_concolor,2.729974,1.789581,PN
Mustela_africana,Oecomys_superans,2.729974,1.865696,PN
Mustela_africana,Oecomys_trinitatis,2.729974,1.865696,PN
Mustela_africana,Rhipidomys_leucodactylus,2.729974,1.90309,PN
Mustela_africana,Scolomys_ucayalensis,2.729974,1.423246,PN
Panthera_onca,Mazama_americana,5,4.357929,PN
Panthera_onca,Mazama_nemorivaga,5,4.176091,PN
Panthera_onca,Morenelaphus_lujanensis,5,4.69897,PN
Panthera_onca,Herpailurus_yagouaroundi,5,3.896245,PN
Panthera_onca,Leopardus_pardalis,5,4.075551,PN
Panthera_onca,Leopardus_tigrinus,5,3.352183,PN
Panthera_onca,Leopardus_wiedii,5,3.511883,PN
Panthera_onca,Puma_concolor,5,4.71265,PN
Panthera_onca,Atelocynus_microtis,5,3.889302,PN
Panthera_onca,Canis_dirus,5,4.80618,PN
Panthera_onca,Speothos_venaticus,5,3.778151,PN
Panthera_onca,Euryoryzomys_macconnelli,5,1.763428,PN
Panthera_onca,Holochilus_sciureus,5,2.232996,PN
Panthera_onca,Hylaeamys_perenensis,5,1.782473,PN
Panthera_onca,Hylaeamys_yunganus,5,1.781755,PN
Panthera_onca,Nectomys_apicalis,5,2.473341,PN
Panthera_onca,Nectomys_rattus,5,2.39585,PN
Panthera_onca,Oecomys_bicolor,5,1.531479,PN
Panthera_onca,Oecomys_concolor,5,1.789581,PN
Panthera_onca,Oecomys_superans,5,1.865696,PN
Panthera_onca,Oecomys_trinitatis,5,1.865696,PN
Panthera_onca,Rhipidomys_leucodactylus,5,1.90309,PN
Panthera_onca,Scolomys_ucayalensis,5,1.423246,PN
Panthera_onca,Microsciurus_flaviventer,5,1.963788,PN
Panthera_onca,Sciurillus_pusillus,5,1.591065,PN
Panthera_onca,Sciurus_igniventris,5,2.845098,PN
Panthera_onca,Sciurus_spadiceus,5,2.605628,PN
Panthera_onca,Eira_barbara,5,3.592177,PN
Panthera_onca,Galictis_vittata,5,3.50515,PN
Panthera_onca,Lontra_longicaudis,5,3.816573,PN
Panthera_onca,Mustela_africana,5,2.729974,PN
Panthera_onca,Pteronura_brasiliensis,5,4.380209,PN
Pteronura_brasiliensis,Microsciurus_flaviventer,4.380209,1.963788,PN
Pteronura_brasiliensis,Sciurillus_pusillus,4.380209,1.591065,PN
Pteronura_brasiliensis,Sciurus_igniventris,4.380209,2.845098,PN
Pteronura_brasiliensis,Sciurus_spadiceus,4.380209,2.605628,PN
Pteronura_brasiliensis,Euryoryzomys_macconnelli,4.380209,1.763428,PN
Pteronura_brasiliensis,Holochilus_sciureus,4.380209,2.232996,PN
Pteronura_brasiliensis,Hylaeamys_perenensis,4.380209,1.782473,PN
Pteronura_brasiliensis,Hylaeamys_yunganus,4.380209,1.781755,PN
Pteronura_brasiliensis,Nectomys_apicalis,4.380209,2.473341,PN
Pteronura_brasiliensis,Nectomys_rattus,4.380209,2.39585,PN
Pteronura_brasiliensis,Oecomys_bicolor,4.380209,1.531479,PN
Pteronura_brasiliensis,Oecomys_concolor,4.380209,1.789581,PN
Pteronura_brasiliensis,Oecomys_superans,4.380209,1.865696,PN
Pteronura_brasiliensis,Oecomys_trinitatis,4.380209,1.865696,PN
Pteronura_brasiliensis,Rhipidomys_leucodactylus,4.380209,1.90309,PN
Pteronura_brasiliensis,Scolomys_ucayalensis,4.380209,1.423246,PN
Pteronura_brasiliensis,Mazama_americana,4.380209,4.357929,PN
Pteronura_brasiliensis,Mazama_nemorivaga,4.380209,4.176091,PN
Puma_concolor,Mazama_americana,4.71265,4.357929,PN
Puma_concolor,Mazama_nemorivaga,4.71265,4.176091,PN
Puma_concolor,Morenelaphus_lujanensis,4.71265,4.69897,PN
Puma_concolor,Herpailurus_yagouaroundi,4.71265,3.896245,PN
Puma_concolor,Leopardus_pardalis,4.71265,4.075551,PN
Puma_concolor,Leopardus_tigrinus,4.71265,3.352183,PN
Puma_concolor,Leopardus_wiedii,4.71265,3.511883,PN
Puma_concolor,Atelocynus_microtis,4.71265,3.889302,PN
Puma_concolor,Speothos_venaticus,4.71265,3.778151,PN
Puma_concolor,Euryoryzomys_macconnelli,4.71265,1.763428,PN
Puma_concolor,Holochilus_sciureus,4.71265,2.232996,PN
Puma_concolor,Hylaeamys_perenensis,4.71265,1.782473,PN
Puma_concolor,Hylaeamys_yunganus,4.71265,1.781755,PN
Puma_concolor,Nectomys_apicalis,4.71265,2.473341,PN
Puma_concolor,Nectomys_rattus,4.71265,2.39585,PN
Puma_concolor,Oecomys_bicolor,4.71265,1.531479,PN
Puma_concolor,Oecomys_concolor,4.71265,1.789581,PN
Puma_concolor,Oecomys_superans,4.71265,1.865696,PN
Puma_concolor,Oecomys_trinitatis,4.71265,1.865696,PN
Puma_concolor,Rhipidomys_leucodactylus,4.71265,1.90309,PN
Puma_concolor,Scolomys_ucayalensis,4.71265,1.423246,PN
Puma_concolor,Microsciurus_flaviventer,4.71265,1.963788,PN
Puma_concolor,Sciurillus_pusillus,4.71265,1.591065,PN
Puma_concolor,Sciurus_igniventris,4.71265,2.845098,PN
Puma_concolor,Sciurus_spadiceus,4.71265,2.605628,PN
Puma_concolor,Eira_barbara,4.71265,3.592177,PN
Puma_concolor,Galictis_vittata,4.71265,3.50515,PN
Puma_concolor,Lontra_longicaudis,4.71265,3.816573,PN
Puma_concolor,Mustela_africana,4.71265,2.729974,PN
Puma_concolor,Pteronura_brasiliensis,4.71265,4.380209,PN
Smilodon_populator,Mazama_americana,5.469085,4.357929,PN
Smilodon_populator,Mazama_nemorivaga,5.469085,4.176091,PN
Smilodon_populator,Morenelaphus_lujanensis,5.469085,4.69897,PN
Smilodon_populator,Herpailurus_yagouaroundi,5.469085,3.896245,PN
Smilodon_populator,Leopardus_pardalis,5.469085,4.075551,PN
Smilodon_populator,Leopardus_tigrinus,5.469085,3.352183,PN
Smilodon_populator,Leopardus_wiedii,5.469085,3.511883,PN
Smilodon_populator,Panthera_onca,5.469085,5,PN
Smilodon_populator,Puma_concolor,5.469085,4.71265,PN
Smilodon_populator,Atelocynus_microtis,5.469085,3.889302,PN
Smilodon_populator,Canis_dirus,5.469085,4.80618,PN
Smilodon_populator,Speothos_venaticus,5.469085,3.778151,PN
Smilodon_populator,Euryoryzomys_macconnelli,5.469085,1.763428,PN
Smilodon_populator,Holochilus_sciureus,5.469085,2.232996,PN
Smilodon_populator,Hylaeamys_perenensis,5.469085,1.782473,PN
Smilodon_populator,Hylaeamys_yunganus,5.469085,1.781755,PN
Smilodon_populator,Nectomys_apicalis,5.469085,2.473341,PN
Smilodon_populator,Nectomys_rattus,5.469085,2.39585,PN
Smilodon_populator,Oecomys_bicolor,5.469085,1.531479,PN
Smilodon_populator,Oecomys_concolor,5.469085,1.789581,PN
Smilodon_populator,Oecomys_superans,5.469085,1.865696,PN
Smilodon_populator,Oecomys_trinitatis,5.469085,1.865696,PN
Smilodon_populator,Rhipidomys_leucodactylus,5.469085,1.90309,PN
Smilodon_populator,Scolomys_ucayalensis,5.469085,1.423246,PN
Smilodon_populator,Microsciurus_flaviventer,5.469085,1.963788,PN
Smilodon_populator,Sciurillus_pusillus,5.469085,1.591065,PN
Smilodon_populator,Sciurus_igniventris,5.469085,2.845098,PN
Smilodon_populator,Sciurus_spadiceus,5.469085,2.605628,PN
Smilodon_populator,Eira_barbara,5.469085,3.592177,PN
Smilodon_populator,Galictis_vittata,5.469085,3.50515,PN
Smilodon_populator,Lontra_longicaudis,5.469085,3.816573,PN
Smilodon_populator,Mustela_africana,5.469085,2.729974,PN
Smilodon_populator,Pteronura_brasiliensis,5.469085,4.380209,PN
Speothos_venaticus,Microsciurus_flaviventer,3.778151,1.963788,PN
Speothos_venaticus,Sciurillus_pusillus,3.778151,1.591065,PN
Speothos_venaticus,Sciurus_igniventris,3.778151,2.845098,PN
Speothos_venaticus,Sciurus_spadiceus,3.778151,2.605628,PN
Speothos_venaticus,Euryoryzomys_macconnelli,3.778151,1.763428,PN
Speothos_venaticus,Holochilus_sciureus,3.778151,2.232996,PN
Speothos_venaticus,Hylaeamys_perenensis,3.778151,1.782473,PN
Speothos_venaticus,Hylaeamys_yunganus,3.778151,1.781755,PN
Speothos_venaticus,Neacomys_spinosus,3.778151,1.278754,PN
Speothos_venaticus,Nectomys_apicalis,3.778151,2.473341,PN
Speothos_venaticus,Nectomys_rattus,3.778151,2.39585,PN
Speothos_venaticus,Oecomys_bicolor,3.778151,1.531479,PN
Speothos_venaticus,Oecomys_concolor,3.778151,1.789581,PN
Speothos_venaticus,Oecomys_superans,3.778151,1.865696,PN
Speothos_venaticus,Oecomys_trinitatis,3.778151,1.865696,PN
Speothos_venaticus,Rhipidomys_leucodactylus,3.778151,1.90309,PN
Speothos_venaticus,Scolomys_ucayalensis,3.778151,1.423246,PN
Speothos_venaticus,Atelocynus_microtis,3.778151,3.889302,PN
Speothos_venaticus,Herpailurus_yagouaroundi,3.778151,3.896245,PN
Speothos_venaticus,Leopardus_tigrinus,3.778151,3.352183,PN
