Predator,Prey,Pred Mass,Prey Mass,ED_Predator,ED_Prey,EDi,Scenario
Lycalopex_culpaeus,Leopardus_jacobita,3.99266,3.962369,3.857139,6.295096,10.152235000000001,PN
Lycalopex_culpaeus,Leopardus_pardalis,3.99266,4.075551,3.857139,3.510862,7.368001,PN
Lycalopex_gymnocercus,Abrothrix_andinus,3.671173,1.255273,2.102167,3.427440,5.529607,PN
Lycalopex_gymnocercus,Abrothrix_jelskii,3.671173,1.537819,2.102167,4.117406,6.2195730000000005,PN
Lycalopex_gymnocercus,Akodon_albiventer,3.671173,1.338456,2.102167,2.836608,4.938775,PN
Lycalopex_gymnocercus,Andinomys_edax,3.671173,1.843233,2.102167,9.992542,12.094709,PN
Lycalopex_gymnocercus,Auliscomys_sublimis,3.671173,1.579784,2.102167,2.080355,4.1825220000000005,PN
Lycalopex_gymnocercus,Eligmodontia_puerulus,3.671173,1.454845,2.102167,3.473477,5.5756440000000005,PN
Lycalopex_gymnocercus,Necromys_lactens,3.671173,1.517196,2.102167,4.660125,6.762292,PN
Lycalopex_gymnocercus,Neotomys_ebriosus,3.671173,1.80956,2.102167,5.057150,7.159317,PN
Lycalopex_gymnocercus,Phyllotis_xanthopygus,3.671173,1.750508,2.102167,1.767674,3.869841,PN
Lycalopex_gymnocercus,Leopardus_colocolo,3.671173,3.594945,2.102167,2.278142,4.3803090000000005,PN
Lycalopex_gymnocercus,Leopardus_geoffroyi,3.671173,3.555094,2.102167,2.293134,4.395301,PN
Panthera_onca,Hippocamelus_antisensis,5,4.83632,4.181197,3.091526,7.272723,PN
Panthera_onca,Leopardus_colocolo,5,3.594945,4.181197,2.278142,6.459339,PN
Panthera_onca,Leopardus_geoffroyi,5,3.555094,4.181197,2.293134,6.474330999999999,PN
Panthera_onca,Leopardus_jacobita,5,3.962369,4.181197,6.295096,10.476293,PN
Panthera_onca,Leopardus_pardalis,5,4.075551,4.181197,3.510862,7.692059,PN
Panthera_onca,Puma_concolor,5,4.71265,4.181197,3.512786,7.693983,PN
Panthera_onca,Lycalopex_culpaeus,5,3.99266,4.181197,3.857139,8.038336000000001,PN
Panthera_onca,Lycalopex_gymnocercus,5,3.671173,4.181197,2.102167,6.283364000000001,PN
Panthera_onca,Abrothrix_jelskii,5,1.537819,4.181197,4.117406,8.298603,PN
Panthera_onca,Andinomys_edax,5,1.843233,4.181197,9.992542,14.173739000000001,PN
Panthera_onca,Auliscomys_sublimis,5,1.579784,4.181197,2.080355,6.261552,PN
Panthera_onca,Eligmodontia_puerulus,5,1.454845,4.181197,3.473477,7.654674,PN
Panthera_onca,Necromys_lactens,5,1.517196,4.181197,4.660125,8.841322,PN
Panthera_onca,Neotomys_ebriosus,5,1.80956,4.181197,5.057150,9.238347000000001,PN
Panthera_onca,Phyllotis_xanthopygus,5,1.750508,4.181197,1.767674,5.9488710000000005,PN
Panthera_onca,Galictis_cuja,5,3,4.181197,7.562843,11.74404,PN
Puma_concolor,Leopardus_colocolo,4.71265,3.594945,3.512786,2.278142,5.790928,PN
Puma_concolor,Leopardus_geoffroyi,4.71265,3.555094,3.512786,2.293134,5.80592,PN
Puma_concolor,Leopardus_jacobita,4.71265,3.962369,3.512786,6.295096,9.807882,PN
Puma_concolor,Leopardus_pardalis,4.71265,4.075551,3.512786,3.510862,7.023648,PN
Puma_concolor,Lycalopex_culpaeus,4.71265,3.99266,3.512786,3.857139,7.369925,PN
Puma_concolor,Lycalopex_gymnocercus,4.71265,3.671173,3.512786,2.102167,5.614953,PN
Puma_concolor,Abrothrix_jelskii,4.71265,1.537819,3.512786,4.117406,7.630192,PN
Puma_concolor,Akodon_albiventer,4.71265,1.338456,3.512786,2.836608,6.349394,PN
Puma_concolor,Andinomys_edax,4.71265,1.843233,3.512786,9.992542,13.505328,PN
Puma_concolor,Auliscomys_sublimis,4.71265,1.579784,3.512786,2.080355,5.593141,PN
Puma_concolor,Eligmodontia_puerulus,4.71265,1.454845,3.512786,3.473477,6.986263,PN
Puma_concolor,Necromys_lactens,4.71265,1.517196,3.512786,4.660125,8.172911,PN
Puma_concolor,Neotomys_ebriosus,4.71265,1.80956,3.512786,5.057150,8.569936,PN
Puma_concolor,Phyllotis_xanthopygus,4.71265,1.750508,3.512786,1.767674,5.28046,PN
Puma_concolor,Galictis_cuja,4.71265,3,3.512786,7.562843,11.075629,PN
Galictis_cuja,Abrothrix_andinus,3,1.255273,7.562843,3.427440,10.990283,RW
Galictis_cuja,Abrothrix_jelskii,3,1.537819,7.562843,4.117406,11.680249,RW
Galictis_cuja,Akodon_albiventer,3,1.338456,7.562843,2.836608,10.399450999999999,RW
Galictis_cuja,Andinomys_edax,3,1.843233,7.562843,9.992542,17.555385,RW
Galictis_cuja,Auliscomys_sublimis,3,1.579784,7.562843,2.080355,9.643198,RW
Galictis_cuja,Eligmodontia_puerulus,3,1.454845,7.562843,3.473477,11.03632,RW
Galictis_cuja,Necromys_lactens,3,1.517196,7.562843,4.660125,12.222968,RW
Galictis_cuja,Neotomys_ebriosus,3,1.80956,7.562843,5.057150,12.619993000000001,RW
Galictis_cuja,Phyllotis_xanthopygus,3,1.750508,7.562843,1.767674,9.330517,RW
Leopardus_colocolo,Leopardus_geoffroyi,3.594945,3.555094,2.278142,2.293134,4.571275999999999,RW
Leopardus_colocolo,Lycalopex_gymnocercus,3.594945,3.671173,2.278142,2.102167,4.3803090000000005,RW
Leopardus_colocolo,Abrothrix_andinus,3.594945,1.255273,2.278142,3.427440,5.705582,RW
Leopardus_colocolo,Abrothrix_jelskii,3.594945,1.537819,2.278142,4.117406,6.395548,RW
Leopardus_colocolo,Akodon_albiventer,3.594945,1.338456,2.278142,2.836608,5.11475,RW
Leopardus_colocolo,Andinomys_edax,3.594945,1.843233,2.278142,9.992542,12.270684,RW
Leopardus_colocolo,Auliscomys_sublimis,3.594945,1.579784,2.278142,2.080355,4.358497,RW
Leopardus_colocolo,Eligmodontia_puerulus,3.594945,1.454845,2.278142,3.473477,5.751619,RW
Leopardus_colocolo,Necromys_lactens,3.594945,1.517196,2.278142,4.660125,6.938267,RW
Leopardus_colocolo,Neotomys_ebriosus,3.594945,1.80956,2.278142,5.057150,7.335292,RW
Leopardus_colocolo,Phyllotis_xanthopygus,3.594945,1.750508,2.278142,1.767674,4.045816,RW
Leopardus_colocolo,Galictis_cuja,3.594945,3,2.278142,7.562843,9.840985,RW
Leopardus_geoffroyi,Leopardus_colocolo,3.555094,3.594945,2.293134,2.278142,4.571275999999999,RW
Leopardus_geoffroyi,Lycalopex_gymnocercus,3.555094,3.671173,2.293134,2.102167,4.395301,RW
Leopardus_geoffroyi,Abrothrix_andinus,3.555094,1.255273,2.293134,3.427440,5.720573999999999,RW
Leopardus_geoffroyi,Abrothrix_jelskii,3.555094,1.537819,2.293134,4.117406,6.410539999999999,RW
Leopardus_geoffroyi,Akodon_albiventer,3.555094,1.338456,2.293134,2.836608,5.129742,RW
Leopardus_geoffroyi,Andinomys_edax,3.555094,1.843233,2.293134,9.992542,12.285676,RW
Leopardus_geoffroyi,Auliscomys_sublimis,3.555094,1.579784,2.293134,2.080355,4.373488999999999,RW
Leopardus_geoffroyi,Eligmodontia_puerulus,3.555094,1.454845,2.293134,3.473477,5.766610999999999,RW
Leopardus_geoffroyi,Necromys_lactens,3.555094,1.517196,2.293134,4.660125,6.953258999999999,RW
Leopardus_geoffroyi,Neotomys_ebriosus,3.555094,1.80956,2.293134,5.057150,7.350284,RW
Leopardus_geoffroyi,Phyllotis_xanthopygus,3.555094,1.750508,2.293134,1.767674,4.060808,RW
Leopardus_geoffroyi,Galictis_cuja,3.555094,3,2.293134,7.562843,9.855977,RW
Leopardus_jacobita,Leopardus_colocolo,3.962369,3.594945,6.295096,2.278142,8.573238,RW
Leopardus_jacobita,Leopardus_geoffroyi,3.962369,3.555094,6.295096,2.293134,8.58823,RW
Leopardus_jacobita,Leopardus_pardalis,3.962369,4.075551,6.295096,3.510862,9.805958,RW
Leopardus_jacobita,Lycalopex_culpaeus,3.962369,3.99266,6.295096,3.857139,10.152235000000001,RW
Leopardus_jacobita,Lycalopex_gymnocercus,3.962369,3.671173,6.295096,2.102167,8.397263,RW
Leopardus_jacobita,Abrothrix_jelskii,3.962369,1.537819,6.295096,4.117406,10.412502,RW
Leopardus_jacobita,Akodon_albiventer,3.962369,1.338456,6.295096,2.836608,9.131704,RW
Leopardus_jacobita,Andinomys_edax,3.962369,1.843233,6.295096,9.992542,16.287638,RW
Leopardus_jacobita,Auliscomys_sublimis,3.962369,1.579784,6.295096,2.080355,8.375451,RW
Leopardus_jacobita,Eligmodontia_puerulus,3.962369,1.454845,6.295096,3.473477,9.768573,RW
Leopardus_jacobita,Necromys_lactens,3.962369,1.517196,6.295096,4.660125,10.955221,RW
Leopardus_jacobita,Neotomys_ebriosus,3.962369,1.80956,6.295096,5.057150,11.352246000000001,RW
Leopardus_jacobita,Phyllotis_xanthopygus,3.962369,1.750508,6.295096,1.767674,8.06277,RW
Leopardus_jacobita,Galictis_cuja,3.962369,3,6.295096,7.562843,13.857939,RW
Leopardus_pardalis,Leopardus_colocolo,4.075551,3.594945,3.510862,2.278142,5.789004,RW
Leopardus_pardalis,Leopardus_geoffroyi,4.075551,3.555094,3.510862,2.293134,5.803996,RW
Leopardus_pardalis,Leopardus_jacobita,4.075551,3.962369,3.510862,6.295096,9.805958,RW
Leopardus_pardalis,Lycalopex_culpaeus,4.075551,3.99266,3.510862,3.857139,7.368001,RW
Leopardus_pardalis,Lycalopex_gymnocercus,4.075551,3.671173,3.510862,2.102167,5.613029,RW
Leopardus_pardalis,Abrothrix_jelskii,4.075551,1.537819,3.510862,4.117406,7.628268,RW
Leopardus_pardalis,Akodon_albiventer,4.075551,1.338456,3.510862,2.836608,6.3474699999999995,RW
Leopardus_pardalis,Andinomys_edax,4.075551,1.843233,3.510862,9.992542,13.503404,RW
Leopardus_pardalis,Auliscomys_sublimis,4.075551,1.579784,3.510862,2.080355,5.591217,RW
Leopardus_pardalis,Eligmodontia_puerulus,4.075551,1.454845,3.510862,3.473477,6.984339,RW
Leopardus_pardalis,Necromys_lactens,4.075551,1.517196,3.510862,4.660125,8.170987,RW
Leopardus_pardalis,Neotomys_ebriosus,4.075551,1.80956,3.510862,5.057150,8.568012,RW
Leopardus_pardalis,Phyllotis_xanthopygus,4.075551,1.750508,3.510862,1.767674,5.278536,RW
Leopardus_pardalis,Galictis_cuja,4.075551,3,3.510862,7.562843,11.073705,RW
Lycalopex_culpaeus,Abrothrix_jelskii,3.99266,1.537819,3.857139,4.117406,7.974545,RW
Lycalopex_culpaeus,Akodon_albiventer,3.99266,1.338456,3.857139,2.836608,6.693747,RW
Lycalopex_culpaeus,Andinomys_edax,3.99266,1.843233,3.857139,9.992542,13.849681,RW
Lycalopex_culpaeus,Auliscomys_sublimis,3.99266,1.579784,3.857139,2.080355,5.937494,RW
Lycalopex_culpaeus,Eligmodontia_puerulus,3.99266,1.454845,3.857139,3.473477,7.330616,RW
Lycalopex_culpaeus,Necromys_lactens,3.99266,1.517196,3.857139,4.660125,8.517264,RW
Lycalopex_culpaeus,Neotomys_ebriosus,3.99266,1.80956,3.857139,5.057150,8.914289,RW
Lycalopex_culpaeus,Phyllotis_xanthopygus,3.99266,1.750508,3.857139,1.767674,5.624813,RW
Lycalopex_culpaeus,Lycalopex_gymnocercus,3.99266,3.671173,3.857139,2.102167,5.959306,RW
Lycalopex_culpaeus,Leopardus_colocolo,3.99266,3.594945,3.857139,2.278142,6.135281,RW
Lycalopex_culpaeus,Leopardus_geoffroyi,3.99266,3.555094,3.857139,2.293134,6.150273,RW
Lycalopex_culpaeus,Leopardus_jacobita,3.99266,3.962369,3.857139,6.295096,10.152235000000001,RW
Lycalopex_culpaeus,Leopardus_pardalis,3.99266,4.075551,3.857139,3.510862,7.368001,RW
Lycalopex_gymnocercus,Abrothrix_andinus,3.671173,1.255273,2.102167,3.427440,5.529607,RW
Lycalopex_gymnocercus,Abrothrix_jelskii,3.671173,1.537819,2.102167,4.117406,6.2195730000000005,RW
Lycalopex_gymnocercus,Akodon_albiventer,3.671173,1.338456,2.102167,2.836608,4.938775,RW
Lycalopex_gymnocercus,Andinomys_edax,3.671173,1.843233,2.102167,9.992542,12.094709,RW
Lycalopex_gymnocercus,Auliscomys_sublimis,3.671173,1.579784,2.102167,2.080355,4.1825220000000005,RW
Lycalopex_gymnocercus,Eligmodontia_puerulus,3.671173,1.454845,2.102167,3.473477,5.5756440000000005,RW
Lycalopex_gymnocercus,Necromys_lactens,3.671173,1.517196,2.102167,4.660125,6.762292,RW
Lycalopex_gymnocercus,Neotomys_ebriosus,3.671173,1.80956,2.102167,5.057150,7.159317,RW
Lycalopex_gymnocercus,Phyllotis_xanthopygus,3.671173,1.750508,2.102167,1.767674,3.869841,RW
Lycalopex_gymnocercus,Leopardus_colocolo,3.671173,3.594945,2.102167,2.278142,4.3803090000000005,RW
Lycalopex_gymnocercus,Leopardus_geoffroyi,3.671173,3.555094,2.102167,2.293134,4.395301,RW
Panthera_onca,Hippocamelus_antisensis,5,4.83632,4.181197,3.091526,7.272723,RW
Panthera_onca,Leopardus_colocolo,5,3.594945,4.181197,2.278142,6.459339,RW
Panthera_onca,Leopardus_geoffroyi,5,3.555094,4.181197,2.293134,6.474330999999999,RW
Panthera_onca,Leopardus_jacobita,5,3.962369,4.181197,6.295096,10.476293,RW
Panthera_onca,Leopardus_pardalis,5,4.075551,4.181197,3.510862,7.692059,RW
Panthera_onca,Puma_concolor,5,4.71265,4.181197,3.512786,7.693983,RW
Panthera_onca,Lycalopex_culpaeus,5,3.99266,4.181197,3.857139,8.038336000000001,RW
Panthera_onca,Lycalopex_gymnocercus,5,3.671173,4.181197,2.102167,6.283364000000001,RW
Panthera_onca,Abrothrix_jelskii,5,1.537819,4.181197,4.117406,8.298603,RW
Panthera_onca,Andinomys_edax,5,1.843233,4.181197,9.992542,14.173739000000001,RW
Panthera_onca,Auliscomys_sublimis,5,1.579784,4.181197,2.080355,6.261552,RW
Panthera_onca,Eligmodontia_puerulus,5,1.454845,4.181197,3.473477,7.654674,RW
Panthera_onca,Necromys_lactens,5,1.517196,4.181197,4.660125,8.841322,RW
Panthera_onca,Neotomys_ebriosus,5,1.80956,4.181197,5.057150,9.238347000000001,RW
Panthera_onca,Phyllotis_xanthopygus,5,1.750508,4.181197,1.767674,5.9488710000000005,RW
Panthera_onca,Galictis_cuja,5,3,4.181197,7.562843,11.74404,RW
Puma_concolor,Leopardus_colocolo,4.71265,3.594945,3.512786,2.278142,5.790928,RW
Puma_concolor,Leopardus_geoffroyi,4.71265,3.555094,3.512786,2.293134,5.80592,RW
Puma_concolor,Leopardus_jacobita,4.71265,3.962369,3.512786,6.295096,9.807882,RW
Puma_concolor,Leopardus_pardalis,4.71265,4.075551,3.512786,3.510862,7.023648,RW
Puma_concolor,Lycalopex_culpaeus,4.71265,3.99266,3.512786,3.857139,7.369925,RW
Puma_concolor,Lycalopex_gymnocercus,4.71265,3.671173,3.512786,2.102167,5.614953,RW
Puma_concolor,Abrothrix_jelskii,4.71265,1.537819,3.512786,4.117406,7.630192,RW
Puma_concolor,Akodon_albiventer,4.71265,1.338456,3.512786,2.836608,6.349394,RW
Puma_concolor,Andinomys_edax,4.71265,1.843233,3.512786,9.992542,13.505328,RW
Puma_concolor,Auliscomys_sublimis,4.71265,1.579784,3.512786,2.080355,5.593141,RW
Puma_concolor,Eligmodontia_puerulus,4.71265,1.454845,3.512786,3.473477,6.986263,RW
Puma_concolor,Necromys_lactens,4.71265,1.517196,3.512786,4.660125,8.172911,RW
Puma_concolor,Neotomys_ebriosus,4.71265,1.80956,3.512786,5.057150,8.569936,RW
Puma_concolor,Phyllotis_xanthopygus,4.71265,1.750508,3.512786,1.767674,5.28046,RW
Puma_concolor,Galictis_cuja,4.71265,3,3.512786,7.562843,11.075629,RW
