Predator,Prey,Pred Mass,Prey Mass,ED_Predator,ED_Prey,EDi,Scenario
Apodemus_sylvaticus,Mus_musculus,1.4843,1.206826,2.559409,2.440809,5.000218,CU
Erinaceus_europaeus,Apodemus_sylvaticus,2.887054,1.4843,7.587929,2.559409,10.147338,CU
Erinaceus_europaeus,Mus_musculus,2.887054,1.206826,7.587929,2.440809,10.028738,CU
Erinaceus_europaeus,Rattus_norvegicus,2.887054,2.552303,7.587929,4.288733,11.876662,CU
Erinaceus_europaeus,Eliomys_quercinus,2.887054,2.060698,7.587929,10.108373,17.696302,CU
Erinaceus_europaeus,Glis_glis,2.887054,2.09691,7.587929,30.323748,37.911677,CU
Lutra_lutra,Sciurus_vulgaris,3.943747,2.522444,5.281282,6.010480,11.291762,CU
Lutra_lutra,Arvicola_sapidus,3.943747,2.342423,5.281282,7.164250,12.445532,CU
Lutra_lutra,Arvicola_scherman,3.943747,1.989005,5.281282,4.985109,10.266390999999999,CU
Lutra_lutra,Microtus_agrestis,3.943747,1.628389,5.281282,5.482608,10.76389,CU
Lutra_lutra,Microtus_arvalis,3.943747,1.447158,5.281282,2.192349,7.473631,CU
Lutra_lutra,Microtus_gerbei,3.943747,1.311754,5.281282,1.892087,7.173369,CU
Lutra_lutra,Microtus_subterraneus,3.943747,1.290035,5.281282,1.699721,6.981003,CU
Lutra_lutra,Myodes_glareolus,3.943747,1.326336,5.281282,3.824735,9.106017,CU
Lutra_lutra,Ondatra_zibethicus,3.943747,3.027635,5.281282,12.560338,17.84162,CU
Lutra_lutra,Apodemus_sylvaticus,3.943747,1.4843,5.281282,2.559409,7.840691,CU
Lutra_lutra,Rattus_norvegicus,3.943747,2.552303,5.281282,4.288733,9.570015,CU
Lutra_lutra,Eliomys_quercinus,3.943747,2.060698,5.281282,10.108373,15.389655000000001,CU
Lutra_lutra,Glis_glis,3.943747,2.09691,5.281282,30.323748,35.60503,CU
Lutra_lutra,Lepus_europaeus,3.943747,3.572872,5.281282,2.510362,7.791644,CU
Lutra_lutra,Oryctolagus_cuniculus,3.943747,3.2918790000000002,5.281282,16.813360,22.094642,CU
Lutra_lutra,Erinaceus_europaeus,3.943747,2.887054,5.281282,7.587929,12.869211,CU
Martes_foina,Sciurus_vulgaris,3.187746,2.522444,6.910696,6.010480,12.921175999999999,CU
Martes_foina,Arvicola_sapidus,3.187746,2.342423,6.910696,7.164250,14.074946,CU
Martes_foina,Arvicola_scherman,3.187746,1.989005,6.910696,4.985109,11.895805,CU
Martes_foina,Microtus_agrestis,3.187746,1.628389,6.910696,5.482608,12.393304,CU
Martes_foina,Microtus_arvalis,3.187746,1.447158,6.910696,2.192349,9.103045,CU
Martes_foina,Microtus_gerbei,3.187746,1.311754,6.910696,1.892087,8.802783,CU
Martes_foina,Microtus_subterraneus,3.187746,1.290035,6.910696,1.699721,8.610417,CU
Martes_foina,Myodes_glareolus,3.187746,1.326336,6.910696,3.824735,10.735431,CU
Martes_foina,Ondatra_zibethicus,3.187746,3.027635,6.910696,12.560338,19.471034,CU
Martes_foina,Apodemus_sylvaticus,3.187746,1.4843,6.910696,2.559409,9.470105,CU
Martes_foina,Mus_musculus,3.187746,1.206826,6.910696,2.440809,9.351505,CU
Martes_foina,Rattus_norvegicus,3.187746,2.552303,6.910696,4.288733,11.199428999999999,CU
Martes_foina,Eliomys_quercinus,3.187746,2.060698,6.910696,10.108373,17.019069000000002,CU
Martes_foina,Glis_glis,3.187746,2.09691,6.910696,30.323748,37.234443999999996,CU
Martes_foina,Oryctolagus_cuniculus,3.187746,3.2918790000000002,6.910696,16.813360,23.724055999999997,CU
Martes_foina,Erinaceus_europaeus,3.187746,2.887054,6.910696,7.587929,14.498625,CU
Martes_martes,Sciurus_vulgaris,3.113943,2.522444,2.569148,6.010480,8.579628,CU
Martes_martes,Arvicola_sapidus,3.113943,2.342423,2.569148,7.164250,9.733398000000001,CU
Martes_martes,Arvicola_scherman,3.113943,1.989005,2.569148,4.985109,7.554257,CU
Martes_martes,Microtus_agrestis,3.113943,1.628389,2.569148,5.482608,8.051756000000001,CU
Martes_martes,Microtus_arvalis,3.113943,1.447158,2.569148,2.192349,4.761497,CU
Martes_martes,Microtus_gerbei,3.113943,1.311754,2.569148,1.892087,4.461235,CU
Martes_martes,Microtus_subterraneus,3.113943,1.290035,2.569148,1.699721,4.2688690000000005,CU
Martes_martes,Myodes_glareolus,3.113943,1.326336,2.569148,3.824735,6.393883000000001,CU
Martes_martes,Ondatra_zibethicus,3.113943,3.027635,2.569148,12.560338,15.129486,CU
Martes_martes,Apodemus_sylvaticus,3.113943,1.4843,2.569148,2.559409,5.128557000000001,CU
Martes_martes,Mus_musculus,3.113943,1.206826,2.569148,2.440809,5.009957,CU
Martes_martes,Rattus_norvegicus,3.113943,2.552303,2.569148,4.288733,6.857881,CU
Martes_martes,Eliomys_quercinus,3.113943,2.060698,2.569148,10.108373,12.677521,CU
Martes_martes,Glis_glis,3.113943,2.09691,2.569148,30.323748,32.892896,CU
Martes_martes,Oryctolagus_cuniculus,3.113943,3.2918790000000002,2.569148,16.813360,19.382508,CU
Martes_martes,Erinaceus_europaeus,3.113943,2.887054,2.569148,7.587929,10.157077000000001,CU
Meles_meles,Sciurus_vulgaris,4.113943,2.522444,8.956478,6.010480,14.966958000000002,CU
Meles_meles,Arvicola_sapidus,4.113943,2.342423,8.956478,7.164250,16.120728,CU
Meles_meles,Arvicola_scherman,4.113943,1.989005,8.956478,4.985109,13.941587,CU
Meles_meles,Microtus_agrestis,4.113943,1.628389,8.956478,5.482608,14.439086,CU
Meles_meles,Microtus_arvalis,4.113943,1.447158,8.956478,2.192349,11.148827,CU
Meles_meles,Microtus_gerbei,4.113943,1.311754,8.956478,1.892087,10.848565,CU
Meles_meles,Microtus_subterraneus,4.113943,1.290035,8.956478,1.699721,10.656199,CU
Meles_meles,Myodes_glareolus,4.113943,1.326336,8.956478,3.824735,12.781213000000001,CU
Meles_meles,Ondatra_zibethicus,4.113943,3.027635,8.956478,12.560338,21.516816,CU
Meles_meles,Apodemus_sylvaticus,4.113943,1.4843,8.956478,2.559409,11.515887000000001,CU
Meles_meles,Rattus_norvegicus,4.113943,2.552303,8.956478,4.288733,13.245211000000001,CU
Meles_meles,Eliomys_quercinus,4.113943,2.060698,8.956478,10.108373,19.064851,CU
Meles_meles,Glis_glis,4.113943,2.09691,8.956478,30.323748,39.280226,CU
Meles_meles,Lepus_europaeus,4.113943,3.572872,8.956478,2.510362,11.466840000000001,CU
Meles_meles,Oryctolagus_cuniculus,4.113943,3.2918790000000002,8.956478,16.813360,25.769838,CU
Meles_meles,Erinaceus_europaeus,4.113943,2.887054,8.956478,7.587929,16.544407,CU
Micromys_minutus,Mus_musculus,0.778151,1.206826,18.415574,2.440809,20.856383,CU
Mus_musculus,Apodemus_sylvaticus,1.206826,1.4843,2.440809,2.559409,5.000218,CU
Mustela_erminea,Arvicola_sapidus,2.077004,2.342423,7.645236,7.164250,14.809486,CU
Mustela_erminea,Arvicola_scherman,2.077004,1.989005,7.645236,4.985109,12.630344999999998,CU
Mustela_erminea,Microtus_agrestis,2.077004,1.628389,7.645236,5.482608,13.127844,CU
Mustela_erminea,Microtus_arvalis,2.077004,1.447158,7.645236,2.192349,9.837585,CU
Mustela_erminea,Microtus_gerbei,2.077004,1.311754,7.645236,1.892087,9.537323,CU
Mustela_erminea,Microtus_subterraneus,2.077004,1.290035,7.645236,1.699721,9.344956999999999,CU
Mustela_erminea,Myodes_glareolus,2.077004,1.326336,7.645236,3.824735,11.469971,CU
Mustela_erminea,Apodemus_sylvaticus,2.077004,1.4843,7.645236,2.559409,10.204645,CU
Mustela_erminea,Mus_musculus,2.077004,1.206826,7.645236,2.440809,10.086044999999999,CU
Mustela_erminea,Eliomys_quercinus,2.077004,2.060698,7.645236,10.108373,17.753609,CU
Mustela_erminea,Glis_glis,2.077004,2.09691,7.645236,30.323748,37.968984,CU
Mustela_lutreola,Sciurus_vulgaris,2.643453,2.522444,2.148001,6.010480,8.158481,CU
Mustela_lutreola,Arvicola_sapidus,2.643453,2.342423,2.148001,7.164250,9.312251,CU
Mustela_lutreola,Arvicola_scherman,2.643453,1.989005,2.148001,4.985109,7.133109999999999,CU
Mustela_lutreola,Microtus_agrestis,2.643453,1.628389,2.148001,5.482608,7.630609,CU
Mustela_lutreola,Microtus_arvalis,2.643453,1.447158,2.148001,2.192349,4.34035,CU
Mustela_lutreola,Microtus_gerbei,2.643453,1.311754,2.148001,1.892087,4.040088,CU
Mustela_lutreola,Microtus_subterraneus,2.643453,1.290035,2.148001,1.699721,3.847722,CU
Mustela_lutreola,Myodes_glareolus,2.643453,1.326336,2.148001,3.824735,5.972735999999999,CU
Mustela_lutreola,Apodemus_sylvaticus,2.643453,1.4843,2.148001,2.559409,4.707409999999999,CU
Mustela_lutreola,Mus_musculus,2.643453,1.206826,2.148001,2.440809,4.58881,CU
Mustela_lutreola,Rattus_norvegicus,2.643453,2.552303,2.148001,4.288733,6.4367339999999995,CU
Mustela_lutreola,Eliomys_quercinus,2.643453,2.060698,2.148001,10.108373,12.256374000000001,CU
Mustela_lutreola,Glis_glis,2.643453,2.09691,2.148001,30.323748,32.471748999999996,CU
Mustela_lutreola,Erinaceus_europaeus,2.643453,2.887054,2.148001,7.587929,9.73593,CU
Mustela_nivalis,Arvicola_sapidus,2.138303,2.342423,2.296067,7.164250,9.460317,CU
Mustela_nivalis,Arvicola_scherman,2.138303,1.989005,2.296067,4.985109,7.281175999999999,CU
Mustela_nivalis,Microtus_agrestis,2.138303,1.628389,2.296067,5.482608,7.778675,CU
Mustela_nivalis,Microtus_arvalis,2.138303,1.447158,2.296067,2.192349,4.488416,CU
Mustela_nivalis,Microtus_gerbei,2.138303,1.311754,2.296067,1.892087,4.188154,CU
Mustela_nivalis,Microtus_subterraneus,2.138303,1.290035,2.296067,1.699721,3.995788,CU
Mustela_nivalis,Myodes_glareolus,2.138303,1.326336,2.296067,3.824735,6.120801999999999,CU
Mustela_nivalis,Apodemus_sylvaticus,2.138303,1.4843,2.296067,2.559409,4.8554759999999995,CU
Mustela_nivalis,Mus_musculus,2.138303,1.206826,2.296067,2.440809,4.736876,CU
Mustela_nivalis,Eliomys_quercinus,2.138303,2.060698,2.296067,10.108373,12.404440000000001,CU
Mustela_nivalis,Glis_glis,2.138303,2.09691,2.296067,30.323748,32.619814999999996,CU
Mustela_putorius,Sciurus_vulgaris,2.961611,2.522444,1.377856,6.010480,7.388336000000001,CU
Mustela_putorius,Arvicola_sapidus,2.961611,2.342423,1.377856,7.164250,8.542106,CU
Mustela_putorius,Arvicola_scherman,2.961611,1.989005,1.377856,4.985109,6.362964999999999,CU
Mustela_putorius,Microtus_agrestis,2.961611,1.628389,1.377856,5.482608,6.860464,CU
Mustela_putorius,Microtus_arvalis,2.961611,1.447158,1.377856,2.192349,3.570205,CU
Mustela_putorius,Microtus_gerbei,2.961611,1.311754,1.377856,1.892087,3.269943,CU
Mustela_putorius,Microtus_subterraneus,2.961611,1.290035,1.377856,1.699721,3.077577,CU
Mustela_putorius,Myodes_glareolus,2.961611,1.326336,1.377856,3.824735,5.202591,CU
Mustela_putorius,Ondatra_zibethicus,2.961611,3.027635,1.377856,12.560338,13.938194,CU
Mustela_putorius,Apodemus_sylvaticus,2.961611,1.4843,1.377856,2.559409,3.937265,CU
Mustela_putorius,Mus_musculus,2.961611,1.206826,1.377856,2.440809,3.8186649999999998,CU
Mustela_putorius,Rattus_norvegicus,2.961611,2.552303,1.377856,4.288733,5.666589,CU
Mustela_putorius,Eliomys_quercinus,2.961611,2.060698,1.377856,10.108373,11.486229,CU
Mustela_putorius,Glis_glis,2.961611,2.09691,1.377856,30.323748,31.701604,CU
Mustela_putorius,Erinaceus_europaeus,2.961611,2.887054,1.377856,7.587929,8.965785,CU
Rattus_norvegicus,Apodemus_sylvaticus,2.552303,1.4843,4.288733,2.559409,6.848141999999999,CU
Rattus_norvegicus,Mus_musculus,2.552303,1.206826,4.288733,2.440809,6.7295419999999995,CU
Rattus_norvegicus,Eliomys_quercinus,2.552303,2.060698,4.288733,10.108373,14.397106,CU
Rattus_norvegicus,Glis_glis,2.552303,2.09691,4.288733,30.323748,34.612480999999995,CU
Sus_scrofa,Apodemus_sylvaticus,5.004545,1.4843,3.472618,2.559409,6.032027,CU
Sus_scrofa,Rattus_norvegicus,5.004545,2.552303,3.472618,4.288733,7.7613509999999994,CU
Sus_scrofa,Eliomys_quercinus,5.004545,2.060698,3.472618,10.108373,13.580991000000001,CU
Sus_scrofa,Glis_glis,5.004545,2.09691,3.472618,30.323748,33.796366,CU
Sus_scrofa,Lepus_europaeus,5.004545,3.572872,3.472618,2.510362,5.98298,CU
Sus_scrofa,Oryctolagus_cuniculus,5.004545,3.2918790000000002,3.472618,16.813360,20.285978,CU
Vulpes_vulpes,Sciurus_vulgaris,3.725765,2.522444,3.059260,6.010480,9.06974,CU
Vulpes_vulpes,Apodemus_sylvaticus,3.725765,1.4843,3.059260,2.559409,5.618669000000001,CU
Vulpes_vulpes,Rattus_norvegicus,3.725765,2.552303,3.059260,4.288733,7.347993,CU
Vulpes_vulpes,Lepus_europaeus,3.725765,3.572872,3.059260,2.510362,5.569622000000001,CU
Vulpes_vulpes,Oryctolagus_cuniculus,3.725765,3.2918790000000002,3.059260,16.813360,19.872619999999998,CU
Vulpes_vulpes,Arvicola_sapidus,3.725765,2.342423,3.059260,7.164250,10.223510000000001,CU
Vulpes_vulpes,Arvicola_scherman,3.725765,1.989005,3.059260,4.985109,8.044369,CU
Vulpes_vulpes,Microtus_agrestis,3.725765,1.628389,3.059260,5.482608,8.541868000000001,CU
Vulpes_vulpes,Microtus_arvalis,3.725765,1.447158,3.059260,2.192349,5.251609,CU
Vulpes_vulpes,Microtus_gerbei,3.725765,1.311754,3.059260,1.892087,4.951347,CU
Vulpes_vulpes,Microtus_subterraneus,3.725765,1.290035,3.059260,1.699721,4.758981,CU
Vulpes_vulpes,Myodes_glareolus,3.725765,1.326336,3.059260,3.824735,6.8839950000000005,CU
Vulpes_vulpes,Ondatra_zibethicus,3.725765,3.027635,3.059260,12.560338,15.619598,CU
Vulpes_vulpes,Eliomys_quercinus,3.725765,2.060698,3.059260,10.108373,13.167633,CU
Vulpes_vulpes,Glis_glis,3.725765,2.09691,3.059260,30.323748,33.383008,CU
Vulpes_vulpes,Erinaceus_europaeus,3.725765,2.887054,3.059260,7.587929,10.647189000000001,CU
Canis_lupus,Capreolus_capreolus,4.507631,4.352183,2.754566,9.298464,12.05303,PN
Canis_lupus,Sciurus_vulgaris,4.507631,2.522444,2.754566,6.010480,8.765046,PN
Canis_lupus,Apodemus_sylvaticus,4.507631,1.4843,2.754566,2.559409,5.313975,PN
Canis_lupus,Lepus_europaeus,4.507631,3.572872,2.754566,2.510362,5.264928,PN
Canis_lupus,Oryctolagus_cuniculus,4.507631,3.2918790000000002,2.754566,16.813360,19.567926,PN
Canis_lupus,Arvicola_sapidus,4.507631,2.342423,2.754566,7.164250,9.918816,PN
Canis_lupus,Arvicola_scherman,4.507631,1.989005,2.754566,4.985109,7.739675,PN
Canis_lupus,Microtus_agrestis,4.507631,1.628389,2.754566,5.482608,8.237174,PN
Canis_lupus,Microtus_arvalis,4.507631,1.447158,2.754566,2.192349,4.946915000000001,PN
Canis_lupus,Myodes_glareolus,4.507631,1.326336,2.754566,3.824735,6.579301,PN
Canis_lupus,Ondatra_zibethicus,4.507631,3.027635,2.754566,12.560338,15.314904,PN
Canis_lupus,Pliomys_lenki,4.507631,1.79588,2.754566,7.244533,9.999099,PN
Canis_lupus,Eliomys_quercinus,4.507631,2.060698,2.754566,10.108373,12.862939,PN
Canis_lupus,Glis_glis,4.507631,2.09691,2.754566,30.323748,33.078314,PN
Canis_lupus,Erinaceus_europaeus,4.507631,2.887054,2.754566,7.587929,10.342495,PN
Canis_lupus,Cuon_alpinus,4.507631,4.105851,2.754566,5.477739,8.232305,PN
Canis_lupus,Vulpes_vulpes,4.507631,3.725765,2.754566,3.059260,5.813826000000001,PN
Canis_lupus,Felis_silvestris,4.507631,3.740363,2.754566,1.865149,4.619715,PN
Canis_lupus,Lynx_lynx,4.507631,4.254064,2.754566,2.466918,5.221484,PN
Canis_lupus,Lynx_pardinus,4.507631,3.973128,2.754566,3.602510,6.357076,PN
Crocuta_crocuta,Apodemus_sylvaticus,4.79934,1.4843,18.524781,2.559409,21.08419,PN
Crocuta_crocuta,Lepus_europaeus,4.79934,3.572872,18.524781,2.510362,21.035143,PN
Crocuta_crocuta,Oryctolagus_cuniculus,4.79934,3.2918790000000002,18.524781,16.813360,35.338141,PN
Crocuta_crocuta,Macaca_sylvanus,4.79934,4.08636,18.524781,10.590512,29.115293,PN
Crocuta_crocuta,Eliomys_quercinus,4.79934,2.060698,18.524781,10.108373,28.633154,PN
Crocuta_crocuta,Glis_glis,4.79934,2.09691,18.524781,30.323748,48.848529,PN
Crocuta_crocuta,Erinaceus_europaeus,4.79934,2.887054,18.524781,7.587929,26.11271,PN
Cuon_alpinus,Sciurus_vulgaris,4.105851,2.522444,5.477739,6.010480,11.488219,PN
Cuon_alpinus,Apodemus_sylvaticus,4.105851,1.4843,5.477739,2.559409,8.037148,PN
Cuon_alpinus,Lepus_europaeus,4.105851,3.572872,5.477739,2.510362,7.988101,PN
Cuon_alpinus,Oryctolagus_cuniculus,4.105851,3.2918790000000002,5.477739,16.813360,22.291099,PN
Cuon_alpinus,Arvicola_sapidus,4.105851,2.342423,5.477739,7.164250,12.641988999999999,PN
Cuon_alpinus,Arvicola_scherman,4.105851,1.989005,5.477739,4.985109,10.462848,PN
Cuon_alpinus,Microtus_agrestis,4.105851,1.628389,5.477739,5.482608,10.960346999999999,PN
Cuon_alpinus,Microtus_arvalis,4.105851,1.447158,5.477739,2.192349,7.670088,PN
Cuon_alpinus,Microtus_gerbei,4.105851,1.311754,5.477739,1.892087,7.369826,PN
Cuon_alpinus,Microtus_subterraneus,4.105851,1.290035,5.477739,1.699721,7.17746,PN
Cuon_alpinus,Myodes_glareolus,4.105851,1.326336,5.477739,3.824735,9.302474,PN
Cuon_alpinus,Ondatra_zibethicus,4.105851,3.027635,5.477739,12.560338,18.038077,PN
Cuon_alpinus,Pliomys_lenki,4.105851,1.79588,5.477739,7.244533,12.722272,PN
Cuon_alpinus,Eliomys_quercinus,4.105851,2.060698,5.477739,10.108373,15.586112,PN
Cuon_alpinus,Glis_glis,4.105851,2.09691,5.477739,30.323748,35.801486999999995,PN
Cuon_alpinus,Erinaceus_europaeus,4.105851,2.887054,5.477739,7.587929,13.065667999999999,PN
Cuon_alpinus,Vulpes_vulpes,4.105851,3.725765,5.477739,3.059260,8.536999,PN
Cuon_alpinus,Felis_silvestris,4.105851,3.740363,5.477739,1.865149,7.342887999999999,PN
Cuon_alpinus,Lynx_pardinus,4.105851,3.973128,5.477739,3.602510,9.080249,PN
Erinaceus_europaeus,Apodemus_sylvaticus,2.887054,1.4843,7.587929,2.559409,10.147338,PN
Erinaceus_europaeus,Eliomys_quercinus,2.887054,2.060698,7.587929,10.108373,17.696302,PN
Erinaceus_europaeus,Glis_glis,2.887054,2.09691,7.587929,30.323748,37.911677,PN
Felis_silvestris,Apodemus_sylvaticus,3.740363,1.4843,1.865149,2.559409,4.424558,PN
Felis_silvestris,Lepus_europaeus,3.740363,3.572872,1.865149,2.510362,4.375511,PN
Felis_silvestris,Oryctolagus_cuniculus,3.740363,3.2918790000000002,1.865149,16.813360,18.678509,PN
Felis_silvestris,Vulpes_vulpes,3.740363,3.725765,1.865149,3.059260,4.924409,PN
Felis_silvestris,Eliomys_quercinus,3.740363,2.060698,1.865149,10.108373,11.973522000000001,PN
Felis_silvestris,Glis_glis,3.740363,2.09691,1.865149,30.323748,32.188897,PN
Felis_silvestris,Arvicola_sapidus,3.740363,2.342423,1.865149,7.164250,9.029399,PN
Felis_silvestris,Arvicola_scherman,3.740363,1.989005,1.865149,4.985109,6.850257999999999,PN
Felis_silvestris,Microtus_agrestis,3.740363,1.628389,1.865149,5.482608,7.347757,PN
Felis_silvestris,Microtus_arvalis,3.740363,1.447158,1.865149,2.192349,4.057498,PN
Felis_silvestris,Microtus_gerbei,3.740363,1.311754,1.865149,1.892087,3.757236,PN
Felis_silvestris,Microtus_subterraneus,3.740363,1.290035,1.865149,1.699721,3.56487,PN
Felis_silvestris,Myodes_glareolus,3.740363,1.326336,1.865149,3.824735,5.689884,PN
Felis_silvestris,Ondatra_zibethicus,3.740363,3.027635,1.865149,12.560338,14.425487,PN
Felis_silvestris,Pliomys_lenki,3.740363,1.79588,1.865149,7.244533,9.109682,PN
Felis_silvestris,Sciurus_vulgaris,3.740363,2.522444,1.865149,6.010480,7.875629,PN
Felis_silvestris,Martes_foina,3.740363,3.187746,1.865149,6.910696,8.775845,PN
Felis_silvestris,Martes_martes,3.740363,3.113943,1.865149,2.569148,4.434297,PN
Felis_silvestris,Mustela_erminea,3.740363,2.077004,1.865149,7.645236,9.510385,PN
Felis_silvestris,Mustela_lutreola,3.740363,2.643453,1.865149,2.148001,4.0131499999999996,PN
Felis_silvestris,Mustela_nivalis,3.740363,2.138303,1.865149,2.296067,4.161216,PN
Felis_silvestris,Mustela_putorius,3.740363,2.961611,1.865149,1.377856,3.243005,PN
Homotherium_latidens,Sus_scrofa,5.276462,5.004545,17.414327,3.472618,20.886945,PN
Homotherium_latidens,Apodemus_sylvaticus,5.276462,1.4843,17.414327,2.559409,19.973736,PN
Homotherium_latidens,Capreolus_capreolus,5.276462,4.352183,17.414327,9.298464,26.712791,PN
Homotherium_latidens,Cervus_elaphus,5.276462,5.118099,17.414327,2.824011,20.238338,PN
Homotherium_latidens,Dama_dama,5.276462,4.750123,17.414327,6.889121,24.303448,PN
Homotherium_latidens,Haploidoceros_mediterraneus,5.276462,5,17.414327,6.920347,24.334674,PN
Homotherium_latidens,Lepus_europaeus,5.276462,3.572872,17.414327,2.510362,19.924689,PN
Homotherium_latidens,Oryctolagus_cuniculus,5.276462,3.2918790000000002,17.414327,16.813360,34.227687,PN
Homotherium_latidens,Crocuta_crocuta,5.276462,4.79934,17.414327,18.524781,35.939108000000004,PN
Homotherium_latidens,Felis_silvestris,5.276462,3.740363,17.414327,1.865149,19.279476,PN
Homotherium_latidens,Lynx_lynx,5.276462,4.254064,17.414327,2.466918,19.881245,PN
Homotherium_latidens,Lynx_pardinus,5.276462,3.973128,17.414327,3.602510,21.016837,PN
Homotherium_latidens,Panthera_pardus,5.276462,4.74036,17.414327,5.819712,23.234039,PN
Homotherium_latidens,Canis_lupus,5.276462,4.507631,17.414327,2.754566,20.168893,PN
Homotherium_latidens,Cuon_alpinus,5.276462,4.105851,17.414327,5.477739,22.892066,PN
Homotherium_latidens,Vulpes_vulpes,5.276462,3.725765,17.414327,3.059260,20.473587000000002,PN
Homotherium_latidens,Macaca_sylvanus,5.276462,4.08636,17.414327,10.590512,28.004839,PN
Homotherium_latidens,Eliomys_quercinus,5.276462,2.060698,17.414327,10.108373,27.5227,PN
Homotherium_latidens,Glis_glis,5.276462,2.09691,17.414327,30.323748,47.738074999999995,PN
Homotherium_latidens,Arvicola_sapidus,5.276462,2.342423,17.414327,7.164250,24.578577,PN
Homotherium_latidens,Arvicola_scherman,5.276462,1.989005,17.414327,4.985109,22.399436,PN
Homotherium_latidens,Microtus_agrestis,5.276462,1.628389,17.414327,5.482608,22.896935,PN
Homotherium_latidens,Microtus_arvalis,5.276462,1.447158,17.414327,2.192349,19.606676,PN
Homotherium_latidens,Ondatra_zibethicus,5.276462,3.027635,17.414327,12.560338,29.974665,PN
Homotherium_latidens,Pliomys_lenki,5.276462,1.79588,17.414327,7.244533,24.65886,PN
Homotherium_latidens,Sciurus_vulgaris,5.276462,2.522444,17.414327,6.010480,23.424807,PN
Homotherium_latidens,Lutra_lutra,5.276462,3.943747,17.414327,5.281282,22.695609,PN
Homotherium_latidens,Martes_foina,5.276462,3.187746,17.414327,6.910696,24.325023,PN
Homotherium_latidens,Martes_martes,5.276462,3.113943,17.414327,2.569148,19.983475,PN
Homotherium_latidens,Meles_meles,5.276462,4.113943,17.414327,8.956478,26.370805,PN
Homotherium_latidens,Mustela_erminea,5.276462,2.077004,17.414327,7.645236,25.059563,PN
Homotherium_latidens,Mustela_lutreola,5.276462,2.643453,17.414327,2.148001,19.562328,PN
Homotherium_latidens,Mustela_nivalis,5.276462,2.138303,17.414327,2.296067,19.710394,PN
Homotherium_latidens,Mustela_putorius,5.276462,2.961611,17.414327,1.377856,18.792183,PN
Lutra_lutra,Sciurus_vulgaris,3.943747,2.522444,5.281282,6.010480,11.291762,PN
Lutra_lutra,Arvicola_sapidus,3.943747,2.342423,5.281282,7.164250,12.445532,PN
Lutra_lutra,Arvicola_scherman,3.943747,1.989005,5.281282,4.985109,10.266390999999999,PN
Lutra_lutra,Microtus_agrestis,3.943747,1.628389,5.281282,5.482608,10.76389,PN
Lutra_lutra,Microtus_arvalis,3.943747,1.447158,5.281282,2.192349,7.473631,PN
Lutra_lutra,Microtus_gerbei,3.943747,1.311754,5.281282,1.892087,7.173369,PN
Lutra_lutra,Microtus_subterraneus,3.943747,1.290035,5.281282,1.699721,6.981003,PN
Lutra_lutra,Myodes_glareolus,3.943747,1.326336,5.281282,3.824735,9.106017,PN
Lutra_lutra,Ondatra_zibethicus,3.943747,3.027635,5.281282,12.560338,17.84162,PN
Lutra_lutra,Pliomys_lenki,3.943747,1.79588,5.281282,7.244533,12.525815,PN
Lutra_lutra,Apodemus_sylvaticus,3.943747,1.4843,5.281282,2.559409,7.840691,PN
