Predator,Prey,Pred Mass,Prey Mass,ED_Predator,ED_Prey,EDi,Scenario
Canis_lupus,Erinaceus_europaeus,4.507631,2.887054,2.754566,7.587929,10.342495,RW
Canis_lupus,Cuon_alpinus,4.507631,4.105851,2.754566,5.477739,8.232305,RW
Canis_lupus,Vulpes_vulpes,4.507631,3.725765,2.754566,3.059260,5.813826000000001,RW
Canis_lupus,Felis_silvestris,4.507631,3.740363,2.754566,1.865149,4.619715,RW
Canis_lupus,Lynx_lynx,4.507631,4.254064,2.754566,2.466918,5.221484,RW
Canis_lupus,Lynx_pardinus,4.507631,3.973128,2.754566,3.602510,6.357076,RW
Crocuta_crocuta,Apodemus_sylvaticus,4.79934,1.4843,18.524781,2.559409,21.08419,RW
Crocuta_crocuta,Lepus_europaeus,4.79934,3.572872,18.524781,2.510362,21.035143,RW
Crocuta_crocuta,Oryctolagus_cuniculus,4.79934,3.2918790000000002,18.524781,16.813360,35.338141,RW
Crocuta_crocuta,Macaca_sylvanus,4.79934,4.08636,18.524781,10.590512,29.115293,RW
Crocuta_crocuta,Eliomys_quercinus,4.79934,2.060698,18.524781,10.108373,28.633154,RW
Crocuta_crocuta,Glis_glis,4.79934,2.09691,18.524781,30.323748,48.848529,RW
Crocuta_crocuta,Erinaceus_europaeus,4.79934,2.887054,18.524781,7.587929,26.11271,RW
Cuon_alpinus,Sciurus_vulgaris,4.105851,2.522444,5.477739,6.010480,11.488219,RW
Cuon_alpinus,Apodemus_sylvaticus,4.105851,1.4843,5.477739,2.559409,8.037148,RW
Cuon_alpinus,Lepus_europaeus,4.105851,3.572872,5.477739,2.510362,7.988101,RW
Cuon_alpinus,Oryctolagus_cuniculus,4.105851,3.2918790000000002,5.477739,16.813360,22.291099,RW
Cuon_alpinus,Arvicola_sapidus,4.105851,2.342423,5.477739,7.164250,12.641988999999999,RW
Cuon_alpinus,Arvicola_scherman,4.105851,1.989005,5.477739,4.985109,10.462848,RW
Cuon_alpinus,Microtus_agrestis,4.105851,1.628389,5.477739,5.482608,10.960346999999999,RW
Cuon_alpinus,Microtus_arvalis,4.105851,1.447158,5.477739,2.192349,7.670088,RW
Cuon_alpinus,Microtus_gerbei,4.105851,1.311754,5.477739,1.892087,7.369826,RW
Cuon_alpinus,Microtus_subterraneus,4.105851,1.290035,5.477739,1.699721,7.17746,RW
Cuon_alpinus,Myodes_glareolus,4.105851,1.326336,5.477739,3.824735,9.302474,RW
Cuon_alpinus,Ondatra_zibethicus,4.105851,3.027635,5.477739,12.560338,18.038077,RW
Cuon_alpinus,Eliomys_quercinus,4.105851,2.060698,5.477739,10.108373,15.586112,RW
Cuon_alpinus,Glis_glis,4.105851,2.09691,5.477739,30.323748,35.801486999999995,RW
Cuon_alpinus,Erinaceus_europaeus,4.105851,2.887054,5.477739,7.587929,13.065667999999999,RW
Cuon_alpinus,Vulpes_vulpes,4.105851,3.725765,5.477739,3.059260,8.536999,RW
Cuon_alpinus,Felis_silvestris,4.105851,3.740363,5.477739,1.865149,7.342887999999999,RW
Cuon_alpinus,Lynx_pardinus,4.105851,3.973128,5.477739,3.602510,9.080249,RW
Erinaceus_europaeus,Apodemus_sylvaticus,2.887054,1.4843,7.587929,2.559409,10.147338,RW
Erinaceus_europaeus,Eliomys_quercinus,2.887054,2.060698,7.587929,10.108373,17.696302,RW
Erinaceus_europaeus,Glis_glis,2.887054,2.09691,7.587929,30.323748,37.911677,RW
Felis_silvestris,Apodemus_sylvaticus,3.740363,1.4843,1.865149,2.559409,4.424558,RW
Felis_silvestris,Lepus_europaeus,3.740363,3.572872,1.865149,2.510362,4.375511,RW
Felis_silvestris,Oryctolagus_cuniculus,3.740363,3.2918790000000002,1.865149,16.813360,18.678509,RW
Felis_silvestris,Vulpes_vulpes,3.740363,3.725765,1.865149,3.059260,4.924409,RW
Felis_silvestris,Eliomys_quercinus,3.740363,2.060698,1.865149,10.108373,11.973522000000001,RW
Felis_silvestris,Glis_glis,3.740363,2.09691,1.865149,30.323748,32.188897,RW
Felis_silvestris,Arvicola_sapidus,3.740363,2.342423,1.865149,7.164250,9.029399,RW
Felis_silvestris,Arvicola_scherman,3.740363,1.989005,1.865149,4.985109,6.850257999999999,RW
Felis_silvestris,Microtus_agrestis,3.740363,1.628389,1.865149,5.482608,7.347757,RW
Felis_silvestris,Microtus_arvalis,3.740363,1.447158,1.865149,2.192349,4.057498,RW
Felis_silvestris,Microtus_gerbei,3.740363,1.311754,1.865149,1.892087,3.757236,RW
Felis_silvestris,Microtus_subterraneus,3.740363,1.290035,1.865149,1.699721,3.56487,RW
Felis_silvestris,Myodes_glareolus,3.740363,1.326336,1.865149,3.824735,5.689884,RW
Felis_silvestris,Ondatra_zibethicus,3.740363,3.027635,1.865149,12.560338,14.425487,RW
Felis_silvestris,Sciurus_vulgaris,3.740363,2.522444,1.865149,6.010480,7.875629,RW
Felis_silvestris,Martes_foina,3.740363,3.187746,1.865149,6.910696,8.775845,RW
Felis_silvestris,Martes_martes,3.740363,3.113943,1.865149,2.569148,4.434297,RW
Felis_silvestris,Mustela_erminea,3.740363,2.077004,1.865149,7.645236,9.510385,RW
Felis_silvestris,Mustela_lutreola,3.740363,2.643453,1.865149,2.148001,4.0131499999999996,RW
Felis_silvestris,Mustela_nivalis,3.740363,2.138303,1.865149,2.296067,4.161216,RW
Felis_silvestris,Mustela_putorius,3.740363,2.961611,1.865149,1.377856,3.243005,RW
Lutra_lutra,Sciurus_vulgaris,3.943747,2.522444,5.281282,6.010480,11.291762,RW
Lutra_lutra,Arvicola_sapidus,3.943747,2.342423,5.281282,7.164250,12.445532,RW
Lutra_lutra,Arvicola_scherman,3.943747,1.989005,5.281282,4.985109,10.266390999999999,RW
Lutra_lutra,Microtus_agrestis,3.943747,1.628389,5.281282,5.482608,10.76389,RW
Lutra_lutra,Microtus_arvalis,3.943747,1.447158,5.281282,2.192349,7.473631,RW
Lutra_lutra,Microtus_gerbei,3.943747,1.311754,5.281282,1.892087,7.173369,RW
Lutra_lutra,Microtus_subterraneus,3.943747,1.290035,5.281282,1.699721,6.981003,RW
Lutra_lutra,Myodes_glareolus,3.943747,1.326336,5.281282,3.824735,9.106017,RW
Lutra_lutra,Ondatra_zibethicus,3.943747,3.027635,5.281282,12.560338,17.84162,RW
Lutra_lutra,Apodemus_sylvaticus,3.943747,1.4843,5.281282,2.559409,7.840691,RW
Lutra_lutra,Eliomys_quercinus,3.943747,2.060698,5.281282,10.108373,15.389655000000001,RW
Lutra_lutra,Glis_glis,3.943747,2.09691,5.281282,30.323748,35.60503,RW
Lutra_lutra,Lepus_europaeus,3.943747,3.572872,5.281282,2.510362,7.791644,RW
Lutra_lutra,Oryctolagus_cuniculus,3.943747,3.2918790000000002,5.281282,16.813360,22.094642,RW
Lutra_lutra,Erinaceus_europaeus,3.943747,2.887054,5.281282,7.587929,12.869211,RW
Lynx_lynx,Apodemus_sylvaticus,4.254064,1.4843,2.466918,2.559409,5.026327,RW
Lynx_lynx,Capreolus_capreolus,4.254064,4.352183,2.466918,9.298464,11.765381999999999,RW
Lynx_lynx,Lepus_europaeus,4.254064,3.572872,2.466918,2.510362,4.97728,RW
Lynx_lynx,Oryctolagus_cuniculus,4.254064,3.2918790000000002,2.466918,16.813360,19.280278,RW
Lynx_lynx,Felis_silvestris,4.254064,3.740363,2.466918,1.865149,4.332067,RW
Lynx_lynx,Lynx_pardinus,4.254064,3.973128,2.466918,3.602510,6.069428,RW
Lynx_lynx,Cuon_alpinus,4.254064,4.105851,2.466918,5.477739,7.944656999999999,RW
Lynx_lynx,Vulpes_vulpes,4.254064,3.725765,2.466918,3.059260,5.526178,RW
Lynx_lynx,Macaca_sylvanus,4.254064,4.08636,2.466918,10.590512,13.05743,RW
Lynx_lynx,Eliomys_quercinus,4.254064,2.060698,2.466918,10.108373,12.575291,RW
Lynx_lynx,Glis_glis,4.254064,2.09691,2.466918,30.323748,32.790666,RW
Lynx_lynx,Arvicola_sapidus,4.254064,2.342423,2.466918,7.164250,9.631168,RW
Lynx_lynx,Arvicola_scherman,4.254064,1.989005,2.466918,4.985109,7.452026999999999,RW
Lynx_lynx,Microtus_agrestis,4.254064,1.628389,2.466918,5.482608,7.9495260000000005,RW
Lynx_lynx,Microtus_arvalis,4.254064,1.447158,2.466918,2.192349,4.659267,RW
Lynx_lynx,Microtus_gerbei,4.254064,1.311754,2.466918,1.892087,4.359005,RW
Lynx_lynx,Microtus_subterraneus,4.254064,1.290035,2.466918,1.699721,4.166639,RW
Lynx_lynx,Myodes_glareolus,4.254064,1.326336,2.466918,3.824735,6.291653,RW
Lynx_lynx,Ondatra_zibethicus,4.254064,3.027635,2.466918,12.560338,15.027256,RW
Lynx_lynx,Sciurus_vulgaris,4.254064,2.522444,2.466918,6.010480,8.477398,RW
Lynx_lynx,Lutra_lutra,4.254064,3.943747,2.466918,5.281282,7.748200000000001,RW
Lynx_lynx,Martes_foina,4.254064,3.187746,2.466918,6.910696,9.377614,RW
Lynx_lynx,Martes_martes,4.254064,3.113943,2.466918,2.569148,5.036066,RW
Lynx_lynx,Meles_meles,4.254064,4.113943,2.466918,8.956478,11.423396,RW
Lynx_lynx,Mustela_erminea,4.254064,2.077004,2.466918,7.645236,10.112154,RW
Lynx_lynx,Mustela_lutreola,4.254064,2.643453,2.466918,2.148001,4.614919,RW
Lynx_lynx,Mustela_nivalis,4.254064,2.138303,2.466918,2.296067,4.7629850000000005,RW
Lynx_lynx,Mustela_putorius,4.254064,2.961611,2.466918,1.377856,3.844774,RW
Lynx_pardinus,Apodemus_sylvaticus,3.973128,1.4843,3.602510,2.559409,6.161919,RW
Lynx_pardinus,Lepus_europaeus,3.973128,3.572872,3.602510,2.510362,6.112872,RW
Lynx_pardinus,Oryctolagus_cuniculus,3.973128,3.2918790000000002,3.602510,16.813360,20.415869999999998,RW
Lynx_pardinus,Felis_silvestris,3.973128,3.740363,3.602510,1.865149,5.467659,RW
Lynx_pardinus,Cuon_alpinus,3.973128,4.105851,3.602510,5.477739,9.080249,RW
Lynx_pardinus,Vulpes_vulpes,3.973128,3.725765,3.602510,3.059260,6.661770000000001,RW
Lynx_pardinus,Macaca_sylvanus,3.973128,4.08636,3.602510,10.590512,14.193022000000001,RW
Lynx_pardinus,Eliomys_quercinus,3.973128,2.060698,3.602510,10.108373,13.710883,RW
Lynx_pardinus,Glis_glis,3.973128,2.09691,3.602510,30.323748,33.926258,RW
Lynx_pardinus,Arvicola_sapidus,3.973128,2.342423,3.602510,7.164250,10.76676,RW
Lynx_pardinus,Arvicola_scherman,3.973128,1.989005,3.602510,4.985109,8.587619,RW
Lynx_pardinus,Microtus_agrestis,3.973128,1.628389,3.602510,5.482608,9.085118,RW
Lynx_pardinus,Microtus_arvalis,3.973128,1.447158,3.602510,2.192349,5.794859000000001,RW
Lynx_pardinus,Microtus_gerbei,3.973128,1.311754,3.602510,1.892087,5.494597000000001,RW
Lynx_pardinus,Microtus_subterraneus,3.973128,1.290035,3.602510,1.699721,5.302231,RW
Lynx_pardinus,Myodes_glareolus,3.973128,1.326336,3.602510,3.824735,7.427245,RW
Lynx_pardinus,Ondatra_zibethicus,3.973128,3.027635,3.602510,12.560338,16.162848,RW
Lynx_pardinus,Sciurus_vulgaris,3.973128,2.522444,3.602510,6.010480,9.61299,RW
Lynx_pardinus,Lutra_lutra,3.973128,3.943747,3.602510,5.281282,8.883792,RW
Lynx_pardinus,Martes_foina,3.973128,3.187746,3.602510,6.910696,10.513206,RW
Lynx_pardinus,Martes_martes,3.973128,3.113943,3.602510,2.569148,6.171658000000001,RW
Lynx_pardinus,Mustela_erminea,3.973128,2.077004,3.602510,7.645236,11.247746,RW
Lynx_pardinus,Mustela_lutreola,3.973128,2.643453,3.602510,2.148001,5.7505109999999995,RW
Lynx_pardinus,Mustela_nivalis,3.973128,2.138303,3.602510,2.296067,5.8985769999999995,RW
Lynx_pardinus,Mustela_putorius,3.973128,2.961611,3.602510,1.377856,4.980366,RW
Macaca_sylvanus,Apodemus_sylvaticus,4.08636,1.4843,10.590512,2.559409,13.149921,RW
Macaca_sylvanus,Lepus_europaeus,4.08636,3.572872,10.590512,2.510362,13.100874000000001,RW
Macaca_sylvanus,Oryctolagus_cuniculus,4.08636,3.2918790000000002,10.590512,16.813360,27.403872,RW
Macaca_sylvanus,Eliomys_quercinus,4.08636,2.060698,10.590512,10.108373,20.698885,RW
Macaca_sylvanus,Glis_glis,4.08636,2.09691,10.590512,30.323748,40.91426,RW
Martes_foina,Sciurus_vulgaris,3.187746,2.522444,6.910696,6.010480,12.921175999999999,RW
Martes_foina,Arvicola_sapidus,3.187746,2.342423,6.910696,7.164250,14.074946,RW
Martes_foina,Arvicola_scherman,3.187746,1.989005,6.910696,4.985109,11.895805,RW
Martes_foina,Microtus_agrestis,3.187746,1.628389,6.910696,5.482608,12.393304,RW
Martes_foina,Microtus_arvalis,3.187746,1.447158,6.910696,2.192349,9.103045,RW
Martes_foina,Microtus_gerbei,3.187746,1.311754,6.910696,1.892087,8.802783,RW
Martes_foina,Microtus_subterraneus,3.187746,1.290035,6.910696,1.699721,8.610417,RW
Martes_foina,Myodes_glareolus,3.187746,1.326336,6.910696,3.824735,10.735431,RW
Martes_foina,Ondatra_zibethicus,3.187746,3.027635,6.910696,12.560338,19.471034,RW
Martes_foina,Apodemus_sylvaticus,3.187746,1.4843,6.910696,2.559409,9.470105,RW
Martes_foina,Eliomys_quercinus,3.187746,2.060698,6.910696,10.108373,17.019069000000002,RW
Martes_foina,Glis_glis,3.187746,2.09691,6.910696,30.323748,37.234443999999996,RW
Martes_foina,Oryctolagus_cuniculus,3.187746,3.2918790000000002,6.910696,16.813360,23.724055999999997,RW
Martes_foina,Erinaceus_europaeus,3.187746,2.887054,6.910696,7.587929,14.498625,RW
Martes_martes,Sciurus_vulgaris,3.113943,2.522444,2.569148,6.010480,8.579628,RW
Martes_martes,Arvicola_sapidus,3.113943,2.342423,2.569148,7.164250,9.733398000000001,RW
Martes_martes,Arvicola_scherman,3.113943,1.989005,2.569148,4.985109,7.554257,RW
Martes_martes,Microtus_agrestis,3.113943,1.628389,2.569148,5.482608,8.051756000000001,RW
Martes_martes,Microtus_arvalis,3.113943,1.447158,2.569148,2.192349,4.761497,RW
Martes_martes,Microtus_gerbei,3.113943,1.311754,2.569148,1.892087,4.461235,RW
Martes_martes,Microtus_subterraneus,3.113943,1.290035,2.569148,1.699721,4.2688690000000005,RW
Martes_martes,Myodes_glareolus,3.113943,1.326336,2.569148,3.824735,6.393883000000001,RW
Martes_martes,Ondatra_zibethicus,3.113943,3.027635,2.569148,12.560338,15.129486,RW
Martes_martes,Apodemus_sylvaticus,3.113943,1.4843,2.569148,2.559409,5.128557000000001,RW
Martes_martes,Eliomys_quercinus,3.113943,2.060698,2.569148,10.108373,12.677521,RW
Martes_martes,Glis_glis,3.113943,2.09691,2.569148,30.323748,32.892896,RW
Martes_martes,Oryctolagus_cuniculus,3.113943,3.2918790000000002,2.569148,16.813360,19.382508,RW
Martes_martes,Erinaceus_europaeus,3.113943,2.887054,2.569148,7.587929,10.157077000000001,RW
Meles_meles,Sciurus_vulgaris,4.113943,2.522444,8.956478,6.010480,14.966958000000002,RW
Meles_meles,Arvicola_sapidus,4.113943,2.342423,8.956478,7.164250,16.120728,RW
Meles_meles,Arvicola_scherman,4.113943,1.989005,8.956478,4.985109,13.941587,RW
Meles_meles,Microtus_agrestis,4.113943,1.628389,8.956478,5.482608,14.439086,RW
Meles_meles,Microtus_arvalis,4.113943,1.447158,8.956478,2.192349,11.148827,RW
Meles_meles,Microtus_gerbei,4.113943,1.311754,8.956478,1.892087,10.848565,RW
Meles_meles,Microtus_subterraneus,4.113943,1.290035,8.956478,1.699721,10.656199,RW
Meles_meles,Myodes_glareolus,4.113943,1.326336,8.956478,3.824735,12.781213000000001,RW
Meles_meles,Ondatra_zibethicus,4.113943,3.027635,8.956478,12.560338,21.516816,RW
Meles_meles,Apodemus_sylvaticus,4.113943,1.4843,8.956478,2.559409,11.515887000000001,RW
Meles_meles,Eliomys_quercinus,4.113943,2.060698,8.956478,10.108373,19.064851,RW
Meles_meles,Glis_glis,4.113943,2.09691,8.956478,30.323748,39.280226,RW
Meles_meles,Lepus_europaeus,4.113943,3.572872,8.956478,2.510362,11.466840000000001,RW
Meles_meles,Oryctolagus_cuniculus,4.113943,3.2918790000000002,8.956478,16.813360,25.769838,RW
Meles_meles,Erinaceus_europaeus,4.113943,2.887054,8.956478,7.587929,16.544407,RW
Mustela_erminea,Arvicola_sapidus,2.077004,2.342423,7.645236,7.164250,14.809486,RW
Mustela_erminea,Arvicola_scherman,2.077004,1.989005,7.645236,4.985109,12.630344999999998,RW
Mustela_erminea,Microtus_agrestis,2.077004,1.628389,7.645236,5.482608,13.127844,RW
Mustela_erminea,Microtus_arvalis,2.077004,1.447158,7.645236,2.192349,9.837585,RW
Mustela_erminea,Microtus_gerbei,2.077004,1.311754,7.645236,1.892087,9.537323,RW
Mustela_erminea,Microtus_subterraneus,2.077004,1.290035,7.645236,1.699721,9.344956999999999,RW
Mustela_erminea,Myodes_glareolus,2.077004,1.326336,7.645236,3.824735,11.469971,RW
Mustela_erminea,Apodemus_sylvaticus,2.077004,1.4843,7.645236,2.559409,10.204645,RW
Mustela_erminea,Eliomys_quercinus,2.077004,2.060698,7.645236,10.108373,17.753609,RW
Mustela_erminea,Glis_glis,2.077004,2.09691,7.645236,30.323748,37.968984,RW
Mustela_lutreola,Sciurus_vulgaris,2.643453,2.522444,2.148001,6.010480,8.158481,RW
Mustela_lutreola,Arvicola_sapidus,2.643453,2.342423,2.148001,7.164250,9.312251,RW
Mustela_lutreola,Arvicola_scherman,2.643453,1.989005,2.148001,4.985109,7.133109999999999,RW
Mustela_lutreola,Microtus_agrestis,2.643453,1.628389,2.148001,5.482608,7.630609,RW
Mustela_lutreola,Microtus_arvalis,2.643453,1.447158,2.148001,2.192349,4.34035,RW
Mustela_lutreola,Microtus_gerbei,2.643453,1.311754,2.148001,1.892087,4.040088,RW
Mustela_lutreola,Microtus_subterraneus,2.643453,1.290035,2.148001,1.699721,3.847722,RW
Mustela_lutreola,Myodes_glareolus,2.643453,1.326336,2.148001,3.824735,5.972735999999999,RW
Mustela_lutreola,Apodemus_sylvaticus,2.643453,1.4843,2.148001,2.559409,4.707409999999999,RW
Mustela_lutreola,Eliomys_quercinus,2.643453,2.060698,2.148001,10.108373,12.256374000000001,RW
Mustela_lutreola,Glis_glis,2.643453,2.09691,2.148001,30.323748,32.471748999999996,RW
Mustela_lutreola,Erinaceus_europaeus,2.643453,2.887054,2.148001,7.587929,9.73593,RW
Mustela_nivalis,Arvicola_sapidus,2.138303,2.342423,2.296067,7.164250,9.460317,RW
Mustela_nivalis,Arvicola_scherman,2.138303,1.989005,2.296067,4.985109,7.281175999999999,RW
Mustela_nivalis,Microtus_agrestis,2.138303,1.628389,2.296067,5.482608,7.778675,RW
Mustela_nivalis,Microtus_arvalis,2.138303,1.447158,2.296067,2.192349,4.488416,RW
Mustela_nivalis,Microtus_gerbei,2.138303,1.311754,2.296067,1.892087,4.188154,RW
Mustela_nivalis,Microtus_subterraneus,2.138303,1.290035,2.296067,1.699721,3.995788,RW
Mustela_nivalis,Myodes_glareolus,2.138303,1.326336,2.296067,3.824735,6.120801999999999,RW
Mustela_nivalis,Apodemus_sylvaticus,2.138303,1.4843,2.296067,2.559409,4.8554759999999995,RW
Mustela_nivalis,Eliomys_quercinus,2.138303,2.060698,2.296067,10.108373,12.404440000000001,RW
Mustela_nivalis,Glis_glis,2.138303,2.09691,2.296067,30.323748,32.619814999999996,RW
Mustela_putorius,Sciurus_vulgaris,2.961611,2.522444,1.377856,6.010480,7.388336000000001,RW
Mustela_putorius,Arvicola_sapidus,2.961611,2.342423,1.377856,7.164250,8.542106,RW
Mustela_putorius,Arvicola_scherman,2.961611,1.989005,1.377856,4.985109,6.362964999999999,RW
Mustela_putorius,Microtus_agrestis,2.961611,1.628389,1.377856,5.482608,6.860464,RW
Mustela_putorius,Microtus_arvalis,2.961611,1.447158,1.377856,2.192349,3.570205,RW
Mustela_putorius,Microtus_gerbei,2.961611,1.311754,1.377856,1.892087,3.269943,RW
Mustela_putorius,Microtus_subterraneus,2.961611,1.290035,1.377856,1.699721,3.077577,RW
Mustela_putorius,Myodes_glareolus,2.961611,1.326336,1.377856,3.824735,5.202591,RW
Mustela_putorius,Ondatra_zibethicus,2.961611,3.027635,1.377856,12.560338,13.938194,RW
Mustela_putorius,Apodemus_sylvaticus,2.961611,1.4843,1.377856,2.559409,3.937265,RW
Mustela_putorius,Eliomys_quercinus,2.961611,2.060698,1.377856,10.108373,11.486229,RW
Mustela_putorius,Glis_glis,2.961611,2.09691,1.377856,30.323748,31.701604,RW
Mustela_putorius,Erinaceus_europaeus,2.961611,2.887054,1.377856,7.587929,8.965785,RW
Panthera_pardus,Apodemus_sylvaticus,4.74036,1.4843,5.819712,2.559409,8.379121,RW
Panthera_pardus,Capreolus_capreolus,4.74036,4.352183,5.819712,9.298464,15.118175999999998,RW
Panthera_pardus,Dama_dama,4.74036,4.750123,5.819712,6.889121,12.708833,RW
Panthera_pardus,Lepus_europaeus,4.74036,3.572872,5.819712,2.510362,8.330074,RW
Panthera_pardus,Oryctolagus_cuniculus,4.74036,3.2918790000000002,5.819712,16.813360,22.633072,RW
Panthera_pardus,Crocuta_crocuta,4.74036,4.79934,5.819712,18.524781,24.344493,RW
Panthera_pardus,Felis_silvestris,4.74036,3.740363,5.819712,1.865149,7.684861,RW
Panthera_pardus,Lynx_lynx,4.74036,4.254064,5.819712,2.466918,8.28663,RW
Panthera_pardus,Lynx_pardinus,4.74036,3.973128,5.819712,3.602510,9.422222,RW
Panthera_pardus,Canis_lupus,4.74036,4.507631,5.819712,2.754566,8.574278,RW
Panthera_pardus,Cuon_alpinus,4.74036,4.105851,5.819712,5.477739,11.297450999999999,RW
Panthera_pardus,Vulpes_vulpes,4.74036,3.725765,5.819712,3.059260,8.878972000000001,RW
Panthera_pardus,Macaca_sylvanus,4.74036,4.08636,5.819712,10.590512,16.410224,RW
Panthera_pardus,Eliomys_quercinus,4.74036,2.060698,5.819712,10.108373,15.928085,RW
Panthera_pardus,Glis_glis,4.74036,2.09691,5.819712,30.323748,36.14346,RW
Panthera_pardus,Arvicola_sapidus,4.74036,2.342423,5.819712,7.164250,12.983962,RW
Panthera_pardus,Arvicola_scherman,4.74036,1.989005,5.819712,4.985109,10.804821,RW
Panthera_pardus,Microtus_agrestis,4.74036,1.628389,5.819712,5.482608,11.30232,RW
Panthera_pardus,Microtus_arvalis,4.74036,1.447158,5.819712,2.192349,8.012061,RW
Panthera_pardus,Ondatra_zibethicus,4.74036,3.027635,5.819712,12.560338,18.38005,RW
Panthera_pardus,Sciurus_vulgaris,4.74036,2.522444,5.819712,6.010480,11.830192,RW
Panthera_pardus,Lutra_lutra,4.74036,3.943747,5.819712,5.281282,11.100994,RW
Panthera_pardus,Martes_foina,4.74036,3.187746,5.819712,6.910696,12.730408,RW
Panthera_pardus,Martes_martes,4.74036,3.113943,5.819712,2.569148,8.388860000000001,RW
Panthera_pardus,Meles_meles,4.74036,4.113943,5.819712,8.956478,14.77619,RW
Panthera_pardus,Mustela_erminea,4.74036,2.077004,5.819712,7.645236,13.464948,RW
Panthera_pardus,Mustela_lutreola,4.74036,2.643453,5.819712,2.148001,7.967713,RW
Panthera_pardus,Mustela_nivalis,4.74036,2.138303,5.819712,2.296067,8.115779,RW
Panthera_pardus,Mustela_putorius,4.74036,2.961611,5.819712,1.377856,7.197568,RW
Sus_scrofa,Apodemus_sylvaticus,5.004545,1.4843,3.472618,2.559409,6.032027,RW
Sus_scrofa,Eliomys_quercinus,5.004545,2.060698,3.472618,10.108373,13.580991000000001,RW
Sus_scrofa,Glis_glis,5.004545,2.09691,3.472618,30.323748,33.796366,RW
Sus_scrofa,Lepus_europaeus,5.004545,3.572872,3.472618,2.510362,5.98298,RW
Sus_scrofa,Oryctolagus_cuniculus,5.004545,3.2918790000000002,3.472618,16.813360,20.285978,RW
Ursus_arctos,Capreolus_capreolus,5.256526,4.352183,2.128211,9.298464,11.426675,RW
Ursus_arctos,Cervus_elaphus,5.256526,5.118099,2.128211,2.824011,4.952222,RW
Ursus_arctos,Dama_dama,5.256526,4.750123,2.128211,6.889121,9.017332,RW
Ursus_arctos,Sciurus_vulgaris,5.256526,2.522444,2.128211,6.010480,8.138691,RW
Vulpes_vulpes,Sciurus_vulgaris,3.725765,2.522444,3.059260,6.010480,9.06974,RW
Vulpes_vulpes,Apodemus_sylvaticus,3.725765,1.4843,3.059260,2.559409,5.618669000000001,RW
Vulpes_vulpes,Lepus_europaeus,3.725765,3.572872,3.059260,2.510362,5.569622000000001,RW
Vulpes_vulpes,Oryctolagus_cuniculus,3.725765,3.2918790000000002,3.059260,16.813360,19.872619999999998,RW
Vulpes_vulpes,Arvicola_sapidus,3.725765,2.342423,3.059260,7.164250,10.223510000000001,RW
Vulpes_vulpes,Arvicola_scherman,3.725765,1.989005,3.059260,4.985109,8.044369,RW
Vulpes_vulpes,Microtus_agrestis,3.725765,1.628389,3.059260,5.482608,8.541868000000001,RW
Vulpes_vulpes,Microtus_arvalis,3.725765,1.447158,3.059260,2.192349,5.251609,RW
Vulpes_vulpes,Microtus_gerbei,3.725765,1.311754,3.059260,1.892087,4.951347,RW
Vulpes_vulpes,Microtus_subterraneus,3.725765,1.290035,3.059260,1.699721,4.758981,RW
Vulpes_vulpes,Myodes_glareolus,3.725765,1.326336,3.059260,3.824735,6.8839950000000005,RW
Vulpes_vulpes,Ondatra_zibethicus,3.725765,3.027635,3.059260,12.560338,15.619598,RW
Vulpes_vulpes,Eliomys_quercinus,3.725765,2.060698,3.059260,10.108373,13.167633,RW
Vulpes_vulpes,Glis_glis,3.725765,2.09691,3.059260,30.323748,33.383008,RW
Vulpes_vulpes,Erinaceus_europaeus,3.725765,2.887054,3.059260,7.587929,10.647189000000001,RW
Vulpes_vulpes,Felis_silvestris,3.725765,3.740363,3.059260,1.865149,4.924409,RW
